,fast_ma,slow_ma,profit,end_capital,number_of_trades
1864,164,248,83.0553,840553,10
1331,122,246,83.0454,840454,10
365,126,242,82.8902,838902,10
1086,121,245,82.8839,838839,10
226,227,241,82.8325,838325,20
1577,123,247,82.8303,838303,10
419,180,242,82.8012,838012,12
611,131,243,82.6849,836849,10
2315,120,250,82.6089,836089,10
1191,226,245,82.5481,835481,16
2075,128,249,82.4872,834872,10
607,127,243,82.3745,833745,10
578,98,243,82.3689,833689,8
1062,97,245,82.249,832490,8
1679,225,247,82.2415,832415,16
819,97,244,82.2374,832374,8
1330,121,246,82.2226,832226,10
1435,226,246,82.2133,832133,16
1949,2,249,82.1947,831947,42
1702,2,248,82.1671,831671,42
1925,225,248,82.1669,831669,16
1329,120,246,82.1519,831519,10
2322,127,250,82.1309,831309,10
1087,122,245,82.1175,831175,10
1222,13,246,82.0631,830631,18
1090,125,245,81.9313,829313,10
1583,129,247,81.9264,829264,10
2323,128,250,81.7903,827903,10
1587,133,247,81.7192,827192,10
421,182,242,81.5933,825933,12
1467,13,247,81.5687,825687,18
843,121,244,81.4569,824569,10
144,145,241,81.427,824270,10
1095,130,245,81.228,822280,10
1212,3,246,81.046,820460,40
1706,6,248,80.5692,815692,26
337,98,242,80.5429,815429,8
371,132,242,80.4479,814479,10
180,181,241,80.4009,814009,12
645,165,243,80.2319,812319,10
2067,120,249,80.2154,812154,10
1300,91,246,80.202,812020,12
2171,224,249,80.0431,810431,16
1713,13,248,80.0397,810397,18
2079,132,249,80.0188,810188,10
1334,125,246,79.9734,809734,10
1468,14,247,79.9673,809673,18
1332,123,246,79.8385,808385,10
2078,131,249,79.8042,808042,10
1545,91,247,79.7387,807387,12
1305,96,246,79.7216,807216,8
1089,124,245,79.7023,807023,10
820,98,244,79.578,805780,8
1822,122,248,79.4403,804403,10
2011,64,249,79.3713,803713,14
1714,14,248,79.3562,803562,18
137,138,241,79.341,803410,10
2289,94,250,79.337,803370,10
853,131,244,79.3119,803119,10
1339,130,246,79.2502,802502,10
133,134,241,79.1513,801513,10
648,168,243,79.112,801120,10
1375,166,246,79.089,800890,10
2325,130,250,78.8939,798939,10
664,184,243,78.8413,798413,12
126,127,241,78.6926,796926,10
857,135,244,78.6876,796876,10
1091,126,245,78.5058,795058,10
1061,96,245,78.5004,795004,8
1821,121,248,78.4807,794807,10
2416,221,250,78.4566,794566,16
612,132,243,78.4476,794476,10
372,133,242,78.3549,793549,10
1620,166,247,78.3072,793072,10
579,99,243,78.2942,792942,8
1712,12,248,78.2906,792906,18
492,12,243,78.2687,792687,24
2362,167,250,78.2597,792597,10
338,99,242,78.2546,792546,8
96,97,241,78.2061,792061,8
2115,168,249,78.1653,791653,10
2169,222,249,78.0776,790776,16
1459,5,247,78.0381,790381,28
976,11,245,78.037,790370,24
1866,166,248,77.9436,789436,10
11,12,241,77.8077,788077,22
253,14,242,77.7533,787533,20
1957,10,249,77.7255,787255,20
706,226,243,77.7241,787241,16
2113,166,249,77.7176,787176,10
2326,131,250,77.6481,786481,10
888,166,244,77.4807,784807,10
1576,122,247,77.4464,784464,10
181,182,241,77.4262,784262,12
493,13,243,77.4169,784169,20
1960,13,249,77.385,783850,18
1830,130,248,77.3758,783758,10
376,137,242,77.3685,783685,10
404,165,242,77.2869,782869,10
467,228,242,77.2063,782063,18
99,100,241,77.1968,781968,8
420,181,242,77.1116,781116,12
1190,225,245,77.1112,781112,16
577,97,243,77.0824,780824,8
1585,131,247,76.9804,779804,10
1214,5,246,76.9723,779723,28
1096,131,245,76.9505,779505,10
2207,12,250,76.9213,779213,18
12,13,241,76.8891,778891,22
1340,131,246,76.7833,777833,10
165,166,241,76.5394,775394,10
1790,90,248,76.5334,775334,12
182,183,241,76.4831,774831,12
854,132,244,76.4724,774724,10
886,164,244,76.4676,774676,10
1959,12,249,76.4465,774465,18
1575,121,247,76.424,774240,10
2361,166,250,76.3704,773704,8
734,12,244,76.2252,772252,22
733,11,244,76.1269,771269,24
2199,4,250,76.0788,770788,32
646,166,243,75.984,769840,10
1377,168,246,75.8892,768892,10
1477,23,247,75.8731,768731,18
1223,14,246,75.8547,768547,18
977,12,245,75.762,767620,18
1220,11,246,75.7472,767472,20
2,3,241,75.6904,766904,36
1832,132,248,75.6181,766181,10
818,96,244,75.4427,764427,8
418,179,242,75.4402,764402,12
616,136,243,75.3803,763803,12
576,96,243,75.3782,763782,8
166,167,241,75.3023,763023,10
1961,14,249,75.2545,762545,18
1829,129,248,75.2266,762266,10
2076,129,249,75.2266,762266,10
2373,178,250,75.1859,761859,14
2208,13,250,75.1255,761255,18
1831,131,248,75.0709,760709,10
336,97,242,75.022,760220,8
1951,4,249,74.9724,759724,32
168,169,241,74.9054,759054,10
978,13,245,74.8313,758313,18
136,137,241,74.8311,758311,10
179,180,241,74.7939,757939,12
2036,89,249,74.7721,757721,12
724,2,244,74.7692,757692,50
1376,167,246,74.6866,756866,10
2417,222,250,74.6591,756591,16
613,133,243,74.6543,756543,10
132,133,241,74.5633,755633,10
178,179,241,74.4734,754734,12
1705,5,248,74.4084,754084,26
4,5,241,74.3889,753889,32
1464,10,247,74.3172,753172,22
2041,94,249,74.2392,752392,10
615,135,243,74.1713,751713,10
1099,134,245,74.0176,750176,10
98,99,241,73.9569,749569,8
1952,5,249,73.9297,749297,28
1341,132,246,73.8115,748115,10
2209,14,250,73.8075,748075,20
897,175,244,73.6756,746756,10
2367,172,250,73.6611,746611,10
1584,130,247,73.6326,746326,10
947,225,244,73.5503,745503,16
1678,224,247,73.4172,744172,16
1097,132,245,73.3844,743844,10
1924,224,248,73.3728,743728,16
1098,133,245,73.2363,742363,10
814,92,244,73.1135,741135,12
1342,133,246,73.1085,741085,10
2205,10,250,73.0949,740949,20
97,98,241,73.056,740560,8
856,134,244,73.0526,740526,10
705,225,243,72.9948,739948,16
2034,87,249,72.9599,739599,12
95,96,241,72.9201,739201,8
614,134,243,72.9182,739182,10
335,96,242,72.9142,739142,8
1586,132,247,72.8243,738243,10
663,183,243,72.8103,738103,12
1057,92,245,72.7895,737895,12
483,3,243,72.7042,737042,36
374,135,242,72.6972,736972,14
332,93,242,72.6906,736906,12
573,93,243,72.6834,736834,12
242,3,242,72.6614,736614,36
1723,23,248,72.4113,734113,18
661,181,243,72.3639,733639,12
1676,222,247,72.3373,733373,16
408,169,242,72.2596,732596,12
707,227,243,72.1845,731845,16
2414,219,250,72.1691,731691,16
1922,222,248,72.1593,731593,16
901,179,244,72.1544,731544,10
948,226,244,72.1358,731358,16
2219,24,250,72.1286,731286,20
2119,172,249,72.1141,731141,10
974,9,245,72.1087,731087,26
169,170,241,72.087,730870,10
93,94,241,71.86,728600,12
975,10,245,71.8246,728246,26
1621,167,247,71.8009,728009,10
735,13,244,71.7753,727753,20
1956,9,249,71.7348,727348,24
5,6,241,71.7248,727248,30
1,2,241,71.7206,727206,50
1221,12,246,71.6312,726312,18
251,12,242,71.623,726230,22
1465,11,247,71.5944,725944,18
417,178,242,71.5577,725577,12
2366,171,250,71.5547,725547,10
731,9,244,71.5184,725184,26
406,167,242,71.5068,725068,10
2282,87,250,71.3746,723746,12
409,170,242,71.2762,722762,12
405,166,242,71.1435,721435,10
1460,6,247,71.1355,721355,26
1953,6,249,71.0648,720648,26
2077,130,249,71.0326,720326,10
855,133,244,70.9936,719936,10
334,95,242,70.9934,719934,10
1623,169,247,70.952,719520,10
1868,168,248,70.9042,719042,10
572,92,243,70.8815,718815,12
2114,167,249,70.8709,718709,10
1544,90,247,70.8497,718497,12
898,176,244,70.7033,717033,10
902,180,244,70.6767,716767,10
2206,11,250,70.6681,716681,20
1879,179,248,70.6672,716672,10
2120,173,249,70.5966,715966,10
1379,170,246,70.5842,715842,10
225,226,241,70.5387,715387,18
979,14,245,70.5147,715147,18
1414,205,246,70.5,715000,12
1466,12,247,70.4704,714704,18
1132,167,245,70.4506,714506,10
2152,205,249,70.4504,714504,12
2201,6,250,70.4036,714036,26
1970,23,249,70.3861,713861,18
737,15,244,70.368,713680,18
1877,177,248,70.3567,713567,12
1876,176,248,70.3036,713036,12
1469,15,247,70.2317,712317,18
1622,168,247,70.2089,712089,10
1869,169,248,70.1746,711746,10
2418,223,250,70.1737,711737,16
1710,10,248,70.0425,710425,20
1677,223,247,70.03,710300,16
1299,90,246,69.9138,709138,12
423,184,242,69.8563,708563,12
482,2,243,69.8284,708284,48
465,226,242,69.7779,707779,16
1867,167,248,69.7565,707565,10
2368,173,250,69.7447,707447,10
980,15,245,69.6271,706271,18
243,4,242,69.5969,705969,36
1715,15,248,69.5819,705819,18
725,3,244,69.571,705710,36
1920,220,248,69.5541,705541,14
1874,174,248,69.5343,705343,10
249,10,242,69.5318,705318,24
2260,65,250,69.5222,705222,12
1215,6,246,69.5123,705123,26
244,5,242,69.4755,704755,32
1139,174,245,69.475,704750,10
1219,10,246,69.2562,702562,24
1519,65,247,69.15,701500,14
1873,173,248,69.1358,701358,10
1383,174,246,69.1174,701174,12
2124,177,249,69.1045,701045,14
1962,15,249,69.0595,700595,18
1218,9,246,68.9853,699853,24
1795,95,248,68.9839,699839,10
744,22,244,68.9542,699542,18
329,90,242,68.8696,698696,12
2218,23,250,68.8615,698615,20
2288,93,250,68.8311,698311,10
726,4,244,68.7978,697978,32
967,2,245,68.7834,697834,44
13,14,241,68.7781,697781,22
1542,88,247,68.7531,697531,12
1455,1,247,68.6882,696882,60
1140,175,245,68.6727,696727,10
2116,169,249,68.6684,696684,10
422,183,242,68.6454,696454,12
2281,86,250,68.6293,696293,12
662,182,243,68.5494,695494,12
1632,178,247,68.532,695320,10
1133,168,245,68.5229,695229,10
245,6,242,68.5218,695218,30
890,168,244,68.5072,695072,10
2372,177,250,68.5043,695043,10
494,14,243,68.389,693890,20
2369,174,250,68.3344,693344,10
649,169,243,68.3144,693144,10
2125,178,249,68.2718,692718,12
701,221,243,68.2258,692258,16
2280,85,250,68.1825,691825,12
2165,218,249,68.178,691780,16
2283,88,250,68.1566,691566,12
2363,168,250,68.1454,691454,10
2216,21,250,68.0509,690509,20
2167,220,249,67.9907,689907,14
466,227,242,67.9847,689847,18
2210,15,250,67.979,689790,20
2287,92,250,67.9747,689747,10
1904,204,248,67.9102,689102,12
1143,178,245,67.8987,688987,10
241,2,242,67.888,688880,52
891,169,244,67.8314,688314,10
258,19,242,67.8046,688046,18
375,136,242,67.7025,687025,12
1297,88,246,67.6979,686979,12
135,136,241,67.693,686930,12
1627,173,247,67.6532,686532,10
900,178,244,67.6011,686011,10
896,174,244,67.5859,685859,10
2399,204,250,67.5103,685103,12
659,179,243,67.4366,684366,12
1787,87,248,67.3935,683935,12
2121,174,249,67.3864,683864,10
1872,172,248,67.3454,683454,10
1141,176,245,67.3225,683225,10
2370,175,250,67.3071,683071,10
3,4,241,67.3029,683029,32
2170,223,249,67.2327,682327,16
2204,9,250,67.2086,682086,22
252,13,242,67.1515,681515,22
134,135,241,67.1126,681126,12
373,134,242,67.0285,680285,10
1659,205,247,67.0256,680256,12
2168,221,249,67.0039,680039,14
94,95,241,67.0038,680038,10
1624,170,247,67.0027,680027,10
2151,204,249,66.9945,679945,12
2365,170,250,66.8835,678835,10
1431,222,246,66.8387,678387,16
1540,86,247,66.7655,677655,12
2123,176,249,66.7034,677034,10
1905,205,248,66.666,676660,12
1789,89,248,66.651,676510,12
1673,219,247,66.6261,676261,14
2126,179,249,66.5841,675841,10
1230,21,246,66.5471,675471,18
2031,84,249,66.5175,675175,12
1630,176,247,66.5146,675146,12
1923,223,248,66.5144,675144,16
1224,15,246,66.504,675040,18
1387,178,246,66.4553,674553,10
736,14,244,66.451,674510,18
177,178,241,66.4438,674438,12
1432,223,246,66.4231,674231,16
485,5,243,66.3991,673991,34
484,4,243,66.3064,673064,34
2035,88,249,66.2768,672768,12
1963,16,249,66.2231,672231,18
570,90,243,66.1432,671432,12
1171,206,245,66.0947,670947,12
331,92,242,66.0574,670574,12
1378,169,246,66.012,670120,10
2275,80,250,65.9456,669456,12
742,20,244,65.9275,669275,18
1052,87,245,65.8729,668729,12
1055,90,245,65.7852,667852,12
1463,9,247,65.7143,667143,24
1056,91,245,65.7052,667052,12
1921,221,248,65.6924,666924,16
50,51,241,65.6697,666697,14
2033,86,249,65.651,666510,12
1660,206,247,65.6058,666058,12
1785,85,248,65.5771,665771,12
1533,79,247,65.5439,665439,12
1543,89,247,65.5398,665398,12
2398,203,250,65.4907,664907,12
1968,21,249,65.4792,664792,18
1784,84,248,65.3991,663991,12
2374,179,250,65.3936,663936,12
1919,219,248,65.3738,663738,14
1701,1,248,65.3347,663347,56
704,224,243,65.3304,663304,16
943,221,244,65.2983,662983,16
1433,224,246,65.2896,662896,16
1709,9,248,65.2687,662687,26
2375,180,250,65.2514,662514,10
89,90,241,65.2127,662127,12
92,93,241,65.168,661680,12
1878,178,248,65.1673,661673,10
290,51,242,65.1301,661301,14
1628,174,247,65.0485,660485,10
1969,22,249,65.0237,660237,18
90,91,241,64.996,659960,12
973,8,245,64.9911,659911,28
1185,220,245,64.9747,659747,14
656,176,243,64.9619,659619,10
2026,79,249,64.9166,659166,12
1231,22,246,64.8524,658524,18
1232,23,246,64.7914,657914,18
1708,8,248,64.7383,657383,26
930,208,244,64.7128,657128,12
652,172,243,64.6993,656993,10
10,11,241,64.6958,656958,22
904,182,244,64.6862,656862,12
1539,85,247,64.6844,656844,12
2117,170,249,64.6788,656788,10
1416,207,246,64.664,656640,12
2364,169,250,64.6424,656424,10
1917,217,248,64.591,655910,16
987,22,245,64.5107,655107,18
2027,80,249,64.4985,654985,16
2215,20,250,64.4933,654933,18
1475,21,247,64.4338,654338,18
183,184,241,64.4146,654146,12
486,6,243,64.4108,654108,30
812,90,244,64.3249,653249,12
1380,171,246,64.2779,652779,10
660,180,243,64.266,652660,12
1172,207,245,64.1795,651795,12
176,177,241,64.1585,651585,12
2166,219,249,64.1553,651553,14
1173,208,245,64.1479,651479,12
810,88,244,64.1057,651057,12
1716,16,248,64.0705,650705,18
170,171,241,64.0567,650567,10
1462,8,247,64.0217,650217,26
328,89,242,64.0016,650016,12
2259,64,250,63.9846,649846,12
2413,218,250,63.9744,649744,14
481,1,243,63.9571,649571,68
903,181,244,63.93129999999999,649313,12
91,92,241,63.9075,649075,12
817,95,244,63.8121,648121,10
1875,175,248,63.724900000000005,647249,10
1631,177,247,63.6952,646952,10
813,91,244,63.667,646670,12
499,19,243,63.6669,646669,18
1634,180,247,63.624300000000005,646243,10
491,11,243,63.603300000000004,646033,24
2211,16,250,63.5874,645874,20
7,8,241,63.572,645720,28
1476,22,247,63.5617,645617,18
1786,86,248,63.521,645210,12
1541,87,247,63.521,645210,12
899,177,244,63.504999999999995,645050,10
500,20,243,63.5012,645012,18
658,178,243,63.462999999999994,644630,10
986,21,245,63.430400000000006,644304,18
2400,205,250,63.400800000000004,644008,12
1958,11,249,63.384299999999996,643843,20
2415,220,250,63.37479999999999,643748,14
1188,223,245,63.353300000000004,643533,16
220,221,241,63.3506,643506,16
2401,206,250,63.3249,643249,12
2118,171,249,63.2701,642701,10
1296,87,246,63.259600000000006,642596,12
568,88,243,63.237700000000004,642377,12
2371,176,250,63.2364,642364,10
1384,175,246,63.229600000000005,642296,10
702,222,243,63.192499999999995,641925,16
569,89,243,63.1923,641923,12
9,10,241,63.188199999999995,641882,24
1048,83,245,63.154700000000005,641547,12
966,1,245,63.1366,641366,70
2164,217,249,63.1212,641212,14
1386,177,246,63.116299999999995,641163,10
1948,1,249,63.1139,641139,50
970,5,245,63.097899999999996,640979,32
1146,181,245,63.0723,640723,10
945,223,244,63.069900000000004,640699,16
1629,175,247,63.0022,640022,12
1549,95,247,62.9884,639884,10
1711,11,248,62.9443,639443,20
941,219,244,62.8979,638979,14
2203,8,250,62.8476,638476,24
1142,177,245,62.8379,638379,10
1136,171,245,62.8243,638243,10
6,7,241,62.8024,638024,30
2279,84,250,62.789,637890,12
1916,216,248,62.6428,636428,14
2154,207,249,62.6277,636277,12
248,9,242,62.6251,636251,26
259,20,242,62.622,636220,18
464,225,242,62.609,636090,16
1788,88,248,62.5658,635658,12
1294,85,246,62.5543,635543,12
1135,170,245,62.516,635160,10
1054,89,245,62.5071,635071,12
416,177,242,62.5016,635016,12
223,224,241,62.4096,634096,16
495,15,243,62.3557,633557,18
1189,224,245,62.33,633300,16
1291,82,246,62.3081,633081,12
1295,86,246,62.2981,632981,12
1534,80,247,62.2913,632913,12
703,223,243,62.2912,632912,16
247,8,242,62.2911,632911,28
1955,8,249,62.2833,632833,26
8,9,241,62.2507,632507,24
809,87,244,62.2352,632352,12
1292,83,246,62.1842,631842,12
88,89,241,62.166,631660,12
2128,181,249,62.1448,631448,10
1145,180,245,62.0993,630993,10
1388,179,246,62.0796,630796,10
1633,179,247,62.0778,630778,10
260,21,242,62.0751,630751,18
1051,86,245,62.0723,630723,12
1210,1,246,62.0707,630707,72
811,89,244,62.0484,630484,12
732,10,244,62.0428,630428,24
1536,82,247,61.9916,629916,12
806,84,244,61.9817,629817,12
1415,206,246,61.9635,629635,12
1049,84,245,61.9544,629544,12
1429,220,246,61.9504,629504,14
1461,7,247,61.9326,629326,26
807,85,244,61.8707,628707,12
324,85,242,61.8605,628605,12
490,10,243,61.8394,628394,24
489,9,243,61.7909,627909,26
655,175,243,61.7596,627596,10
723,1,244,61.5906,625906,70
2196,1,250,61.585,625850,50
2407,212,250,61.5804,625804,12
1674,220,247,61.4234,624234,14
1907,207,248,61.4058,624058,12
1903,203,248,61.398,623980,12
2032,85,249,61.2851,622851,12
240,1,242,61.2749,622749,68
1625,171,247,61.2614,622614,10
699,219,243,61.2601,622601,14
2217,22,250,61.2386,622386,20
1870,170,248,61.2199,622199,10
415,176,242,61.2166,622166,10
981,16,245,61.2143,622143,18
460,221,242,61.2054,622054,16
1954,7,249,61.1873,621873,26
1053,88,245,61.0373,620373,12
984,19,245,61.0191,620191,18
741,19,244,61.0191,620191,18
52,53,241,61.0002,620002,14
424,185,242,60.9806,619806,12
2202,7,250,60.9798,619798,26
2163,216,249,60.9763,619763,14
1304,95,246,60.844,618440,10
2273,78,250,60.8009,618009,12
184,185,241,60.7799,617799,12
2150,203,249,60.7745,617745,12
319,80,242,60.7728,617728,12
560,80,243,60.7712,617712,12
1791,91,248,60.7702,617702,10
1259,50,246,60.7489,617489,14
224,225,241,60.7167,617167,16
1217,8,246,60.668,616680,26
2274,79,250,60.6375,616375,12
789,67,244,60.6251,616251,14
894,172,244,60.6089,616089,12
250,11,242,60.5433,615433,24
565,85,243,60.541,615410,12
1425,216,246,60.5364,615364,16
1147,182,245,60.5314,615314,12
946,224,244,60.5209,615209,16
773,51,244,60.5194,615194,14
532,52,243,60.4574,614574,14
291,52,242,60.4481,614481,14
2405,210,250,60.4346,614346,12
654,174,243,60.4142,614142,10
1417,208,246,60.4075,614075,12
1144,179,245,60.3343,613343,10
2278,83,250,60.3321,613321,12
1661,207,247,60.3283,613283,12
1662,208,247,60.2687,612687,12
1777,77,248,60.2657,612657,12
571,91,243,60.2412,612412,12
1389,180,246,60.23,612300,10
414,175,242,60.2269,612269,10
51,52,241,60.1723,611723,14
1504,50,247,60.1338,611338,14
2272,77,250,60.0871,610871,12
801,79,244,60.0795,610795,12
944,222,244,60.077,610770,16
2376,181,250,60.0614,610614,10
743,21,244,60.0395,610395,18
1918,218,248,60.0131,610131,16
650,170,243,59.9714,609714,14
1470,16,247,59.951,609510,18
1669,215,247,59.9445,609445,14
575,95,243,59.9406,609406,10
1707,7,248,59.9405,609405,26
1430,221,246,59.9386,609386,16
1385,176,246,59.8995,608995,10
501,21,243,59.8967,608967,18
85,86,241,59.8777,608777,12
1670,216,247,59.8747,608747,14
2013,66,249,59.8586,608586,12
18,19,241,59.8503,608503,18
1626,172,247,59.8376,608376,10
1225,16,246,59.8337,608337,18
1381,172,246,59.756,607560,10
895,173,244,59.6857,606857,10
1390,181,246,59.6834,606834,10
2012,65,249,59.6759,606759,12
942,220,244,59.6066,606066,14
1187,222,245,59.603,606030,16
2024,77,249,59.5937,605937,12
1658,204,247,59.591,605910,12
1871,171,248,59.5638,605638,10
727,5,244,59.4402,604402,32
413,174,242,59.4326,604326,10
1778,78,248,59.4145,604145,12
1535,81,247,59.4023,604023,12
1045,80,245,59.375,603750,12
985,20,245,59.3541,603541,18
330,91,242,59.3428,603428,12
463,224,242,59.3078,603078,16
1675,221,247,59.2587,602587,16
20,21,241,59.251,602510,16
1727,27,248,59.2455,602455,16
1182,217,245,59.2249,602249,14
171,172,241,59.2212,602212,10
411,172,242,59.2102,602102,10
461,222,242,59.1692,601692,16
410,171,242,59.0813,600813,10
1288,79,246,59.076,600760,12
1229,20,246,59.0515,600515,18
1134,169,245,59.0386,600386,10
0,1,241,59.0365,600365,70
657,177,243,59.0285,600285,10
2025,78,249,58.9991,599991,12
653,173,243,58.9238,599238,10
972,7,245,58.8396,598396,28
802,80,244,58.8223,598223,12
1906,206,248,58.8115,598115,12
1657,203,247,58.6795,596795,12
2149,202,249,58.6512,596512,12
651,171,243,58.6357,596357,12
412,173,242,58.6349,596349,10
2397,202,250,58.5685,595685,12
1044,79,245,58.5169,595169,12
2412,217,250,58.5001,595001,14
1721,21,248,58.4869,594869,18
19,20,241,58.4822,594822,18
559,79,243,58.4459,594459,12
1722,22,248,58.4215,594215,18
1532,78,247,58.3996,593996,14
892,170,244,58.3853,593853,10
221,222,241,58.3586,593586,16
79,80,241,58.3439,593439,12
193,194,241,58.3148,593148,12
1780,80,248,58.2373,592373,12
2153,206,249,58.2028,592028,12
293,54,242,58.1699,591699,14
222,223,241,58.1389,591389,16
318,79,242,58.1063,591063,12
325,86,242,58.075,590750,12
905,183,244,58.0562,590562,12
2160,213,249,58.0534,590534,12
53,54,241,58.0318,590318,14
564,84,243,58.0261,590261,12
175,176,241,57.9526,589526,12
1060,95,245,57.8645,588645,10
531,51,243,57.8241,588241,14
1228,19,246,57.7296,587296,18
1391,182,246,57.6966,586966,10
1181,216,245,57.6774,586774,16
939,217,244,57.5803,585803,14
83,84,241,57.5716,585716,12
54,55,241,57.5603,585603,14
246,7,242,57.5579,585579,28
294,55,242,57.5164,585164,14
2122,175,249,57.5093,585093,10
1293,84,246,57.484,584840,12
2396,201,250,57.4553,584553,12
2038,91,249,57.4138,584138,10
292,53,242,57.3642,583642,14
796,74,244,57.3348,583348,12
84,85,241,57.3226,583226,12
1298,89,246,57.2243,582243,12
425,186,242,57.0461,580461,12
772,50,244,57.0318,580318,14
2029,82,249,57.0082,580082,12
1428,219,246,56.9753,579753,14
533,53,243,56.9733,579733,14
192,193,241,56.9669,579669,12
2411,216,250,56.9528,579528,14
2406,211,250,56.9518,579518,12
1794,94,248,56.8933,578933,10
2261,66,250,56.8682,578682,12
14,15,241,56.8496,578496,20
1480,26,247,56.8473,578473,16
1726,26,248,56.8329,578329,16
2040,93,249,56.8031,578031,10
2030,83,249,56.7185,577185,12
1474,20,247,56.6707,576707,18
1138,173,245,56.6667,576667,12
488,8,243,56.659,576590,30
740,18,244,56.6276,576276,18
971,6,245,56.5933,575933,28
1538,84,247,56.5783,575783,12
1548,94,247,56.575,575750,10
254,15,242,56.5468,575468,18
1424,215,246,56.5227,575227,14
1275,66,246,56.5099,575099,14
1382,173,246,56.5079,575079,10
1289,80,246,56.488,574880,12
2276,81,250,56.4811,574811,12
1050,85,245,56.4282,574282,12
2155,208,249,56.4268,574268,12
2028,81,249,56.3944,573944,12
2159,212,249,56.3795,573795,12
1779,79,248,56.3543,573543,14
81,82,241,56.3485,573485,12
983,18,245,56.3305,573305,18
174,175,241,56.3185,573185,12
929,207,244,56.3127,573127,12
1749,49,248,56.3002,573002,14
1996,49,249,56.2943,572943,14
776,54,244,56.1659,571659,14
1672,218,247,56.151,571510,14
1880,180,248,56.1371,571371,10
1015,50,245,56.1222,571222,14
462,223,242,56.0986,570986,16
1750,50,248,56.0784,570784,14
1530,76,247,56.0612,570612,12
1260,51,246,56.0552,570552,14
1503,49,247,56.0497,570497,14
534,54,243,56.034,570340,14
2039,92,249,56.0211,570211,10
1521,67,247,55.996,569960,12
665,185,243,55.9951,569951,12
2127,180,249,55.9653,569653,10
1782,82,248,55.9532,569532,12
82,83,241,55.944,569440,12
1285,76,246,55.9008,569008,12
1031,66,245,55.8055,568055,14
1137,172,245,55.7956,567956,10
1043,78,245,55.7954,567954,12
800,78,244,55.7935,567935,12
2404,209,250,55.7852,567852,12
1016,51,245,55.7766,567766,14
1635,181,247,55.7595,567595,10
1174,209,245,55.7029,567029,12
940,218,244,55.6796,566796,14
698,218,243,55.666,566660,14
893,171,244,55.655,566550,14
458,219,242,55.6535,566535,14
688,208,243,55.6355,566355,12
327,88,242,55.6036,566036,12
1039,74,245,55.5741,565741,12
173,174,241,55.5607,565607,10
927,205,244,55.5565,565565,12
2157,210,249,55.5346,565346,12
80,81,241,55.5223,565223,12
320,81,242,55.5153,565153,12
289,50,242,55.4708,564708,14
322,83,242,55.445,564450,12
1914,214,248,55.4419,564419,14
1427,218,246,55.4346,564346,14
2014,67,249,55.4274,564274,12
1184,219,245,55.367,563670,14
530,50,243,55.3273,563273,14
804,82,244,55.3185,563185,12
2267,72,250,55.3005,563005,12
1046,81,245,55.2937,562937,12
547,67,243,55.2917,562917,14
185,186,241,55.2608,562608,12
1481,27,247,55.2422,562422,16
1733,33,248,55.2042,562042,14
2402,207,250,55.1946,561946,12
1765,65,248,55.1926,561926,12
805,83,244,55.1018,561018,12
1974,27,249,55.0977,560977,16
1487,33,247,55.0808,560808,14
1720,20,248,55.0716,560716,18
1783,83,248,55.0468,560468,12
1170,205,245,55.0435,560435,12
1766,66,248,55.0435,560435,12
1537,83,247,55.043,560430,12
2403,208,250,55.0407,560407,12
1908,208,248,55.0022,560022,12
2162,215,249,54.9552,559552,14
1058,93,245,54.9367,559367,10
1302,93,246,54.9021,559021,10
778,56,244,54.8728,558728,14
1915,215,248,54.8485,558485,14
321,82,242,54.8466,558466,12
562,82,243,54.8425,558425,12
803,81,244,54.8372,558372,12
1531,77,247,54.8191,558191,12
1781,81,248,54.8157,558157,12
323,84,242,54.6625,556625,12
1671,217,247,54.6468,556468,16
1287,78,246,54.6238,556238,12
561,81,243,54.6173,556173,12
775,53,244,54.5992,555992,14
697,217,243,54.5816,555816,14
1186,221,245,54.5806,555806,16
1719,19,248,54.5509,555509,18
1017,52,245,54.5174,555174,14
2277,82,250,54.4758,554758,12
2271,76,250,54.4599,554599,12
456,217,242,54.3645,553645,14
1236,27,246,54.3602,553602,16
2270,75,250,54.3457,553457,12
536,56,243,54.3442,553442,14
997,32,245,54.3018,553018,14
931,209,244,54.2738,552738,12
2214,19,250,54.2702,552702,18
1392,183,246,54.2495,552495,12
87,88,241,54.2406,552406,12
78,79,241,54.2325,552325,12
808,86,244,54.2227,552227,12
566,86,243,54.2227,552227,12
548,68,243,54.2174,552174,12
326,87,242,54.2156,552156,12
1881,181,248,54.1942,551942,10
906,184,244,54.1887,551887,12
2019,72,249,54.1797,551797,12
307,68,242,54.1601,551601,14
1473,19,247,54.1524,551524,18
1258,49,246,54.1445,551445,14
799,77,244,54.1354,551354,12
508,28,243,54.124,551240,16
1216,7,246,54.1068,551068,26
1913,213,248,54.0919,550919,14
1241,32,246,54.0624,550624,14
1966,19,249,54.0316,550316,18
1059,94,245,54.0243,550243,10
1038,73,245,54.0138,550138,12
1235,26,246,53.9929,549929,16
1303,94,246,53.9862,549862,10
749,27,244,53.9626,549626,16
1793,93,248,53.9493,549493,10
2158,211,249,53.9293,549293,12
1286,77,246,53.9146,549146,12
1042,77,245,53.9124,549124,12
558,78,243,53.9063,549063,12
1636,182,247,53.8749,548749,10
1527,73,247,53.8708,548708,12
1882,182,248,53.8572,548572,10
