,fast_ma,slow_ma,profit,end_capital,number_of_trades
1309,14,150,200.6963,2016963,20
1454,10,151,200.4487,2014487,22
2090,40,155,200.3922,2013922,16
1772,27,153,200.328,2013280,16
2167,117,155,200.2956,2012956,24
1760,15,153,200.1634,2011634,20
885,31,147,200.0732,2010732,18
1942,45,154,200.017,2010170,16
2407,48,157,200.0065,2010065,16
863,9,147,199.8404,2008404,26
305,25,143,199.8209,2008209,20
588,23,145,199.7461,2007461,16
718,9,146,199.7162,2007162,26
2067,17,155,199.6942,2006942,18
446,24,144,199.6407,2006407,18
2629,114,158,199.5886,2005886,24
1768,23,153,199.583,2005830,18
2794,122,159,199.4399,2004399,28
2940,110,160,199.3739,2003739,24
1163,16,149,199.3412,2003412,20
35,36,141,199.2761,2002761,20
2094,44,155,199.27,2002700,16
1941,44,154,199.27,2002700,16
1414,119,150,199.2189,2002189,28
719,10,146,198.972,1999720,26
2933,103,160,198.9625,1999625,22
2014,117,154,198.8741,1998741,26
1695,101,152,198.8428,1998428,30
167,28,142,198.8156,1998156,20
1633,39,152,198.7509,1997509,16
2701,29,159,198.2929,1992929,16
2951,121,160,198.2693,1992693,24
1332,37,150,198.2512,1992512,18
2859,29,160,198.1835,1991835,16
452,30,144,198.112,1991120,18
2479,120,157,198.0346,1990346,26
2702,30,159,198.0035,1990035,16
2157,107,155,197.9636,1989636,24
458,36,144,197.9423,1989423,18
11,12,141,197.9404,1989404,22
736,27,146,197.7979,1987979,16
1452,8,151,197.7935,1987935,26
1551,107,151,197.6362,1986362,24
240,101,142,197.6164,1986164,26
2850,20,160,197.6138,1986138,18
1921,24,154,197.5704,1985704,18
881,27,147,197.562,1985620,16
2941,111,160,197.5181,1985181,24
2005,108,154,197.5147,1985147,24
1702,108,152,197.3241,1983241,24
2396,37,157,197.323,1983230,16
1469,25,151,197.2204,1982204,16
2545,30,158,197.2031,1982031,16
1770,25,153,197.0926,1980926,16
102,103,141,197.0612,1980612,28
121,122,141,196.9605,1979605,36
2149,99,155,196.9083,1979083,22
1618,24,152,196.8878,1978878,16
2076,26,155,196.7926,1977926,16
831,122,146,196.7395,1977395,32
1413,118,150,196.5849,1975849,28
2559,44,158,196.5158,1975158,16
2400,41,157,196.4865,1974865,16
1792,47,153,196.4736,1974736,16
2248,44,156,196.353,1973530,16
2250,46,156,196.3464,1973464,16
717,8,146,196.2527,1972527,26
120,121,141,196.2315,1972315,32
430,8,144,196.2256,1972256,26
2088,38,155,196.1418,1971418,16
2403,44,157,196.0776,1970776,16
178,39,142,196.0171,1970171,20
2476,117,157,195.9489,1969489,24
2096,46,155,195.9045,1969045,16
300,20,143,195.7411,1967411,22
2165,115,155,195.6788,1966788,24
24,25,141,195.6654,1966654,20
884,30,147,195.6097,1966097,18
2775,103,159,195.592,1965920,20
381,101,143,195.5195,1965195,26
2555,40,158,195.3892,1963892,16
2712,40,159,195.3892,1963892,16
2552,37,158,195.3288,1963288,16
1603,9,152,195.179,1961790,22
1535,91,151,195.1668,1961668,22
2633,118,158,194.9962,1959962,24
25,26,141,194.9675,1959675,20
2788,116,159,194.9215,1959215,24
1622,28,152,194.9204,1959204,16
168,29,142,194.718,1957180,20
2091,41,155,194.6991,1956991,16
1631,37,152,194.6748,1956748,16
1754,9,153,194.6452,1956452,22
2942,112,160,194.4942,1954942,24
1412,117,150,194.4498,1954498,32
735,26,146,194.4477,1954477,16
733,24,146,194.3988,1953988,16
880,26,147,194.2776,1952776,16
871,17,147,194.1304,1951304,22
828,119,146,194.1167,1951167,32
1305,10,150,194.112,1951120,22
1483,39,151,194.1018,1951018,16
2691,19,159,193.8134,1948134,18
864,10,147,193.793,1947930,26
2630,115,158,193.725,1947250,24
687,122,145,193.4642,1944642,32
1467,23,151,193.4096,1944096,16
450,28,144,193.3993,1943993,18
2557,42,158,193.3818,1943818,16
876,22,147,193.2617,1942617,16
1310,15,150,193.1261,1941261,20
1022,22,148,193.0804,1940804,16
1784,39,153,192.96,1939600,16
2699,27,159,192.9131,1939131,18
38,39,141,192.8685,1938685,20
2221,17,156,192.7985,1937985,18
461,39,144,192.6324,1936324,18
1934,37,154,192.6281,1936281,16
862,8,147,192.5106,1935106,26
2319,115,156,192.4491,1934491,24
1169,22,149,192.422,1934220,16
27,28,141,192.4199,1934199,20
175,36,142,192.4148,1934148,20
604,39,145,192.3502,1933502,18
1845,100,153,192.2047,1932047,24
2321,117,156,192.0123,1930123,24
2465,106,157,191.9544,1929544,24
2534,19,158,191.791,1927910,18
1701,107,152,191.7221,1927221,24
2632,117,158,191.6998,1926998,24
890,36,147,191.6888,1926888,18
1025,25,148,191.5057,1925057,16
1488,44,151,191.5034,1925034,18
1311,16,150,191.4542,1924542,20
746,37,146,191.4028,1924028,18
573,8,145,191.3858,1923858,26
2936,106,160,191.2145,1922145,22
2628,113,158,191.1992,1921992,24
1919,22,154,191.1913,1921913,18
442,20,144,191.0237,1920237,22
1460,16,151,190.9766,1919766,20
2618,103,158,190.777,1917770,22
2636,121,158,190.5653,1915653,28
2873,43,160,190.4825,1914825,16
2626,111,158,190.4203,1914203,24
2860,30,160,190.3957,1913957,16
2935,105,160,190.2803,1912803,22
2620,105,158,190.2307,1912307,22
892,38,147,190.0179,1910179,18
1791,46,153,189.8713,1908713,16
1861,116,153,189.8456,1908456,26
1184,37,149,189.7577,1907577,18
2404,45,157,189.7455,1907455,16
1915,18,154,189.6788,1906788,18
1409,114,150,189.3526,1903526,28
1943,46,154,189.0855,1900855,16
2560,45,158,189.0639,1900639,16
2384,25,157,189.0428,1900428,18
2302,98,156,189.0305,1900305,22
879,25,147,188.8846,1898846,16
2141,91,155,188.8788,1898788,20
164,25,142,188.8499,1898499,20
2463,104,157,188.6518,1896518,24
685,120,145,188.646,1896460,32
2376,17,157,188.631,1896310,18
1710,116,152,188.6222,1896222,28
307,27,143,188.6113,1896113,20
1015,15,148,188.4172,1894172,22
1856,111,153,188.2176,1892176,24
1411,116,150,188.1605,1891605,28
2621,106,158,188.1546,1891546,22
1157,10,149,188.0262,1890262,26
2692,20,159,187.9679,1889679,18
1468,24,151,187.9225,1889225,16
14,15,141,187.8685,1888685,24
1944,47,154,187.8552,1888552,16
2097,47,155,187.8552,1888552,16
311,31,143,187.7902,1887902,20
1320,25,150,187.6465,1886465,16
1853,108,153,187.6181,1886181,24
1170,23,149,187.5449,1885449,16
1318,23,150,187.5386,1885386,16
1451,7,151,187.5045,1885045,26
1857,112,153,187.3281,1883281,24
1161,14,149,187.2991,1882991,22
1171,24,149,187.2159,1882159,16
1751,6,153,187.2123,1882123,22
2477,118,157,187.1425,1881425,24
42,43,141,187.054,1880540,18
878,24,147,187.0392,1880392,16
1024,24,148,187.0392,1880392,16
1021,21,148,186.9914,1879914,18
1556,112,151,186.8724,1878724,24
832,123,146,186.8367,1878367,32
2311,107,156,186.8329,1878329,24
592,27,145,186.655,1876550,18
1408,113,150,186.4513,1874513,26
2406,47,157,186.4354,1874354,16
292,12,143,186.4275,1874275,24
2466,107,157,186.3354,1873354,24
2848,18,160,186.2337,1872337,18
606,41,145,186.1328,1871328,18
1616,22,152,186.1149,1871149,18
321,41,143,185.8979,1868979,18
1634,40,152,185.872,1868720,16
28,29,141,185.7589,1867589,20
1767,22,153,185.6651,1866651,18
241,102,142,185.5782,1865782,26
1337,42,150,185.5585,1865585,18
1486,42,151,185.5579,1865579,18
2478,119,157,185.5455,1865455,26
2786,114,159,185.4697,1864697,24
1788,43,153,185.4514,1864514,16
2316,112,156,185.3859,1863859,24
463,41,144,185.3469,1863469,18
2849,19,160,185.3066,1863066,18
596,31,145,185.2611,1862611,18
1640,46,152,184.4461,1854461,18
750,41,146,184.2035,1852035,20
1914,17,154,184.1234,1851234,18
726,17,146,184.1006,1851006,22
605,40,145,184.0367,1850367,20
1938,41,154,184.0279,1850279,16
1336,41,150,183.9189,1849189,18
1939,42,154,183.8289,1848289,16
1787,42,153,183.6548,1846548,16
1851,106,153,183.523,1845230,24
176,37,142,183.486,1844860,20
1386,91,150,183.4132,1844132,22
2716,44,159,183.0588,1840588,16
2098,48,155,183.0373,1840373,16
1552,108,151,182.995,1839950,24
1940,43,154,182.8933,1838933,16
1014,14,148,182.6731,1836731,22
2074,24,155,182.4383,1834383,18
151,12,142,182.4276,1834276,22
734,25,146,182.4245,1834245,16
590,25,145,182.4204,1834204,18
2325,121,156,182.2438,1832438,28
2155,105,155,182.1336,1831336,24
2002,105,154,182.1026,1831026,24
2401,42,157,181.8259,1828259,16
2247,43,156,181.7708,1827708,16
2481,122,157,181.6647,1826647,28
2537,22,158,181.6509,1826509,18
402,122,143,181.5578,1825578,32
2874,44,160,181.5484,1825484,16
2540,25,158,181.4559,1824559,18
147,8,142,181.3658,1823658,26
1685,91,152,181.1556,1821556,22
1706,112,152,181.1216,1821216,24
1794,49,153,181.0701,1820701,16
2222,18,156,181.0412,1820412,18
319,39,143,180.9759,1819759,18
37,38,141,180.9758,1819758,20
2162,112,155,180.8618,1818618,24
1935,38,154,180.8192,1818192,16
1785,40,153,180.7972,1817972,16
403,123,143,180.7437,1817437,34
2945,115,160,180.7219,1817219,24
2616,101,158,180.7213,1817213,20
1303,8,150,180.5344,1815344,26
2154,104,155,180.4383,1814383,24
36,37,141,180.4346,1814346,20
1534,90,151,180.4344,1814344,22
544,122,144,180.3663,1813663,32
952,98,147,180.3467,1813467,26
182,43,142,180.2491,1812491,18
1462,18,151,180.2187,1812187,18
2460,101,157,179.9588,1809588,20
2228,24,156,179.9398,1809398,18
453,31,144,179.8999,1808999,18
2323,119,156,179.8757,1808757,26
1155,8,149,179.8579,1808579,26
1920,23,154,179.8028,1808028,18
1862,117,153,179.7134,1807134,28
379,99,143,179.6598,1806598,26
1639,45,152,179.5944,1805944,18
1996,99,154,179.5697,1805697,22
1341,46,150,179.5332,1805332,18
2787,115,159,179.5292,1805292,24
2161,111,155,179.5267,1805267,24
1835,90,153,179.5053,1805053,22
1189,42,149,179.3498,1803498,18
1042,42,148,179.3335,1803335,18
1632,38,152,179.3308,1803308,16
2717,45,159,179.1859,1801859,16
1340,45,150,179.1513,1801513,18
1635,41,152,179.1511,1801511,16
1638,44,152,179.0521,1800521,18
2563,48,158,179.0224,1800224,16
1637,43,152,179.0044,1800044,16
1260,113,149,178.6227,1796227,26
2857,27,160,178.5284,1795284,18
1937,40,154,178.2879,1792879,16
1489,45,151,178.1914,1791914,18
288,8,143,178.1313,1791313,26
2092,42,155,178.0247,1790247,16
895,41,147,177.789,1787890,18
1119,119,148,177.7664,1787664,28
732,23,146,177.7558,1787558,16
1641,47,152,177.6396,1786396,18
1188,41,149,177.4626,1784626,18
1041,41,148,177.4566,1784566,18
2378,19,157,177.3706,1783706,18
877,23,147,177.3505,1783505,16
1193,46,149,177.3447,1783447,20
1007,7,148,177.3075,1783075,26
2069,19,155,177.235,1782350,18
1168,21,149,177.198,1781980,18
1612,18,152,177.1035,1781035,18
2377,18,157,177.0263,1780263,18
896,42,147,176.9565,1779565,18
1763,18,153,176.8627,1778627,18
1786,41,153,176.7724,1777724,16
1762,17,153,176.6235,1776235,18
2532,17,158,176.5879,1775879,18
1010,10,148,176.3366,1773366,26
1100,100,148,176.3025,1773025,28
1410,115,150,176.2884,1772884,28
1156,9,149,176.2556,1772556,26
1317,22,150,176.2463,1772463,18
1172,25,149,176.1383,1771383,16
1610,16,152,176.1316,1771316,20
1864,119,153,176.0671,1770671,28
1562,118,151,176.0219,1770219,28
1684,90,152,175.955,1769550,22
2068,18,155,175.8811,1768811,18
462,40,144,175.8629,1768629,18
2010,113,154,175.8592,1768592,24
747,38,146,175.8562,1768562,18
2944,114,160,175.7617,1767617,24
688,123,145,175.7389,1767389,32
2072,22,155,175.6716,1766716,18
2536,21,158,175.5799,1765799,18
1020,20,148,175.5117,1765117,18
238,99,142,175.4393,1764393,26
2934,104,160,175.331,1763310,22
1009,9,148,175.3205,1763205,26
874,20,147,175.3189,1763189,20
1822,77,153,175.2876,1762876,18
2637,122,158,175.2449,1762449,28
808,99,146,175.0998,1760998,26
2070,20,155,175.0888,1760888,18
1371,76,150,175.0603,1760603,18
2093,43,155,175.0323,1760323,16
833,124,146,175.0276,1760276,34
893,39,147,174.9828,1759828,18
1389,94,150,174.923,1759230,22
728,19,146,174.9069,1759069,22
1793,48,153,174.882,1758820,16
2943,113,160,174.8769,1758769,24
748,39,146,174.8681,1758681,18
2698,26,159,174.8592,1758592,18
1946,49,154,174.7821,1757821,16
1783,38,153,174.7769,1757769,16
1265,118,149,174.7646,1757646,28
2099,49,155,174.6826,1756826,16
1008,8,148,174.6333,1756333,26
1988,91,154,174.5889,1755889,22
1192,45,149,174.511,1755110,20
1118,118,148,174.3985,1753985,28
2168,118,155,174.3197,1753197,26
1711,117,152,174.2487,1752487,28
1395,100,150,174.0555,1750555,28
751,42,146,174.0472,1750472,18
2561,46,158,174.0154,1750154,16
740,31,146,173.8956,1748956,18
5,6,141,173.8697,1748697,26
1636,42,152,173.8439,1748439,16
2318,114,156,173.8088,1748088,24
1986,89,154,173.7124,1747124,20
2016,119,154,173.6334,1746334,28
2472,113,157,173.6197,1746197,24
2163,113,155,173.2286,1742286,24
322,42,143,172.9972,1739972,18
749,40,146,172.9865,1739865,18
1484,40,151,172.8249,1738249,18
97,98,141,172.8025,1738025,26
2473,114,157,172.5688,1735688,24
1023,23,148,172.561,1735610,16
1333,38,150,172.5203,1735203,18
1764,19,153,172.5125,1735125,18
1844,99,153,172.4728,1734728,22
1485,41,151,172.3873,1733873,18
2253,49,156,172.3396,1733396,16
1487,43,151,172.3157,1733157,18
1247,100,149,172.195,1731950,26
1669,75,152,172.1931,1731931,18
948,94,147,172.0803,1730803,24
2308,104,156,171.8057,1728057,24
1238,91,149,171.7638,1727638,22
1707,113,152,171.7273,1727273,24
286,6,143,171.7129,1727129,26
145,6,142,171.7129,1727129,26
428,6,144,171.6366,1726366,26
2326,122,156,171.5798,1725798,30
1617,23,152,171.3699,1723699,18
2017,120,154,171.2372,1722372,28
1046,46,148,171.1395,1721395,18
1917,20,154,171.1221,1721221,18
519,97,144,170.8691,1718691,26
1863,118,153,170.8374,1718374,28
2009,112,154,170.7974,1717974,24
1167,20,149,170.7779,1717779,18
2223,19,156,170.6842,1716842,18
571,6,145,170.5946,1715946,26
2317,113,156,170.4055,1714055,24
2627,112,158,170.325,1713250,24
1916,19,154,170.1916,1711916,18
2462,103,157,170.0475,1710475,26
2381,22,157,170.0428,1710428,18
1999,102,154,169.9911,1709911,28
1708,114,152,169.8941,1708941,24
2226,22,156,169.8559,1708559,18
7,8,141,169.7976,1707976,26
1858,113,153,169.7811,1707811,24
2693,21,159,169.7392,1707392,18
664,99,145,169.7203,1707203,26
2246,42,156,169.6455,1706455,16
2697,25,159,169.5546,1705546,18
1313,18,150,169.5338,1705338,20
2173,123,155,169.3017,1703017,30
2535,20,158,169.2821,1702821,18
2379,20,157,169.2821,1702821,18
1558,114,151,169.2669,1702669,26
2225,21,156,169.2624,1702624,18
2380,21,157,169.2541,1702541,18
2638,123,158,169.171,1701710,28
177,38,142,169.0894,1700894,20
662,97,145,168.9919,1699919,26
2008,111,154,168.9616,1699616,24
2952,122,160,168.93,1699300,28
1561,117,151,168.9217,1699217,28
727,18,146,168.8817,1698817,22
2148,98,155,168.7464,1697464,22
2851,21,160,168.584,1695840,18
1821,76,153,168.5616,1695616,18
1987,90,154,168.5487,1695487,20
2140,90,155,168.5241,1695241,18
1985,88,154,168.5101,1695101,18
894,40,147,168.4516,1694516,18
2315,111,156,168.3428,1693428,24
1266,119,149,168.3423,1693423,28
2170,120,155,168.2757,1692757,28
603,38,145,168.2449,1692449,18
2229,25,156,168.2293,1692293,18
2795,123,159,168.1682,1691682,28
98,99,141,168.1478,1691478,26
2777,105,159,168.0699,1690699,22
1043,43,148,168.0242,1690242,18
1947,50,154,167.9665,1689665,16
1338,43,150,167.945,1689450,18
2694,22,159,167.9281,1689281,18
1045,45,148,167.8584,1688584,18
1712,118,152,167.8117,1688117,28
545,123,144,167.7522,1687522,34
1190,43,149,167.7522,1687522,18
899,45,147,167.695,1686950,18
1018,18,148,167.6839,1686839,20
1860,115,153,167.6264,1686264,24
2785,113,159,167.5385,1685385,24
521,99,144,167.4844,1684844,26
2324,120,156,167.484,1684840,26
1694,100,152,167.401,1684010,26
1394,99,150,167.2353,1682353,26
1490,46,151,167.224,1682240,18
1264,117,149,167.0819,1680819,28
1709,115,152,167.0306,1680306,24
1039,39,148,166.9998,1679998,18
872,18,147,166.9191,1679191,22
2011,114,154,166.9115,1679115,24
1263,116,149,166.8815,1678815,30
1482,38,151,166.7884,1677884,16
2172,122,155,166.7191,1677191,30
96,97,141,166.7016,1677016,26
1557,113,151,166.6811,1676811,24
1689,95,152,166.6472,1676472,22
262,123,142,166.627,1676270,36
609,44,145,166.2677,1672677,18
2471,112,157,166.1859,1671859,24
1836,91,153,166.1663,1671663,22
1239,92,149,166.0214,1670214,22
897,43,147,165.8379,1668379,20
1466,22,151,165.8102,1668102,18
1544,100,151,165.7936,1667936,26
466,44,144,165.691,1666910,18
1834,89,153,165.5661,1665661,20
2015,118,154,165.3752,1663752,28
1092,92,148,165.1901,1661901,22
1240,93,149,165.1305,1661305,22
1093,93,148,164.9965,1659965,22
805,96,146,164.8252,1658252,26
1563,119,151,164.6717,1656717,28
1491,47,151,164.5981,1655981,18
1538,94,151,164.5791,1655791,22
2224,20,156,164.5223,1655223,18
1766,21,153,164.5182,1655182,18
2073,23,155,164.4883,1654883,18
2953,123,160,164.2977,1652977,28
1533,89,151,164.1879,1651879,22
1918,21,154,164.0337,1650337,18
1795,50,153,163.9383,1649383,16
2852,22,160,163.9228,1649228,18
1521,77,151,163.8295,1648295,18
1615,21,152,163.8056,1648056,18
317,37,143,163.7253,1647253,20
1166,19,149,163.6517,1646517,20
949,95,147,163.4508,1644508,26
1314,19,150,163.4143,1644143,18
2382,23,157,163.3421,1643421,18
2307,103,156,163.1654,1641654,22
1945,48,154,163.1027,1641027,16
1671,77,152,163.0147,1640147,18
1261,114,149,163.0065,1640065,28
1094,94,148,162.9842,1639842,24
2138,88,155,162.978,1639780,18
835,126,146,162.8859,1638859,34
2227,23,156,162.8239,1638239,18
1820,75,153,162.7487,1637487,18
900,46,147,162.6301,1636301,18
1241,94,149,162.5741,1635741,22
1339,44,150,162.5395,1635395,18
1688,94,152,162.5253,1635253,22
2012,115,154,162.4705,1634705,24
954,100,147,162.4603,1634603,28
607,42,145,162.4254,1634254,18
1611,17,152,162.1664,1631664,18
1642,48,152,162.1383,1631383,18
377,97,143,162.028,1630280,26
2719,47,159,161.9711,1629711,16
1683,89,152,161.9677,1629677,22
1839,94,153,161.7982,1627982,22
378,98,143,161.7912,1627912,26
2144,94,155,161.7801,1627801,22
2383,24,157,161.7734,1627734,18
2931,101,160,161.7392,1627392,20
2538,23,158,161.6539,1626539,18
1191,44,149,161.541,1625410,18
1838,93,153,161.4753,1624753,22
1600,6,152,161.4201,1624201,24
520,98,144,161.4105,1624105,26
602,37,145,161.3956,1623956,18
898,44,147,161.224,1622240,18
1211,64,149,161.2086,1622086,18
237,98,142,161.1721,1621721,26
1186,39,149,161.1595,1621595,18
1064,64,148,161.1198,1621198,18
1713,119,152,161.1105,1621105,28
1388,93,150,161.0022,1620022,22
1334,39,150,160.851,1618510,18
44,45,141,160.788,1617880,18
1840,95,153,160.7627,1617627,24
1091,91,148,160.6979,1616979,22
2145,95,155,160.612,1616120,22
2875,45,160,160.4939,1614939,16
2718,46,159,160.3538,1613538,16
1989,92,154,160.3453,1613453,22
2878,48,160,160.2952,1612952,16
1017,17,148,160.2055,1612055,22
513,91,144,160.1453,1611453,26
1236,89,149,160.0889,1610889,22
2720,48,159,159.9712,1609712,16
1859,114,153,159.9476,1609476,24
1984,87,154,159.7661,1607661,18
1681,87,152,159.6812,1606812,20
753,44,146,159.6694,1606694,18
1335,40,150,159.5115,1605115,18
663,98,145,159.4326,1604326,26
1246,99,149,159.2523,1602523,28
1670,76,152,159.2162,1602162,18
1237,90,149,159.2105,1602105,22
404,124,143,159.0325,1600325,34
807,98,146,158.2746,1592746,26
459,37,144,158.1922,1591922,18
1372,77,150,158.1087,1591087,18
2690,18,159,158.0406,1590406,18
2533,18,158,158.0406,1590406,18
1686,92,152,158.0319,1590319,22
1245,98,149,158.0021,1590021,26
464,42,144,157.9191,1589191,18
1185,38,149,157.7926,1587926,18
1540,96,151,157.7899,1587899,22
1038,38,148,157.7888,1587888,18
953,99,147,157.7404,1587404,26
2071,21,155,157.6725,1586725,18
1765,20,153,157.591,1585910,18
1385,90,150,157.5825,1585825,22
1120,120,148,157.4083,1584083,28
1492,48,151,157.2498,1582498,18
1494,50,151,157.2106,1582106,18
1520,76,151,156.9455,1579455,18
2139,89,155,156.7803,1577803,18
2290,86,156,156.7676,1577676,18
2164,114,155,156.6455,1576455,24
1560,116,151,156.3668,1573668,28
1187,40,149,156.2676,1572676,18
2021,124,154,155.9669,1569669,30
2695,23,159,155.8856,1568856,18
2300,96,156,155.8586,1568586,22
2136,86,155,155.7828,1567828,18
123,124,141,155.7602,1567602,36
2142,92,155,155.6525,1566525,20
1019,19,148,155.5846,1565846,20
2143,93,155,155.5448,1565448,22
1613,19,152,155.4707,1564707,18
1537,93,151,155.4489,1564489,22
2291,87,156,155.4396,1564396,18
1679,85,152,155.3296,1563296,18
755,46,146,155.2495,1562495,18
43,44,141,155.2124,1562124,18
608,43,145,155.1566,1561566,18
1465,21,151,155.1291,1561291,18
1992,95,154,155.0634,1560634,22
2101,51,155,155.0029,1560029,16
2773,101,159,154.9927,1559927,20
1316,21,150,154.9285,1559285,18
2562,47,158,154.8795,1558795,16
804,95,146,154.8716,1558716,26
1463,19,151,154.8018,1558018,18
2147,97,155,154.6671,1556671,22
2327,123,156,154.552,1555520,30
1382,87,150,154.4065,1554065,22
1837,92,153,154.2458,1552458,22
752,43,146,154.0856,1550856,18
901,47,147,154.0546,1550546,18
1450,6,151,153.9646,1549646,26
2615,100,158,153.9278,1549278,20
973,119,147,153.8984,1548984,28
512,90,144,153.8911,1548911,26
1153,6,149,153.8898,1548898,26
1006,6,148,153.8898,1548898,26
1267,120,149,153.8,1548000,28
1040,40,148,153.7995,1547995,18
2169,119,155,153.7397,1547397,26
1387,92,150,153.6552,1546552,22
2137,87,155,153.6209,1546209,18
1543,99,151,153.6086,1546086,24
661,96,145,153.5976,1545976,26
2305,101,156,153.5762,1545762,20
2174,124,155,153.5106,1545106,30
834,125,146,153.4186,1544186,34
1384,89,150,153.2113,1542113,22
2956,126,160,153.1996,1541996,28
1559,115,151,153.1719,1541719,28
1682,88,152,153.0568,1540568,22
803,94,146,153.005,1540050,26
2856,26,160,152.9491,1539491,18
1090,90,148,152.9418,1539418,22
1315,20,150,152.887,1538870,18
800,91,146,152.7253,1537253,24
945,91,147,152.4734,1534734,22
1343,48,150,152.36,1533600,18
1991,94,154,152.3195,1533195,22
460,38,144,152.2555,1532555,18
1099,99,148,152.0268,1530268,26
715,6,146,151.897,1528970,26
756,47,146,151.7712,1527712,18
612,47,145,151.769,1527690,18
1268,121,149,151.7679,1527679,28
971,117,147,151.6997,1526997,28
1098,98,148,151.6767,1526767,26
1531,87,151,151.6647,1526647,22
236,97,142,151.5927,1525927,26
1223,76,149,150.9358,1519358,18
1242,95,149,150.6916,1516916,24
2151,101,155,150.6583,1516583,20
1539,95,151,150.4913,1514913,22
1097,97,148,150.4889,1514889,26
1116,116,148,150.3399,1513399,28
2336,132,156,150.3238,1513238,32
947,93,147,150.1677,1511677,24
324,44,143,150.1576,1511576,18
371,91,143,150.05,1510500,26
323,43,143,150.0288,1510288,18
465,43,144,149.8138,1508138,18
1302,7,150,149.7324,1507324,26
774,65,146,149.722,1507220,18
2482,123,157,149.6376,1506376,28
89,90,141,149.6217,1506217,26
1833,88,153,149.5261,1505261,20
1644,50,152,149.4099,1504099,18
1830,85,153,149.4059,1504059,18
951,97,147,149.3885,1503885,26
1643,49,152,149.3506,1503506,18
932,78,147,149.338,1503380,18
691,126,145,149.1173,1501173,34
370,90,143,149.0966,1500966,26
1532,88,151,149.0418,1500418,22
2955,125,160,148.9714,1499714,28
1390,95,150,148.9452,1499452,22
689,124,145,148.9147,1499147,34
1672,78,152,148.9038,1499038,18
1065,65,148,148.903,1499030,18
1687,93,152,148.7786,1497786,22
2772,100,159,148.7615,1497615,22
2879,49,160,148.6983,1496983,16
1198,51,149,148.6704,1496704,18
263,124,142,148.6588,1496588,36
547,125,144,148.6181,1496181,34
2408,49,157,148.6126,1496126,16
771,62,146,148.6001,1496001,18
95,96,141,148.5816,1495816,26
518,96,144,148.3991,1493991,26
1154,7,149,148.3641,1493641,26
514,92,144,148.2157,1492157,26
972,118,147,148.2075,1492075,28
1983,86,154,148.1599,1491599,18
1396,101,150,148.065,1490650,28
1262,115,149,148.0056,1490056,28
1346,51,150,147.9559,1489559,18
2255,51,156,147.9138,1489138,16
1047,47,148,147.8373,1488373,18
1089,89,148,147.7363,1487363,24
2641,126,158,147.6905,1486905,30
1832,87,153,147.6728,1486728,18
1990,93,154,147.6216,1486216,22
861,7,147,147.5964,1485964,26
1076,76,148,147.4793,1484793,18
1357,62,150,147.4628,1484628,18
1680,86,152,147.4424,1484424,18
660,95,145,147.3749,1483749,26
2876,46,160,147.2872,1482872,16
2299,95,156,147.2804,1482804,22
860,6,147,147.2165,1482165,26
1078,78,148,147.201,1482010,18
1415,120,150,147.1287,1481287,28
2854,24,160,147.0308,1480308,18
1518,74,151,146.886,1478860,18
806,97,146,146.7076,1477076,26
2171,121,155,146.6613,1476613,28
515,93,144,146.6225,1476225,26
1545,101,151,146.5878,1475878,30
690,125,145,146.4142,1474142,34
1393,98,150,146.2946,1472946,24
1165,18,149,146.0205,1470205,20
2146,96,155,145.9648,1469648,22
6,7,141,145.9114,1469114,26
146,7,142,145.8673,1468673,26
2721,49,159,145.7617,1467617,16
799,90,146,145.7152,1467152,22
1865,120,153,145.6945,1466945,28
2490,131,157,145.6377,1466377,30
318,38,143,145.5555,1465555,18
1044,44,148,145.5139,1465139,20
974,120,147,145.4996,1464996,28
1342,47,150,145.3345,1463345,20
1195,48,149,145.2018,1462018,18
1383,88,150,145.169,1461690,22
930,76,147,145.1545,1461545,18
1096,96,148,145.1241,1461241,26
1868,123,153,145.0765,1460765,30
1224,77,149,145.0191,1460191,18
2696,24,159,144.9554,1459554,18
1536,92,151,144.8277,1458277,22
944,90,147,144.6845,1456845,22
325,45,143,144.668,1456680,18
376,96,143,144.4802,1454802,26
372,92,143,144.4589,1454589,26
655,90,145,144.4309,1454309,24
656,91,145,144.3686,1453686,24
1164,17,149,144.2223,1452223,20
1529,85,151,144.1531,1451531,18
2539,24,158,143.9535,1449535,18
873,19,147,143.8539,1448539,20
754,45,146,143.7409,1447409,18
1392,97,150,143.6972,1446972,24
1077,77,148,143.6754,1446754,18
185,46,142,143.618,1446180,18
1369,74,150,143.2893,1442893,18
1391,96,150,143.2855,1442855,24
1244,97,149,143.2849,1442849,24
946,92,147,143.2765,1442765,24
1614,20,152,143.2535,1442535,18
1464,20,151,143.1821,1441821,18
355,75,143,143.1321,1441321,18
692,127,145,143.1149,1441149,36
1831,86,153,143.1088,1441088,18
483,61,144,143.0838,1440838,18
546,124,144,143.0563,1440563,34
716,7,146,142.8537,1438537,26
1493,49,151,142.8116,1438116,20
1693,99,152,142.7457,1437457,24
1982,85,154,142.6566,1436566,18
572,7,145,142.587,1435870,26
1522,78,151,142.3333,1433333,18
919,65,147,142.3283,1433283,18
2135,85,155,142.2339,1432339,18
1243,96,149,142.1706,1431706,24
340,60,143,142.1582,1431582,18
1678,84,152,142.1478,1431478,18
1194,47,149,142.095,1430950,18
