,fast_ma,slow_ma,profit,end_capital,number_of_trades
276,117,162,437.2636,4382636,22
275,116,162,398.0529,3990529,24
596,114,164,374.7311,3757311,20
2161,4,174,368.169,3691690,30
274,115,162,363.7371,3647371,24
2683,4,177,359.93,3609300,34
115,116,161,354.2224,3552224,24
1989,4,173,351.4595,3524595,30
1818,4,172,351.292,3522920,30
2508,4,176,343.3268,3443268,32
2334,4,175,340.9179,3419179,32
2859,4,178,337.3702,3383702,32
1648,4,171,333.7919,3347919,28
117,118,161,331.2402,3322402,24
3212,2,180,328.0298,3290298,44
3036,4,179,326.4545,3274545,30
1988,3,173,321.9417,3229417,38
1,2,161,320.0388,3210388,44
1085,111,167,319.3236,3203236,20
1647,3,171,316.6728,3176728,36
3213,3,180,316.6007,3176007,30
3214,4,180,315.7546,3167546,28
758,113,165,313.6877,3146877,20
2160,3,174,311.0536,3120536,34
164,5,162,311.0277,3120277,24
1990,5,173,309.7085,3107085,26
1341,34,169,306.2741,3072741,16
921,112,166,305.8082,3068082,20
1817,3,172,305.7738,3067738,38
4,5,161,305.1722,3061722,24
116,117,161,304.5955,3055955,24
1479,4,170,304.4014,3054014,28
2162,5,174,302.805,3038050,26
841,32,166,300.8204,3018204,16
438,118,163,300.2317,3012317,22
761,116,165,299.8258,3008258,18
437,117,163,298.8812,2998812,20
277,118,162,297.744,2987440,22
757,112,165,296.3943,2973943,20
1819,5,172,296.0048,2970048,28
920,111,166,295.3479,2963479,20
1311,4,169,294.8717,2958717,28
1084,110,167,294.7473,2957473,18
1250,110,168,294.5101,2955101,20
1089,115,167,294.2359,2952359,18
597,115,164,293.4875,2944875,18
1088,114,167,292.3564,2933564,18
598,116,164,290.6275,2916275,20
1255,115,168,290.5964,2915964,18
2333,3,175,290.1357,2911357,34
2682,3,177,290.1347,2911347,34
2507,3,176,290.1347,2911347,34
3035,3,179,290.1327,2911327,32
2858,3,178,290.1327,2911327,32
3034,2,179,290.0606,2910606,42
1649,5,171,287.6516,2886516,28
1480,5,170,287.5786,2885786,26
756,111,165,287.498,2884980,20
1007,33,167,285.5368,2865368,16
1421,114,169,285.2882,2862882,18
677,32,165,283.7821,2847821,16
1256,116,168,282.7455,2837455,18
1478,3,170,282.3872,2833872,38
922,113,166,282.2043,2832043,18
595,113,164,280.9989,2819989,20
1087,113,167,280.6862,2816862,18
925,116,166,280.5719,2815719,18
1422,115,169,280.5627,2815627,18
759,114,165,280.4058,2814058,18
1175,35,168,280.0627,2810627,16
3037,5,179,279.711,2807110,28
926,117,166,279.4396,2804396,18
1090,116,167,279.3825,2803825,18
1144,4,168,278.8103,2798103,30
434,114,163,278.5591,2795591,24
1006,32,167,277.7144,2787144,16
913,104,166,277.0885,2780885,18
6,7,161,276.5669,2775669,20
10,11,161,275.8752,2768752,20
923,114,166,275.3191,2763191,18
2335,5,175,275.0398,2760398,26
842,33,166,272.9001,2739001,16
1173,33,168,272.5511,2735511,16
516,34,164,272.501,2735010,16
682,37,165,272.112,2731120,16
325,5,163,272.0869,2730869,30
354,34,163,271.8262,2728262,16
678,33,165,271.7938,2727938,16
519,37,164,271.742,2727420,16
1423,116,169,271.5503,2725503,18
433,113,163,271.5322,2725322,24
924,115,166,271.1291,2721291,18
927,118,166,271.0029,2720029,20
1252,112,168,270.9415,2719415,18
273,114,162,269.8442,2708442,24
1254,114,168,269.586,2705860,18
432,112,163,269.3551,2703551,22
272,113,162,267.6878,2686878,26
3215,5,180,267.3164,2683164,26
2684,5,177,267.0384,2680384,30
2509,5,176,267.0338,2680338,30
515,33,164,266.891,2678910,16
1340,33,169,266.7008,2677008,18
435,115,163,266.6816,2676816,20
1926,112,172,266.5101,2675101,16
355,35,163,265.6566,2666566,16
1757,113,171,265.641,2666410,16
2857,2,178,265.5865,2665865,44
1342,35,169,265.4317,2664317,16
762,117,165,265.3858,2663858,20
1310,3,169,265.366,2663660,38
1590,115,170,263.842,2648420,18
760,115,165,262.7244,2637244,18
172,13,162,262.7159,2637159,18
2860,5,178,262.4204,2634204,28
843,34,166,262.3635,2633635,16
979,5,167,261.3868,2623868,28
1172,32,168,261.3442,2623442,18
1171,31,168,261.3394,2623394,18
814,5,166,261.2492,2622492,28
1091,117,167,260.7041,2617041,18
191,32,162,260.3915,2613915,16
1253,113,168,259.9796,2609796,18
487,5,164,259.1834,2601834,30
1257,117,168,258.8435,2598435,18
845,36,166,258.374,2593740,16
1756,112,171,257.3411,2583411,16
1008,34,167,257.0522,2580522,16
1174,34,168,257.0522,2580522,16
194,35,162,256.4606,2574606,16
844,35,166,256.453,2574530,16
680,35,165,256.3845,2573845,16
118,119,161,256.2955,2572955,24
2332,2,175,256.1015,2571015,40
594,112,164,255.61290000000002,2566129,22
517,35,164,255.4722,2564722,16
356,36,163,255.45569999999998,2564557,16
278,119,162,255.03519999999997,2560352,24
978,4,167,255.0312,2560312,30
2681,2,177,255.0029,2560029,40
2,3,161,254.8976,2558976,38
1416,109,169,254.8532,2558532,20
2159,2,174,254.8196,2558196,42
1312,5,169,254.0272,2550272,28
1589,114,170,253.9162,2549162,16
439,119,163,253.2843,2542843,22
650,5,165,252.6708,2536708,30
11,12,161,251.8432,2528432,18
329,9,163,251.5219,2525219,20
1588,113,170,250.7187,2517187,16
977,3,167,250.1952,2511952,38
1143,3,168,250.1952,2511952,38
35,36,161,249.5878,2505878,16
1145,5,168,249.1799,2501799,28
1339,32,169,248.7674,2497674,20
2795,116,177,248.7222,2497222,16
679,34,165,248.5586,2495586,16
514,32,164,248.3201,2493201,16
352,32,163,248.3201,2493201,16
168,9,162,247.7097,2487097,20
513,31,164,247.6121,2486121,16
359,39,163,247.4605,2484605,16
1010,36,167,247.1707,2481707,16
1509,34,170,247.1156,2481156,16
2799,120,177,246.9735,2479735,16
984,10,167,246.2624,2472624,20
2188,31,174,245.6638,2466638,16
30,31,161,245.172,2461720,16
1150,10,168,244.9092,2459092,20
167,8,162,244.8461,2458461,20
7,8,161,244.8461,2458461,20
3216,6,180,244.7989,2457989,26
34,35,161,244.6976,2456976,16
599,117,164,244.625,2456250,20
2624,120,176,244.5328,2455328,16
1005,31,167,244.3944,2453944,18
919,110,166,244.2903,2452903,20
2506,2,176,243.7325,2447325,38
333,13,163,243.688,2446880,18
986,12,167,243.5164,2445164,18
2256,99,174,243.4404,2444404,14
2974,119,178,243.2909,2442909,16
813,4,166,242.612,2436120,32
195,36,162,242.3342,2433342,16
2535,31,176,241.9699,2429699,16
351,31,163,241.7212,2427212,16
1921,107,172,241.4189,2424189,14
119,120,161,241.1672,2421672,24
38,39,161,241.1634,2421634,16
917,108,166,240.9385,2419385,18
198,39,162,240.5118,2415118,16
593,111,164,240.4719,2414719,22
1927,113,172,240.3198,2413198,16
2623,119,176,239.5084,2405084,16
846,37,166,239.1985,2401985,16
114,115,161,239.1874,2401874,24
1419,112,169,239.1103,2401103,16
2092,107,173,239.0867,2400867,16
1758,114,171,239.043,2400430,16
752,107,165,238.8849,2398849,18
2882,27,178,238.8107,2398107,16
676,31,165,238.5267,2395267,16
1009,35,167,238.5178,2395178,16
1249,109,168,238.4639,2394639,20
755,110,165,238.2233,2392233,20
3059,27,179,238.1342,2391342,16
1587,112,170,238.1294,2391294,16
1420,113,169,237.9831,2389831,16
2972,117,178,237.6118,2386118,16
1092,118,167,237.4719,2384719,18
431,111,163,237.4661,2384661,22
196,37,162,237.3114,2383114,16
2186,29,174,236.741,2377410,16
1319,12,169,236.7133,2377133,18
2707,28,177,236.6884,2376884,16
2532,28,176,236.6884,2376884,16
681,36,165,236.2067,2372067,16
8,9,161,236.1548,2371548,20
518,36,164,236.1404,2371404,16
2975,120,178,236.0212,2370212,16
2797,118,177,236.0019,2370019,16
588,106,164,235.9542,2369542,24
2620,116,176,235.7499,2367499,16
486,4,164,235.5544,2365544,30
190,31,162,235.2563,2362563,16
436,116,163,235.2326,2362326,20
2446,116,175,235.0336,2360336,16
2361,31,175,234.9037,2359037,16
9,10,161,234.8329,2358329,20
1759,115,171,234.7442,2357442,16
660,15,165,234.6508,2356508,18
332,12,163,234.2066,2352066,18
199,40,162,234.2012,2352012,16
751,106,165,234.1919,2351919,16
763,118,165,233.9759,2349759,20
1152,12,168,233.7365,2347365,18
2794,115,177,233.727,2347270,16
358,38,163,233.7085,2347085,16
324,4,163,233.6988,2346988,30
1751,107,171,233.6741,2346741,14
2428,98,175,233.4408,2344408,14
749,104,165,233.3583,2343583,16
430,110,163,233.351,2343510,22
985,11,167,233.1318,2341318,20
32,33,161,233.0975,2340975,16
170,11,162,233.0844,2340844,20
36,37,161,232.9179,2339179,16
493,11,164,232.8113,2338113,18
166,7,162,232.7491,2337491,22
353,33,163,232.7121,2337121,16
331,11,163,232.6638,2336638,18
162,3,162,232.5242,2335242,40
492,10,164,232.4635,2334635,18
1142,2,168,232.4259,2334259,42
1424,117,169,232.4176,2334176,18
2016,31,173,232.3952,2333952,16
1846,32,172,232.3891,2333891,16
976,2,167,232.1944,2331944,44
1845,31,172,232.1661,2331661,16
2017,32,173,232.1361,2331361,16
649,4,165,231.9855,2329855,32
1675,31,171,231.6949,2326949,16
750,105,165,231.563,2325630,16
271,112,162,231.3611,2323611,24
754,109,165,231.1583,2321583,22
497,15,164,230.9663,2319663,18
357,37,163,230.8605,2318605,16
31,32,161,230.7875,2317875,16
2796,117,177,230.7609,2317609,16
2014,29,173,230.7334,2317334,16
193,34,162,230.6437,2316437,16
440,120,163,230.4024,2314024,22
915,106,166,230.0008,2310008,16
37,38,161,229.9015,2309015,16
654,9,165,229.794,2307940,22
2085,100,173,229.7271,2307271,14
2602,98,176,229.7063,2307063,14
1411,104,169,229.4993,2304993,16
2190,33,174,229.3909,2303909,16
485,3,164,229.3499,2303499,38
2362,32,175,229.3295,2303295,16
3150,118,179,229.2185,2302185,16
2429,99,175,229.075,2300750,16
426,106,163,228.9674,2299674,22
1244,104,168,228.9539,2299539,16
600,118,164,228.824,2298240,20
12,13,161,228.6064,2296064,18
648,3,165,228.579,2295790,38
2189,32,174,228.5242,2295242,16
2264,107,174,228.3475,2293475,14
592,110,164,228.0001,2290001,22
330,10,163,227.9849,2289849,20
169,10,162,227.9762,2289762,20
656,11,165,227.7616,2287616,18
1078,104,167,227.7397,2287397,18
1151,11,168,227.6617,2286617,20
171,12,162,227.5592,2285592,18
112,113,161,227.4719,2284719,24
491,9,164,227.448,2284480,22
1582,107,170,227.4049,2284049,16
323,3,163,227.2917,2282917,40
1591,116,170,227.2507,2282507,20
1987,2,173,227.1336,2281336,40
2778,99,177,227.1193,2281193,12
521,39,164,227.026,2280260,16
39,40,161,226.933,2279330,16
520,38,164,226.6012,2276012,16
495,13,164,226.4055,2274055,18
2359,29,175,226.4007,2274007,16
494,12,164,226.396,2273960,18
657,12,165,226.396,2273960,18
820,11,166,226.339,2273390,18
2883,28,178,226.3359,2273359,16
586,104,164,226.2924,2272924,16
262,103,162,226.2622,2272622,22
2015,30,173,226.1905,2271905,16
328,8,163,226.1659,2271659,22
2533,29,176,226.1432,2271432,16
1510,35,170,226.0887,2270887,16
812,3,166,225.7892,2267892,38
2449,119,175,225.786,2267860,16
1308,1,169,225.6242,2266242,48
483,1,164,225.4248,2264248,58
321,1,163,225.4248,2264248,58
322,2,163,225.2696,2262696,42
327,7,163,225.2603,2262603,22
753,108,165,225.1869,2261869,20
1752,108,171,225.1477,2261477,16
587,105,164,224.6427,2256427,16
3237,27,180,224.6112,2256112,16
1086,112,167,224.4711,2254711,18
916,107,166,224.443,2254430,20
484,2,164,224.4311,2254311,42
2775,96,177,224.132,2251320,12
2953,98,178,224.0733,2250733,12
161,2,162,223.8095,2248095,40
3319,109,180,223.671,2246710,14
1915,101,172,223.6325,2246325,16
263,104,162,223.4867,2244867,20
1761,117,171,223.4617,2244617,18
1343,36,169,223.2207,2242207,16
512,30,164,223.2196,2242196,18
2798,119,177,222.7787,2237787,16
1011,37,167,222.7755,2237755,16
1176,36,168,222.4505,2234505,16
441,121,163,222.3076,2233076,22
3152,120,179,222.2143,2232143,16
3060,28,179,222.0145,2230145,16
160,1,162,221.8032,2228032,58
811,2,166,221.6311,2226311,44
1081,107,167,221.5356,2225356,18
279,120,162,221.4648,2224648,22
1415,108,169,221.4592,2224592,18
2018,33,173,221.2031,2222031,16
0,1,161,221.0773,2220773,56
2430,100,175,220.8552,2218552,14
1844,30,172,220.7482,2217482,16
2358,28,175,220.6848,2216848,16
824,15,166,220.6804,2216804,18
3151,119,179,220.6007,2216007,16
2619,115,176,220.3715,2213715,16
2973,118,178,220.3353,2213353,16
2276,119,174,220.214,2212140,16
1154,14,168,220.2097,2212097,18
683,38,165,219.8524,2208524,16
821,12,166,219.8389,2208389,18
1508,33,170,219.8048,2208048,18
1929,115,172,219.687,2206870,16
1677,33,171,219.5846,2205846,16
2450,120,175,219.5676,2205676,16
2622,118,176,219.1399,2201399,16
33,34,161,219.0969,2200969,16
423,103,163,219.0662,2200662,20
1083,109,167,219.0502,2200502,20
197,38,162,218.9797,2199797,16
2273,116,174,218.9593,2199593,16
2625,121,176,218.9587,2199587,16
1579,104,170,218.8569,2198569,16
1928,114,172,218.5138,2195138,16
2448,118,175,218.4766,2194766,16
2954,99,178,218.3387,2193387,12
489,7,164,218.3261,2193261,24
914,105,166,218.3121,2193121,16
103,104,161,218.2384,2192384,20
1676,32,171,218.2365,2192365,16
1338,31,169,218.0614,2190614,18
818,9,166,217.6458,2186458,20
270,111,162,217.6146,2186146,24
2952,97,178,217.5964,2185964,12
490,8,164,217.5316,2185316,24
918,109,166,217.3583,2183583,24
591,109,164,217.1508,2181508,24
819,10,166,217.1444,2181444,20
1583,108,170,217.0226,2180226,18
2800,121,177,216.8396,2178396,16
1511,36,170,216.7821,2177821,16
1679,35,171,216.7632,2177632,16
823,14,166,216.6262,2176262,18
40,41,161,216.544,2175440,16
810,1,166,216.4652,2174652,54
684,39,165,216.0726,2170726,16
2793,114,177,215.6989,2166989,16
13,14,161,215.6455,2166455,18
2536,32,176,215.5182,2165182,16
988,14,167,215.442,2164420,18
3148,116,179,215.416,2164160,16
1930,116,172,215.3411,2163411,16
647,2,165,215.2719,2162719,44
1847,33,172,215.238,2162380,16
2603,99,176,215.0696,2160696,14
41,42,161,214.9332,2159332,16
1592,117,170,214.9155,2159155,18
360,40,163,214.8871,2158871,16
1760,116,171,214.7432,2157432,20
2445,115,175,214.6339,2156339,16
3129,97,179,214.4798,2154798,12
2971,116,178,214.4694,2154694,16
1251,111,168,214.4613,2154613,16
2187,30,174,214.3188,2153188,16
2777,98,177,214.2146,2152146,12
3242,32,180,213.958,2149580,16
589,107,164,213.6684,2146684,22
928,119,166,213.0008,2140008,20
2434,104,175,212.9123,2139123,14
1082,108,167,212.727,2137270,18
428,108,163,212.4229,2134229,22
2102,117,173,212.4158,2134158,16
1507,32,170,212.3956,2133956,18
2711,32,177,212.2961,2132961,16
3329,119,180,212.2898,2132898,16
1426,119,169,212.2062,2132062,18
652,7,165,212.1686,2131686,28
2621,117,176,212.1389,2131389,16
1141,1,168,212.0462,2130462,52
1931,117,172,212.0071,2130071,18
2185,28,174,211.9588,2129588,16
1578,103,170,211.9009,2129009,16
2258,101,174,211.7168,2127168,14
1260,120,168,211.512,2125120,18
3146,114,179,211.4313,2124313,14
280,121,162,211.3793,2123793,22
655,10,165,211.2471,2122471,20
653,8,165,211.1994,2121994,24
163,4,162,210.869,2118690,28
1850,36,172,210.8327,2118327,16
1680,36,171,210.7803,2117803,16
1080,106,167,210.7729,2117729,16
107,108,161,210.7501,2117501,24
1414,107,169,210.4797,2114797,16
3141,109,179,210.462,2114620,14
989,15,167,210.4145,2114145,18
15,16,161,210.2239,2112239,18
764,119,165,210.1843,2111843,20
2969,114,178,210.1436,2111436,16
2263,106,174,210.0029,2110029,14
1177,37,168,209.9154,2109154,16
2091,106,173,209.8829,2108829,14
3130,98,179,209.8309,2108309,12
174,15,162,209.826,2108260,18
335,15,163,209.8061,2108061,18
424,104,163,209.695,2106950,18
3,4,161,209.6666,2106666,26
1149,9,168,209.4888,2104888,22
983,9,167,209.4457,2104457,22
1246,106,168,209.2967,2102967,16
1318,11,169,209.1524,2101524,20
1095,121,167,208.9626,2099626,20
1477,2,170,208.8587,2098587,40
1646,2,171,208.8555,2098555,40
1656,12,171,208.6813,2096813,20
1487,12,170,208.6813,2096813,20
1309,2,169,208.6005,2096005,42
1506,31,170,208.5332,2095332,18
189,30,162,208.4508,2094508,16
192,33,162,208.3647,2093647,16
14,15,161,208.3587,2093587,18
2363,33,175,208.3376,2093376,16
583,101,164,207.9173,2089173,18
975,1,167,207.8472,2088472,50
2601,97,176,207.8162,2088162,12
2274,117,174,207.6425,2086425,16
1849,35,172,207.4564,2084564,16
1848,34,172,207.3982,2083982,18
3313,103,180,207.0158,2080158,12
646,1,165,206.7156,2077156,56
3149,117,179,206.6997,2076997,16
3238,28,180,206.595,2075950,16
2270,113,174,206.5256,2075256,16
2970,115,178,206.4606,2074606,16
2779,100,177,206.3985,2073985,14
2709,30,177,206.3816,2073816,16
2534,30,176,206.3299,2073299,16
2680,1,177,205.9686,2069686,58
3140,108,179,205.9246,2069246,14
2776,97,177,205.5191,2065191,12
1428,121,169,205.4487,2064487,18
2706,27,177,205.2869,2062869,16
590,108,164,205.2141,2062141,22
1755,111,171,205.2057,2062057,16
265,106,162,205.0975,2060975,24
2712,33,177,205.0571,2060571,16
1816,2,172,205.0081,2060081,40
2537,33,176,204.9805,2059805,16
176,17,162,204.9599,2059599,18
17,18,161,204.923,2059230,18
16,17,161,204.8807,2058807,18
110,111,161,204.6626,2056626,24
2618,114,176,204.6421,2056421,16
499,17,164,204.5612,2055612,18
2341,11,175,204.4941,2054941,20
2168,11,174,204.4941,2054941,20
113,114,161,204.4314,2054314,24
1427,120,169,204.3022,2053022,18
1917,103,172,204.2763,2052763,16
2951,96,178,204.2555,2052555,12
111,112,161,204.2011,2052011,24
1986,1,173,204.1796,2051796,54
1155,15,168,203.9338,2049338,18
847,38,166,203.781,2047810,16
1489,14,170,203.7546,2047546,18
522,40,164,203.6891,2046891,16
3311,101,180,203.6259,2046259,12
2262,105,174,203.5987,2045987,14
1476,1,170,203.5524,2045524,46
427,107,163,203.52,2045200,22
1247,107,168,203.4539,2044539,16
2604,100,176,203.1565,2041565,14
425,105,163,203.0896,2040896,22
429,109,163,203.0877,2040877,24
3328,118,180,203.0075,2040075,16
200,41,162,202.957,2039570,16
2708,29,177,202.8576,2038576,16
3061,29,179,202.7779,2037779,16
2884,29,178,202.7779,2037779,16
2958,103,178,202.3437,2033437,14
1920,106,172,202.1489,2031489,14
2360,30,175,202.0589,2030589,16
2105,120,173,201.955,2029550,20
326,6,163,201.9515,2029515,26
442,122,163,201.889,2028890,24
3065,33,179,201.7788,2027788,16
1418,111,169,201.7266,2027266,16
2865,10,178,201.4705,2024705,20
2261,104,174,201.2072,2022072,14
1594,119,170,201.0281,2020281,18
1678,34,171,200.9726,2019726,18
1413,106,169,200.8714,2018714,16
2158,1,174,200.7821,2017821,58
2431,101,175,200.7796,2017796,14
2976,121,178,200.7592,2017592,16
2100,115,173,200.7184,2017184,16
1815,1,172,200.6289,2016289,48
165,6,162,200.4948,2014948,24
5,6,161,200.4948,2014948,24
2099,114,173,200.444,2014440,16
1248,108,168,200.4327,2014327,20
2690,11,177,200.3772,2013772,20
3135,103,179,200.2656,2012656,12
2611,107,176,200.1017,2011017,16
1261,121,168,199.9034,2009034,20
1998,13,173,199.7923,2007923,18
2275,118,174,199.7859,2007859,16
1321,14,169,199.75,2007500,18
1822,8,172,199.7326,2007326,24
817,8,166,199.4389,2004389,24
173,14,162,199.2242,2002242,18
334,14,163,199.2242,2002242,18
659,14,165,199.205,2002050,18
2098,113,173,199.1663,2001663,16
27,28,161,199.1528,2001528,20
1996,11,173,199.1427,2001427,20
1765,121,171,199.0701,2000701,18
496,14,164,198.9986,1999986,18
2331,1,175,198.9972,1999972,54
201,42,162,198.942,1999420,16
840,31,166,198.7657,1997657,18
1750,106,171,198.7241,1997241,14
488,6,164,198.636,1996360,28
1079,105,167,198.511,1995110,16
2856,1,178,198.4981,1994981,60
3064,32,179,198.4863,1994863,16
3054,22,179,198.4251,1994251,16
3325,115,180,198.4102,1994102,14
3232,22,180,198.4083,1994083,16
2888,33,178,198.4083,1994083,16
1925,111,172,198.2958,1992958,16
2086,101,173,198.2717,1992717,14
2887,32,178,198.2552,1992552,16
825,16,166,198.2245,1992245,18
661,16,165,198.2245,1992245,18
338,18,163,198.218,1992180,18
2165,8,174,198.1123,1991123,22
3326,116,180,198.0376,1990376,16
2101,116,173,198.0066,1990066,16
1259,119,168,197.9924,1989924,18
1595,120,170,197.9534,1989534,18
177,18,162,197.8978,1988978,18
651,6,165,197.8428,1988428,28
816,7,166,197.8401,1988401,26
106,107,161,197.7469,1987469,22
662,17,165,197.7355,1987355,18
1652,8,171,197.7277,1987277,24
2605,101,176,197.5767,1985767,14
1825,11,172,197.496,1984960,20
2435,105,175,197.4514,1984514,14
2437,107,175,197.4456,1984456,14
1918,104,172,197.2603,1982603,14
3307,97,180,197.1987,1981987,12
3235,25,180,197.103,1981030,16
990,16,167,197.0766,1980766,18
267,108,162,197.0687,1980687,22
266,107,162,196.9861,1979861,22
664,19,165,196.9455,1979455,18
1932,118,172,196.9201,1979201,18
2096,111,173,196.7934,1977934,18
1763,119,171,196.7912,1977912,18
1584,109,170,196.5052,1975052,18
3330,120,180,196.4174,1974174,16
1764,120,171,196.3605,1973605,18
350,30,163,196.3559,1973559,16
29,30,161,196.233,1972330,16
2515,11,176,195.9187,1969187,20
3057,25,179,195.8505,1968505,16
2877,22,178,195.8235,1968235,16
929,120,166,195.8141,1968141,20
3058,26,179,195.6997,1966997,16
2782,103,177,195.6581,1966581,14
3236,26,180,195.6497,1966497,16
1012,38,167,195.6233,1966233,16
1753,109,171,195.4699,1964699,18
2447,117,175,195.4248,1964248,16
3033,1,179,195.1578,1961578,58
102,103,161,195.1241,1961241,22
1491,16,170,195.1004,1961004,18
2272,115,174,194.9982,1959982,16
3062,30,179,194.9418,1959418,16
3239,29,180,194.9334,1959334,16
2608,104,176,194.8058,1958058,14
2170,13,174,194.8041,1958041,20
1586,111,170,194.6253,1956253,18
1013,39,167,194.3368,1953368,16
2436,106,175,194.0479,1950479,14
3211,1,180,193.9947,1949947,60
1344,37,169,193.9637,1949637,16
1179,39,168,193.9325,1949325,16
1317,10,169,193.9291,1949291,22
3243,33,180,193.9149,1949149,16
2089,104,173,193.7871,1947871,14
175,16,162,193.7697,1947697,18
1322,15,169,193.6737,1946737,18
2196,39,174,193.6386,1946386,16
2443,113,175,193.6304,1946304,16
849,40,166,193.6262,1946262,16
685,40,165,193.625,1946250,16
1345,38,169,193.6245,1946245,16
2538,34,176,193.5911,1945911,16
498,16,164,193.4128,1944128,18
1654,10,171,193.3231,1943231,20
1681,37,171,193.2558,1942558,16
500,18,164,193.2435,1942435,18
1824,10,172,193.2284,1942284,20
3327,117,180,193.2166,1942166,16
2097,112,173,193.1969,1941969,16
658,13,165,193.0686,1940686,18
2193,36,174,193.0343,1940343,18
2889,34,178,192.9017,1939017,16
1748,104,171,192.7526,1937526,14
1993,8,173,192.7154,1937154,22
109,110,161,192.7112,1937112,22
2607,103,176,192.6536,1936536,14
2260,103,174,192.6531,1936531,14
362,42,163,192.6211,1936211,16
1823,9,172,192.5973,1935973,20
2257,100,174,192.518,1935180,14
1512,37,170,192.5024,1935024,16
987,13,167,192.4976,1934976,18
822,13,166,192.4976,1934976,18
3306,96,180,192.4531,1934531,12
1580,105,170,192.3708,1933708,14
2713,34,177,192.3064,1933064,16
686,41,165,192.2314,1932314,16
3153,121,179,191.929,1929290,16
3318,108,180,191.3933,1923933,14
1153,13,168,191.3734,1923734,18
2340,10,175,191.3167,1923167,20
828,19,166,191.313,1923130,18
269,110,162,191.1141,1921141,22
1245,105,168,191.0816,1920816,16
1762,118,171,191.0816,1920816,18
28,29,161,191.0738,1920738,16
501,19,164,191.0713,1920713,18
992,18,167,191.0407,1920407,18
827,18,166,191.0407,1920407,18
663,18,165,190.9925,1919925,18
1158,18,168,190.8836,1918836,18
2531,27,176,190.718,1917180,16
3042,10,179,190.3884,1913884,22
2433,103,175,190.306,1913060,14
2013,28,173,190.2889,1912889,16
2866,11,178,190.1383,1911383,20
188,29,162,189.8127,1908127,16
2451,121,175,189.7072,1907072,20
122,123,161,189.6878,1906878,28
826,17,166,189.5837,1905837,18
2977,122,178,189.5403,1905403,16
104,105,161,189.5332,1905332,24
2019,34,173,189.4753,1904753,16
1923,109,172,189.3747,1903747,18
2609,105,176,189.3598,1903598,14
2442,112,175,189.307,1903070,16
19,20,161,189.2894,1902894,18
2885,30,178,189.1674,1901674,16
1417,110,169,189.0996,1900996,16
2444,114,175,188.7818,1897818,16
1596,121,170,188.6844,1896844,18
1754,110,171,188.594,1895940,18
3043,11,179,188.5558,1895558,20
3220,10,180,188.5446,1895446,22
2710,31,177,188.3816,1893816,16
3244,34,180,188.2862,1892862,16
994,20,167,188.066,1890660,18
829,20,166,188.066,1890660,18
337,17,163,187.9236,1889236,18
2505,1,176,187.8187,1888187,58
2714,35,177,187.7785,1887785,16
993,19,167,187.7285,1887285,18
2963,108,178,187.6589,1886589,14
1327,20,169,187.6305,1886305,18
1826,12,172,187.6132,1886132,20
848,39,166,187.4355,1884355,16
2610,106,176,187.2914,1882914,14
3147,115,179,187.2189,1882189,16
1658,14,171,187.1343,1881343,18
1585,110,170,187.1006,1881006,16
1160,20,168,187.0975,1880975,18
1316,9,169,187.0845,1880845,22
3128,96,179,187.0645,1880645,12
3067,35,179,186.973,1879730,16
2514,10,176,186.9514,1879514,20
981,7,167,186.9291,1879291,24
1429,122,169,186.9034,1879034,20
1178,38,168,186.8462,1878462,16
336,16,163,186.7977,1877977,18
1653,9,171,186.7595,1877595,22
105,106,161,186.7365,1877365,22
2364,34,175,186.6681,1876681,16
2191,34,174,186.6681,1876681,16
1486,11,170,186.6497,1876497,22
1995,10,173,186.5923,1875923,20
2104,119,173,186.5546,1875546,18
2277,120,174,186.4855,1874855,20
523,41,164,186.3472,1873472,16
1493,18,170,186.3405,1873405,18
1325,18,169,186.2839,1872839,18
2338,8,175,186.2667,1872667,24
3312,102,180,186.075,1870750,12
2801,122,177,185.9432,1869432,16
1488,13,170,185.9149,1869149,18
1320,13,169,185.9149,1869149,18
361,41,163,185.7355,1867355,16
3240,30,180,185.7325,1867325,16
1660,16,171,185.6299,1866299,18
1830,16,172,185.6299,1866299,18
2088,103,173,185.5565,1865565,14
1843,29,172,185.5005,1865005,16
2268,111,174,185.4115,1864115,18
2539,35,176,185.3811,1863811,16
1674,30,171,185.3366,1863366,16
1657,13,171,185.2645,1862645,18
2626,122,176,185.1997,1861997,18
3136,104,179,184.9405,1859405,14
2886,31,178,184.8915,1858915,16
2095,110,173,184.7434,1857434,18
1412,105,169,184.7156,1857156,14
1490,15,170,184.5691,1855691,18
3234,24,180,184.5068,1855068,16
2090,105,173,184.4846,1854846,14
1093,119,167,184.2719,1852719,20
2103,118,173,184.2454,1852454,18
3317,107,180,184.1698,1851698,16
2881,26,178,184.03,1850300,16
675,30,165,184.0137,1850137,18
2271,114,174,183.6683,1846683,16
1659,15,171,183.0112,1840112,18
1749,105,171,182.7921,1837921,14
3134,102,179,182.6454,1836454,12
1148,8,168,182.5991,1835991,24
746,101,165,182.2382,1832382,16
1482,7,170,182.1884,1831884,26
1181,41,168,181.9956,1829956,16
2269,112,174,181.9505,1829505,16
108,109,161,181.9275,1829275,24
1258,118,168,181.8547,1828547,18
421,101,163,181.8545,1828545,20
982,8,167,181.8104,1828104,24
1651,7,171,181.7552,1827552,26
1262,122,168,181.7516,1827516,20
