,fast_ma,slow_ma,profit,end_capital,number_of_trades
1560,93,189,126.6308,1276308,14
2716,106,195,126.6215,1276215,12
637,95,184,126.5816,1275816,12
1019,110,186,126.4083,1274083,10
1939,95,191,126.3439,1273439,12
2328,103,193,125.9782,1269782,14
662,120,184,125.8334,1268334,16
3111,112,197,125.8232,1268232,12
638,96,184,125.7057,1267057,16
2897,93,196,125.6461,1266461,12
1375,95,188,125.5684,1265684,12
3304,109,198,125.509,1265090,12
192,13,182,125.3987,1263987,20
3501,109,199,125.3205,1263205,12
1769,114,190,125.2933,1262933,10
845,120,185,125.1793,1261793,16
2903,99,196,125.0146,1260146,12
1561,94,189,124.9728,1259728,12
1190,96,187,124.9423,1259423,12
920,11,186,124.8784,1258784,22
3307,112,198,124.8773,1258773,14
2900,96,196,124.8617,1258617,12
1951,107,191,124.8259,1258259,12
2910,106,196,124.7008,1257008,12
2913,109,196,124.6378,1256378,12
3306,111,198,124.531,1255310,12
3483,91,199,124.4271,1254271,12
1394,114,188,124.3269,1253269,10
3700,110,200,124.305,1253050,12
2899,95,196,124.0644,1250644,12
125,126,181,123.9901,1249901,16
2127,93,192,123.9713,1249713,12
2711,101,195,123.7179,1247179,12
2137,103,192,123.5796,1245796,14
1205,111,187,123.5157,1245157,10
1754,99,190,123.4068,1244068,14
1020,111,186,123.3777,1243777,10
3093,94,197,123.3393,1243393,12
2242,17,193,123.3011,1243011,18
1296,16,188,123.2565,1242565,18
1378,98,188,123.0612,1240612,16
2916,112,196,122.9882,1239882,12
3106,107,197,122.8621,1238621,12
3408,16,199,122.7626,1237626,18
3698,108,200,122.5495,1235495,12
2331,106,193,122.5433,1235433,12
3302,107,198,122.5145,1235145,12
91,92,181,122.223,1232230,14
2912,108,196,122.2222,1232222,12
1749,94,190,122.2209,1232209,12
1937,93,191,122.037,1230370,12
1482,15,189,122.0336,1230336,18
1105,11,187,122.0237,1230237,22
1018,109,186,121.9092,1229092,10
1106,12,187,121.7661,1227661,22
1293,13,188,121.7216,1227216,22
2141,107,192,121.628,1226280,12
2330,105,193,121.5778,1225778,12
2048,14,192,121.3406,1223406,18
3098,99,197,121.0307,1220307,12
2518,101,194,120.9902,1219902,14
3291,96,198,120.9874,1219874,12
1480,13,189,120.9823,1219823,22
1483,16,189,120.9733,1219733,18
2915,111,196,120.9012,1219012,12
2626,16,195,120.6171,1216171,18
1579,112,189,120.6152,1216152,10
1670,15,190,120.3801,1213801,18
271,92,182,120.3717,1213717,14
1956,112,191,120.2897,1212897,10
1952,108,191,120.2836,1212836,12
3095,96,197,120.2383,1212383,12
1392,112,188,120.1954,1211954,10
919,10,186,120.0794,1210794,22
1003,94,186,120.0632,1210632,14
3308,113,198,119.9945,1209945,14
1562,95,189,119.9863,1209863,12
3487,95,199,119.8818,1208818,12
12,13,181,119.736,1207360,20
3288,93,198,119.3171,1203171,12
303,124,182,119.312,1203120,16
2140,106,192,119.3058,1203058,12
3503,111,199,119.2916,1202916,12
1768,113,190,119.1071,1201071,10
3107,108,197,119.0969,1200969,12
3094,95,197,119.065,1200650,12
451,91,183,118.7489,1197489,14
1957,113,191,118.6542,1196542,10
3108,109,197,118.5053,1195053,14
483,123,183,118.4713,1194713,16
2820,16,196,118.0552,1190552,18
3484,92,199,117.9272,1189272,12
2146,112,192,117.9175,1189175,10
92,93,181,117.7937,1187937,14
3289,94,198,117.652,1186520,12
3015,16,197,117.6295,1186295,18
3697,107,200,117.6135,1186135,12
2510,93,194,117.5746,1185746,12
3407,15,199,117.533,1185330,20
455,95,183,117.5313,1185313,14
3606,16,200,117.5203,1185203,18
2126,92,192,117.5033,1185033,12
815,90,185,117.2898,1182898,14
3211,16,198,117.2561,1182561,18
2895,91,196,117.216,1182160,12
3104,105,197,117.0472,1180472,12
2168,134,192,116.8596,1178596,16
3684,94,200,116.8032,1178032,12
3685,95,200,116.7932,1177932,12
1526,59,189,116.6446,1176446,14
1414,134,188,116.6298,1176298,16
3110,111,197,116.5784,1175784,12
1773,118,190,116.4774,1174774,12
3504,112,199,116.4137,1174137,12
3488,96,199,116.3848,1173848,12
632,90,184,116.3829,1173829,14
1393,113,188,116.3747,1173747,10
3703,113,200,116.3212,1173212,12
3299,104,198,116.3087,1173087,12
921,12,186,116.3043,1173043,24
1767,112,190,116.2094,1172094,10
2509,92,194,116.0458,1170458,12
1962,118,191,116.0172,1170172,12
2523,106,194,115.9908,1169908,12
304,125,182,115.8546,1168546,16
3486,94,199,115.8226,1168226,12
3109,110,197,115.8214,1168214,12
2318,93,193,115.7469,1167469,12
1291,11,188,115.7437,1167437,22
1775,120,190,115.6819,1166819,14
1390,110,188,115.6695,1166695,10
633,91,184,115.5077,1165077,14
1580,113,189,115.4788,1164788,10
1204,110,187,115.4631,1164631,10
2625,15,195,115.3477,1163477,18
1958,114,191,115.2727,1162727,10
2151,117,192,115.187,1161870,12
1902,58,191,114.9418,1159418,14
2317,92,193,114.9167,1159167,12
1859,15,191,114.911,1159110,18
1481,14,189,114.8146,1158146,22
272,93,182,114.6111,1156111,14
1938,94,191,114.3549,1153549,12
848,123,185,113.8767,1148767,16
1578,111,189,113.6991,1146991,10
3485,93,199,113.669,1146690,12
3683,93,200,113.5241,1145241,12
3500,108,199,113.3923,1143923,12
3303,108,198,113.3409,1143409,12
2342,117,193,113.2704,1142704,12
2703,93,195,113.2073,1142073,12
2327,102,193,113.2065,1142065,14
2702,92,195,113.1142,1141142,12
3499,107,199,113.0467,1140467,12
1043,134,186,112.948,1139480,18
677,135,184,112.8787,1138787,18
1216,122,187,112.798,1137980,18
3290,95,198,112.6569,1136569,12
737,12,185,112.626,1136260,22
2128,94,192,112.5908,1135908,12
3701,111,200,112.5336,1135336,12
2519,102,194,112.4978,1134978,14
3014,15,197,112.4565,1134565,18
1789,134,190,112.3154,1133154,16
998,89,186,112.2488,1132488,14
1400,120,188,112.1725,1131725,14
1964,120,191,112.1497,1131497,14
3305,110,198,111.9943,1129943,12
2713,103,195,111.9843,1129843,14
1586,119,189,111.9451,1129451,14
1228,134,187,111.925,1129250,16
3210,15,198,111.8357,1128357,18
1601,134,189,111.7267,1127267,16
849,124,185,111.6406,1126406,16
3505,113,199,111.5998,1125998,12
3091,92,197,111.468,1124680,12
1107,13,187,111.4099,1124099,24
484,124,183,111.3734,1123734,16
859,134,185,111.3322,1123322,18
2432,15,194,111.267,1122670,18
3099,100,197,111.17,1121700,12
2340,115,193,110.9853,1119853,10
2169,135,192,110.9812,1119812,16
1669,14,190,110.8957,1118957,22
3489,97,199,110.8864,1118864,12
2329,104,193,110.8479,1118479,12
93,94,181,110.5367,1115367,16
1900,56,191,110.4047,1114047,14
2339,114,193,110.3848,1113848,10
922,13,186,110.3278,1113278,22
1108,14,187,110.264,1112640,22
3695,105,200,110.2562,1112562,12
3680,90,200,110.0767,1110767,12
2049,15,192,110.0507,1110507,18
1959,115,191,109.9362,1109362,10
2149,115,192,109.9362,1109362,10
860,135,185,109.8293,1108293,18
1766,111,190,109.7434,1107434,10
2147,113,192,109.7096,1107096,10
1978,134,191,109.476,1104760,16
2249,24,193,109.4711,1104711,16
664,122,184,109.3973,1103973,16
1713,58,190,109.3906,1103906,14
3687,97,200,109.3494,1103494,12
553,11,184,109.2987,1102987,22
3293,98,198,109.2305,1102305,12
2819,15,196,109.0853,1100853,18
2338,113,193,109.0368,1100368,10
2554,137,194,108.9595,1099595,16
3681,91,200,108.8531,1098531,12
2166,132,192,108.6653,1096653,16
1294,14,188,108.5793,1095793,22
2251,26,193,108.2803,1092803,14
736,11,185,108.1602,1091602,22
1032,123,186,108.0533,1090533,16
1525,58,189,107.9811,1089811,14
494,134,183,107.9794,1089794,18
3286,91,198,107.9694,1089694,12
2531,114,194,107.956,1089560,10
1712,57,190,107.8596,1088596,14
3498,106,199,107.8494,1088494,12
2896,92,196,107.8175,1088175,12
3102,103,197,107.8173,1088173,16
2092,58,192,107.8001,1088001,14
2522,105,194,107.7991,1087991,12
2357,132,193,107.659,1086590,16
2521,104,194,107.5927,1085927,12
1183,89,187,107.5705,1085705,14
495,135,183,107.4009,1084009,18
1370,90,188,107.1932,1081932,14
3682,92,200,107.1493,1081493,12
2908,104,196,106.8556,1078556,12
128,129,181,106.7341,1077341,16
307,128,182,106.653,1076530,16
2343,118,193,106.6284,1076284,12
3490,98,199,106.5348,1075348,12
2282,57,193,106.5179,1075179,14
1371,91,188,106.4575,1074575,14
635,93,184,106.4109,1074109,14
2250,25,193,106.3863,1073863,14
2745,135,195,106.3824,1073824,16
1292,12,188,106.3803,1073803,22
321,142,182,106.3663,1073663,18
1123,29,187,106.2644,1072644,14
3105,106,197,106.252,1072520,12
2695,85,195,106.2334,1072334,14
666,124,184,106.185,1071850,16
1668,13,190,105.9488,1069488,22
1044,135,186,105.9054,1069054,16
3686,96,200,105.8749,1068749,12
2474,57,194,105.8648,1068648,14
1368,88,188,105.8287,1068287,14
2091,57,192,105.6572,1066572,14
2715,105,195,105.6186,1066186,12
1741,86,190,105.6015,1066015,14
2441,24,194,105.5473,1065473,16
2744,134,195,105.5432,1065432,18
2170,136,192,105.4578,1064578,16
2712,102,195,105.2957,1062957,16
453,93,183,105.2676,1062676,14
2746,136,195,105.2593,1062593,16
1557,90,189,105.1827,1061827,14
1185,91,187,105.1378,1061378,14
3294,99,198,105.1334,1061334,12
2905,101,196,105.016,1060160,12
2530,113,194,104.7316,1057316,10
817,92,185,104.7008,1057008,14
2909,105,196,104.6562,1056562,12
1930,86,191,104.6376,1056376,14
2442,25,194,104.6201,1056201,14
2360,135,193,104.6158,1056158,16
2152,118,192,104.6022,1056022,12
2310,85,193,104.5302,1055302,14
1338,58,188,104.5064,1055064,14
3482,90,199,104.4044,1054044,12
2635,25,195,104.277,1052770,14
1711,56,190,104.2216,1052216,14
2240,15,193,104.2161,1052161,18
3702,112,200,104.1784,1051784,12
3100,101,197,104.0957,1050957,12
2666,56,195,104.0713,1050713,14
1152,58,187,104.0486,1050486,14
1903,59,191,103.9787,1049787,14
1745,90,190,103.9724,1049724,14
2089,55,192,103.9506,1049506,14
1046,137,186,103.9113,1049113,18
1496,29,189,103.843,1048430,14
1684,29,190,103.8239,1048239,14
3518,126,199,103.4381,1044381,16
126,127,181,103.3217,1043217,16
1309,29,188,103.298,1042980,14
2337,112,193,103.2107,1042107,10
1975,131,191,103.2027,1042027,18
3496,104,199,103.098,1040980,16
127,128,181,103.0842,1040842,16
2165,131,192,103.0605,1040605,16
1980,136,191,102.9762,1039762,16
3090,91,197,102.9634,1039634,12
2667,57,195,102.954,1039540,14
2830,26,196,102.8213,1038213,14
2636,26,195,102.8213,1038213,14
1001,92,186,102.7363,1037363,14
454,94,183,102.7301,1037301,14
2634,24,195,102.7108,1037108,16
2148,114,192,102.6976,1036976,10
1033,124,186,102.5911,1035911,16
1182,88,187,102.5177,1035177,14
2860,56,196,102.4766,1034766,14
1981,137,191,102.46,1034600,16
3691,101,200,102.4327,1034327,12
1604,137,189,102.3797,1033797,16
1524,57,189,102.3182,1033182,14
2361,136,193,102.24,1032400,16
3301,106,198,102.0865,1030865,12
3696,106,200,102.0548,1030548,12
1554,87,189,102.0271,1030271,14
2727,117,195,101.9808,1029808,12
2552,135,194,101.7851,1027851,16
2281,56,193,101.7803,1027803,14
1774,119,190,101.6584,1026584,12
3055,56,197,101.6366,1026366,14
1963,119,191,101.5584,1025584,12
2828,24,196,101.3783,1023783,16
3300,105,198,101.3455,1023455,12
2665,55,195,101.3367,1023367,14
1936,92,191,101.1874,1021874,14
667,125,184,101.1821,1021821,16
2120,86,192,101.1694,1021694,14
3103,104,197,101.1678,1021678,12
818,93,185,101.1565,1021565,14
1790,135,190,101.1198,1021198,16
305,126,182,100.8956,1018956,16
130,131,181,100.8699,1018699,20
1600,133,189,100.7722,1017722,18
1744,89,190,100.7585,1017585,14
2443,26,194,100.6954,1016954,14
2534,117,194,100.6736,1016736,12
2549,132,194,100.6302,1016302,16
3332,137,198,100.6109,1016109,14
2504,87,194,100.5789,1015789,14
3251,56,198,100.4382,1014382,14
2121,87,192,100.4312,1014312,14
846,121,185,100.3383,1013383,18
1714,59,190,100.269,1012690,14
2279,54,193,100.2379,1012379,14
1184,90,187,100.2318,1012318,16
320,141,182,100.1444,1011444,18
1000,91,186,100.1325,1011325,14
485,125,183,100.105,1011050,16
3298,103,198,100.0804,1010804,14
3129,130,197,99.9854,1009854,14
1416,136,188,99.9558,1009558,16
2532,115,194,99.944,1009440,10
3117,118,197,99.8409,1008409,14
1479,12,189,99.8313,1008313,22
2502,85,194,99.7132,1007132,14
2090,56,192,99.6797,1006797,14
2928,124,196,99.5729,1005729,16
2696,86,195,99.5653,1005653,14
3296,101,198,99.542,1005420,12
1976,132,191,99.4907,1004907,18
3136,137,197,99.4522,1004522,16
1742,87,190,99.4383,1004383,14
1794,139,190,99.3147,1003147,16
678,136,184,99.2036,1002036,18
2535,118,194,99.1985,1001985,12
1933,89,191,99.1806,1001806,14
2551,134,194,99.1413,1001413,18
816,91,185,99.0958,1000958,14
3025,26,197,99.0583,1000583,14
850,125,185,98.9861,999861,16
3130,131,197,98.9652,999652,14
273,94,182,98.904,999040,14
3673,83,200,98.8531,998531,14
2359,134,193,98.8243,998243,18
671,129,184,98.7532,997532,16
1787,132,190,98.7314,997314,18
1965,121,191,98.7219,997219,14
2907,103,196,98.7198,997198,12
3493,101,199,98.6682,996682,12
1415,135,188,98.5531,995531,16
1603,136,189,98.4726,994726,16
2934,130,196,98.4673,994673,14
1899,55,191,98.4399,994399,14
2670,60,195,98.4283,994283,14
1683,28,190,98.3697,993697,14
852,127,185,98.2945,992945,16
2473,56,194,98.2918,992918,14
1523,56,189,98.2441,992441,14
2093,59,192,98.2418,992418,14
3058,59,197,98.2394,992394,14
1797,142,190,98.2027,992027,16
2829,25,196,98.182,991820,16
141,142,181,98.112,991120,18
1873,29,191,98.0967,990967,14
1870,26,191,98.0813,990813,14
306,127,182,98.079,990790,16
1030,121,186,98.0498,990498,16
1791,136,190,98.0063,990063,16
2062,28,192,97.9734,989734,14
1985,141,191,97.9209,989209,16
3056,57,197,97.8785,988785,14
1747,92,190,97.876,988760,14
2740,130,195,97.8553,988553,14
2175,141,192,97.8512,988512,16
2312,87,193,97.7751,987751,14
2171,137,192,97.7724,987724,16
2122,88,192,97.7704,987704,14
2362,137,193,97.6002,986002,16
2862,58,196,97.5279,985279,14
393,33,183,97.4378,984378,14
861,136,185,97.4088,984088,18
1045,136,186,97.3724,983724,16
3645,55,200,97.361,983610,14
1229,135,187,97.3434,983434,16
2547,130,194,97.3235,983235,16
2723,113,195,97.2829,982829,10
3448,56,199,97.2825,982825,14
2520,103,194,97.2759,982759,14
2366,141,193,97.1707,981707,16
2859,55,196,97.1572,981572,14
669,127,184,97.1482,981482,16
634,92,184,97.1267,981267,14
3314,119,198,97.0605,980605,14
862,137,185,97.03,980300,18
665,123,184,97.0005,980005,16
2714,104,195,96.9345,979345,12
1339,59,188,96.9222,979222,14
411,51,183,96.8516,978516,14
999,90,186,96.7688,977688,14
2906,102,196,96.7261,977261,14
452,92,183,96.6856,976856,14
2172,138,192,96.6317,976317,16
575,33,184,96.5992,975992,14
1153,59,187,96.5927,975927,14
2724,114,195,96.5421,975421,10
675,133,184,96.5403,975403,18
2889,85,196,96.5316,975316,14
488,128,183,96.3992,973992,16
2088,54,192,96.3725,973725,14
2156,122,192,96.3208,973208,16
3497,105,199,96.2695,972695,12
2060,26,192,96.2253,972253,14
1872,28,191,96.1442,971442,14
3252,57,198,96.0905,970905,14
3449,57,199,96.0905,970905,14
3295,100,198,96.0877,970877,12
3024,25,197,96.0862,970862,16
2253,28,193,96.0491,970491,14
939,30,186,96.0222,970222,14
1982,138,191,96.0163,970163,16
34,35,181,96.0106,970106,14
1034,125,186,95.9823,969823,16
1986,142,191,95.9092,969092,16
1792,137,190,95.8793,968793,16
1413,133,188,95.8652,968652,18
1901,57,191,95.8518,968518,14
2938,134,196,95.8411,968411,16
3220,25,198,95.6389,966389,16
2553,136,194,95.552,965520,16
496,136,183,95.4939,964939,18
2283,58,193,95.4056,964056,14
2153,119,192,95.346,963460,12
3083,84,197,95.3018,963018,14
1778,123,190,95.1945,961945,14
3118,119,197,95.1263,961263,14
2941,137,196,95.094,960940,16
1215,121,187,95.0851,960851,14
1401,121,188,95.0743,960743,16
316,137,182,95.0561,960561,18
1588,121,189,95.029,960290,14
2444,27,194,95.0232,960232,14
1231,137,187,94.9554,959554,16
129,130,181,94.9548,959548,20
2475,58,194,94.91,959100,14
3694,104,200,94.8412,958412,12
854,129,185,94.744,957440,16
1495,28,189,94.7398,957398,14
1035,126,186,94.6984,956984,16
1337,57,188,94.6934,956934,14
2861,57,196,94.6906,956906,14
2477,60,194,94.6685,956685,14
1682,27,190,94.6681,956681,14
674,132,184,94.6289,956289,18
1786,131,190,94.6275,956275,18
3646,56,200,94.6168,956168,14
1796,141,190,94.607,956070,16
3333,138,198,94.5519,955519,16
1497,30,189,94.5384,955384,14
2922,118,196,94.5316,955316,14
2503,86,194,94.2671,952671,14
1967,123,191,94.2633,952633,14
3134,135,197,94.1271,951271,14
676,134,184,94.0063,950063,20
2355,130,193,93.8797,948797,16
1217,123,187,93.869,948690,16
1602,135,189,93.8524,948524,16
1417,137,188,93.8263,948263,16
2943,139,196,93.8192,948192,16
1609,142,189,93.8071,948071,16
315,136,182,93.7675,947675,18
140,141,181,93.7407,947407,18
3253,58,198,93.7217,947217,14
2743,133,195,93.6971,946971,16
670,128,184,93.6675,946675,16
2742,132,195,93.6143,946143,16
1369,89,188,93.572,945720,14
3057,58,197,93.4634,944634,14
1979,135,191,93.4049,944049,16
230,51,182,93.3606,943606,14
2316,91,193,93.3455,943455,14
429,69,183,93.3069,943069,14
672,130,184,93.177,941770,16
1966,122,191,93.1472,941472,12
1743,88,190,93.1304,941304,14
3720,130,200,93.1293,941293,14
3326,131,198,93.1019,941019,14
1124,30,187,93.0998,940998,14
3494,102,199,93.0749,940749,14
2061,27,192,93.0205,940205,14
2252,27,193,93.0104,940104,14
3101,102,197,92.8555,938555,14
3693,103,200,92.8531,938531,12
1871,27,191,92.8486,938486,14
3719,129,200,92.8189,938189,16
1310,30,188,92.8087,938087,14
2097,63,192,92.767,937670,14
680,138,184,92.6923,936923,18
213,34,182,92.6677,936677,14
394,34,183,92.6517,936517,14
2935,131,196,92.6039,936039,14
493,133,183,92.5768,935768,20
1788,133,190,92.5653,935653,18
308,129,182,92.5629,935629,16
969,60,186,92.5125,935125,14
2125,91,192,92.5033,935033,14
1559,92,189,92.4645,934645,14
1420,140,188,92.4456,934456,16
855,130,185,92.3452,933452,16
2280,55,193,92.3443,933443,14
2471,54,194,92.3133,933133,14
3137,138,197,92.2936,932936,16
3131,132,197,92.2707,932707,14
858,133,185,92.235,932350,18
3492,100,199,92.1965,931965,12
1031,122,186,92.1549,931549,16
1230,136,187,92.1371,931371,16
2284,59,193,92.1166,931166,14
1776,121,190,92.049,930490,12
314,135,182,92.0086,930086,18
866,141,185,91.9998,929998,18
3138,139,197,91.972,929720,16
1898,54,191,91.9508,929508,14
3135,136,197,91.9456,929456,16
3495,103,199,91.8903,928903,14
3526,134,199,91.8086,928086,14
1606,139,189,91.7589,927589,16
3689,99,200,91.7234,927234,12
3513,121,199,91.6541,926541,14
3325,130,198,91.6204,926204,14
2344,119,193,91.502,925020,12
503,143,183,91.4491,924491,20
490,130,183,91.4114,924114,16
489,129,183,91.3767,923767,16
52,53,181,91.3084,923084,14
231,52,182,91.3083,923083,14
51,52,181,91.2812,922812,14
1599,132,189,91.2449,922449,18
1710,55,190,91.2288,922288,14
1932,88,191,91.1666,921666,14
1227,133,187,91.1115,921115,18
131,132,181,91.1033,921033,20
502,142,183,91.0411,920411,18
1324,44,188,91.0259,920259,16
1685,30,190,91.0064,920064,14
3060,61,197,90.9993,919993,14
2288,63,193,90.991,919910,14
3451,59,199,90.9584,919584,14
1336,56,188,90.8912,918912,14
1610,143,189,90.8371,918371,16
3649,59,200,90.7928,917928,14
847,122,185,90.752,917520,16
3643,53,200,90.7415,917415,14
3648,58,200,90.7072,917072,14
318,139,182,90.7002,917002,18
3522,130,199,90.6906,916906,16
3531,139,199,90.6716,916716,14
1465,185,188,90.6683,916683,44
3491,99,199,90.6551,916551,12
1372,92,188,90.6027,916027,14
3512,120,199,90.5949,915949,14
492,132,183,90.5775,915775,18
3690,100,200,90.57,915700,12
2863,59,196,90.5413,915413,14
3716,126,200,90.5311,915311,16
1591,124,189,90.5295,915295,18
3221,26,198,90.5276,915276,14
1555,88,189,90.4877,914877,14
756,31,185,90.4863,914863,14
785,60,185,90.4742,914742,14
313,134,182,90.2881,912881,20
3692,102,200,90.2425,912425,14
2669,59,195,90.2343,912343,14
2311,86,193,90.2236,912236,14
940,31,186,90.1952,911952,14
3023,24,197,90.1728,911728,16
3714,124,200,90.1723,911723,14
248,69,182,90.0725,910725,14
2729,119,195,90.0327,910327,12
3523,131,199,90.0006,910006,14
1746,91,190,89.9323,909323,14
942,33,186,89.9243,909243,14
50,51,181,89.9079,909079,14
2472,55,194,89.8968,908968,14
3679,89,200,89.8693,908693,14
3329,134,198,89.8152,908152,14
3525,133,199,89.8085,908085,14
2945,141,196,89.8073,908073,16
968,59,186,89.7862,907862,14
3529,137,199,89.7712,907712,14
1232,138,187,89.6823,906823,16
2063,29,192,89.6442,906442,14
2363,138,193,89.6396,906396,16
673,131,184,89.6121,906121,18
3447,55,199,89.6037,906037,14
2541,124,194,89.586,905860,12
758,33,185,89.5723,905723,14
2079,45,192,89.5652,905652,14
3250,55,198,89.5568,905568,14
319,140,182,89.5301,905301,18
3323,128,198,89.4951,904951,14
491,131,183,89.4937,904937,18
2348,123,193,89.4328,904328,12
2923,119,196,89.4326,904326,14
3450,58,199,89.4185,904185,14
853,128,185,89.4128,904128,16
1556,89,189,89.3566,903566,14
867,142,185,89.3495,903495,18
636,94,184,89.3358,903358,14
3139,140,197,89.3153,903153,16
1780,125,190,89.2951,902951,16
2741,131,195,89.2866,902866,14
2508,91,194,89.2297,902297,14
1931,87,191,89.201,902010,14
3084,85,197,89.1683,901683,18
819,94,185,89.15,901500,14
2701,91,195,89.1237,901237,14
2176,142,192,89.0919,900919,16
3722,132,200,89.0663,900663,14
2479,62,194,89.0395,900395,14
2445,28,194,88.9588,899588,14
679,137,184,88.9096,899096,18
1373,93,188,88.907,899070,14
2728,118,195,88.895,898950,12
1777,122,190,88.8775,898775,14
1042,133,186,88.8407,898407,18
2087,53,192,88.8251,898251,14
38,39,181,88.7461,897461,14
3721,131,200,88.7307,897307,16
1988,144,191,88.7121,897121,16
2739,129,195,88.6417,896417,14
2891,87,196,88.5803,895803,14
2734,124,195,88.5581,895581,18
2157,123,192,88.5207,895207,14
2358,133,193,88.4904,894904,18
2555,138,194,88.4902,894902,16
2548,131,194,88.48,894800,16
3609,19,200,88.4727,894727,16
3051,52,197,88.4651,894651,14
1138,44,187,88.4329,894329,14
3524,132,199,88.432,894320,14
3688,98,200,88.418,894180,12
1335,55,188,88.3536,893536,14
1512,45,189,88.2959,892959,14
2550,133,194,88.2717,892717,18
3418,26,199,88.2648,892648,16
3054,55,197,88.2463,892463,14
2637,27,195,88.2462,892462,14
142,143,181,88.2132,892132,18
2096,62,192,88.2111,892111,14
3724,134,200,88.1698,891698,14
2671,61,195,88.1236,891236,14
312,133,182,88.121,891210,18
2533,116,194,88.0717,890717,10
1418,138,188,88.0627,890627,16
2536,119,194,88.0578,890578,12
1234,140,187,87.9796,889796,18
863,138,185,87.9252,889252,18
2932,128,196,87.9028,889028,16
3297,102,198,87.8711,888711,14
1605,138,189,87.8533,888533,16
3215,20,198,87.7726,887726,16
3644,54,200,87.7133,887133,14
684,142,184,87.6866,886866,18
3133,134,197,87.6844,886844,14
3443,51,199,87.6673,886673,14
2350,125,193,87.6158,886158,14
2933,129,196,87.5782,885782,14
3417,25,199,87.565,885650,16
2865,61,196,87.4475,884475,14
1158,64,187,87.4347,884347,14
2476,59,194,87.4286,884286,14
2668,58,195,87.406,884060,14
487,127,183,87.3898,883898,16
3446,54,199,87.3785,883785,14
1990,146,191,87.3376,883376,16
1589,122,189,87.3305,883305,16
1802,147,190,87.3202,883202,16
2174,140,192,87.2827,882827,16
1422,142,188,87.2812,882812,16
3246,51,198,87.2552,882552,14
2285,60,193,87.2357,882357,14
2440,23,194,87.2327,882327,16
3726,136,200,87.2294,882294,14
501,141,183,87.2081,882081,18
3316,121,198,87.1981,881981,14
1906,62,191,87.1679,881679,14
139,140,181,87.1671,881671,18
2918,114,196,87.1373,881373,10
3640,50,200,87.1018,881018,14
2944,140,196,87.0984,880984,16
1717,62,190,87.0591,880591,14
954,45,186,87.049,880490,14
1402,122,188,87.0155,880155,14
3255,60,198,86.9976,879976,14
2124,90,192,86.9954,879954,14
2286,61,193,86.9929,879929,14
415,55,183,86.9624,879624,14
1405,125,188,86.9602,879602,16
1984,140,191,86.91,879100,16
2663,53,195,86.86,878600,14
3059,60,197,86.8486,878486,14
3254,59,198,86.847,878470,14
2365,140,193,86.8411,878411,16
1800,145,190,86.8235,878235,16
3707,117,200,86.8133,878133,12
497,137,183,86.7858,877858,18
1897,53,191,86.7474,877474,14
3530,138,199,86.7434,877434,14
2936,132,196,86.7419,877419,14
3519,127,199,86.72,877200,14
3124,125,197,86.6984,876984,16
3412,20,199,86.655,876550,16
610,68,184,86.6482,876482,14
1613,146,189,86.5856,875856,16
1154,60,187,86.5734,875734,14
2942,138,196,86.541,875410,16
1127,33,187,86.4972,874972,14
576,34,184,86.485,874850,14
1977,133,191,86.4669,874669,18
776,51,185,86.3781,873781,14
1968,124,191,86.3352,873352,14
2697,87,195,86.3221,873221,14
3715,125,200,86.3126,873126,14
2662,52,195,86.3079,873079,14
593,51,184,86.2892,872892,14
3711,121,200,86.2786,872786,14
2505,88,194,86.2717,872717,14
217,38,182,86.2691,872691,14
37,38,181,86.2583,872583,14
2937,133,196,86.2328,872328,14
2855,51,196,86.2162,872162,14
2315,90,193,86.2161,872161,14
857,132,185,86.1802,871802,18
228,49,182,86.0838,870838,14
1040,131,186,86.0632,870632,18
412,52,183,86.0622,870622,14
668,126,184,86.0268,870268,16
1403,123,188,86.0265,870265,16
2661,51,195,86.0207,870207,14
3331,136,198,86.0021,870021,14
1325,45,188,85.9756,869756,14
214,35,182,85.9716,869716,14
3334,139,198,85.926,869260,16
1137,43,187,85.8994,868994,16
1412,132,188,85.8974,868974,18
1558,91,189,85.8378,868378,14
583,41,184,85.8375,868375,14
216,37,182,85.765,867650,14
1280,186,187,85.7468,867468,92
1795,140,190,85.7447,867447,16
3020,21,197,85.7368,867368,16
974,65,186,85.6977,866977,14
2557,140,194,85.6966,866966,16
1598,131,189,85.6911,866911,16
2173,139,192,85.6791,866791,16
2558,141,194,85.6708,866708,16
409,49,183,85.6467,866467,14
1340,60,188,85.6386,866386,14
1934,90,191,85.6235,866235,14
247,68,182,85.5282,865282,14
1715,60,190,85.499,864990,14
229,50,182,85.4987,864987,14
134,135,181,85.4629,864629,18
609,67,184,85.4624,864624,14
2940,136,196,85.4092,864092,16
498,138,183,85.3959,863959,18
486,126,183,85.3729,863729,16
591,49,184,85.3552,863552,14
2638,28,195,85.2924,862924,14
1047,138,186,85.229,862290,18
579,37,184,85.2129,862129,14
1521,54,189,85.2028,862028,14
2154,120,192,85.157,861570,12
3445,53,199,85.1469,861469,14
2287,62,193,85.1304,861304,14
2349,124,193,85.1267,861267,14
1983,139,191,85.0936,860936,16
311,132,182,85.0734,860734,20
3120,121,197,85.0702,860702,14
977,68,186,85.0664,860664,14
2278,53,193,85.0353,860353,14
1522,55,189,84.9507,859507,14
317,138,182,84.9429,859429,18
3285,90,198,84.9122,859122,14
