,fast_ma,slow_ma,profit,end_capital,number_of_trades
787,32,90,129.7645,1307645,36
424,15,86,129.7562,1307562,48
1736,46,100,129.6084,1306084,32
606,26,88,129.5265,1305265,36
819,64,90,129.5142,1305142,44
590,10,88,129.5034,1305034,54
729,62,89,129.4762,1304762,36
350,25,85,129.4417,1304417,38
1151,34,94,129.3788,1303788,34
902,58,91,129.344,1303440,34
109,30,82,129.3347,1303347,38
17,18,81,129.3329,1303329,50
1734,44,100,129.3066,1303066,32
1449,50,97,129.2777,1302777,36
412,3,86,129.2572,1302572,84
269,27,84,129.1813,1301813,38
1618,26,99,129.1537,1301537,32
264,22,84,129.1401,1301401,42
691,24,89,129.1172,1301172,36
1474,75,97,128.9989,1299989,38
1009,75,92,128.9065,1299065,42
1238,28,95,128.75,1297500,36
615,35,88,128.7206,1297206,38
1576,81,98,128.6922,1296922,42
68,69,81,128.6813,1296813,54
915,71,91,128.574,1295740,40
459,50,86,128.4867,1294867,38
1104,79,93,128.4679,1294679,44
809,54,90,128.3738,1293738,36
313,71,84,128.3574,1293574,46
722,55,89,128.3402,1293402,36
1263,53,95,128.3337,1293337,36
227,67,83,128.2931,1292931,48
1325,21,96,128.1277,1291277,34
509,15,87,128.1234,1291234,46
1382,78,96,128.0538,1290538,40
969,35,92,128.0038,1290038,36
607,27,88,127.9212,1289212,36
225,65,83,127.9065,1289065,42
1239,29,95,127.7165,1287165,36
352,27,85,127.7156,1287156,38
1068,43,93,127.70660000000001,1287066,36
927,83,91,127.69829999999999,1286983,54
1053,28,93,127.5908,1285908,34
1386,82,96,127.4865,1284865,42
145,66,82,127.4822,1284822,50
1006,72,92,127.4724,1284724,40
1285,75,95,127.42169999999999,1284217,38
1283,73,95,127.36959999999999,1283696,40
1007,73,92,127.338,1283380,40
972,38,92,127.22720000000001,1282272,36
1444,45,97,127.15010000000001,1281501,36
629,49,88,127.1421,1281421,38
1082,57,93,126.8687,1278687,34
270,28,84,126.7851,1277851,38
353,28,85,126.7833,1277833,38
135,56,82,126.754,1277540,38
399,74,85,126.7307,1277307,50
178,18,83,126.6287,1276287,48
1772,82,100,126.5645,1275645,42
110,31,82,126.5535,1275535,38
612,32,88,126.5325,1275325,38
376,51,85,126.4539,1274539,38
382,57,85,126.4345,1274345,36
311,69,84,126.4173,1274173,48
486,77,86,126.3847,1273847,54
1529,34,98,126.2527,1272527,34
838,83,90,126.2387,1272387,60
731,64,89,126.1845,1271845,42
59,60,81,126.163,1271630,40
257,15,84,126.1096,1271096,48
1170,53,94,126.0865,1270865,36
391,66,85,126.0198,1270198,40
741,74,89,125.9914,1269914,44
214,54,83,125.9372,1269372,38
1054,29,93,125.9113,1269113,34
1385,81,96,125.8231,1268231,42
1245,35,95,125.8149,1268149,34
977,43,92,125.5934,1265934,36
1735,45,100,125.5624,1265624,32
473,64,86,125.5493,1265493,38
1473,74,97,125.5305,1265305,38
579,85,87,125.517,1265170,102
916,72,91,125.5088,1265088,40
231,71,83,125.5041,1265041,48
1075,50,93,125.4858,1264858,36
1348,44,96,125.4714,1264714,36
646,66,88,125.4669,1264669,38
1190,73,94,125.3164,1263164,38
106,27,82,125.2965,1262965,38
1450,51,97,125.2411,1262411,36
1534,39,98,125.2105,1262105,34
1149,32,94,125.1885,1261885,34
1189,72,94,125.1668,1261668,40
386,61,85,125.0662,1260662,40
152,73,82,125.0599,1260599,52
1478,79,97,125.055,1260550,40
582,2,88,124.9948,1259948,110
267,25,84,124.9309,1259309,38
635,55,88,124.922,1259220,36
880,36,91,124.9022,1259022,38
520,26,87,124.8856,1258856,36
730,63,89,124.8533,1258533,40
645,65,88,124.8095,1258095,38
654,74,88,124.7694,1257694,44
642,62,88,124.7601,1257601,38
1332,28,96,124.7172,1257172,34
651,71,88,124.7006,1257006,44
800,45,90,124.6559,1256559,40
1045,20,93,124.6123,1256123,34
1100,75,93,124.5789,1255789,42
560,66,87,124.5561,1255561,38
1549,54,98,124.53,1255300,38
312,70,84,124.4185,1254185,48
1105,80,93,124.3017,1253017,44
1079,54,93,124.2857,1252857,36
557,63,87,124.2818,1252818,40
894,50,91,124.2471,1252471,36
469,60,86,124.1607,1251607,36
294,52,84,124.1452,1251452,38
1470,71,97,124.1026,1251026,38
16,17,81,124.0015,1250015,50
437,28,86,123.9171,1249171,38
903,59,91,123.9029,1249029,36
551,57,87,123.8151,1248151,36
911,67,91,123.8004,1248004,38
920,76,91,123.696,1246960,44
72,73,81,123.6503,1246503,56
1440,41,97,123.6077,1246077,34
888,44,91,123.5619,1245619,36
821,66,90,123.5327,1245327,42
1625,33,99,123.5213,1245213,34
314,72,84,123.4955,1244955,46
984,50,92,123.4615,1244615,36
28,29,81,123.4519,1244519,38
1192,75,94,123.4148,1244148,38
870,26,91,123.3806,1243806,36
1471,72,97,123.362,1243620,36
480,71,86,123.2484,1242484,46
1376,72,96,123.2081,1242081,38
1000,66,92,123.1497,1241497,38
146,67,82,123.1296,1241296,50
341,16,85,123.1262,1241262,48
95,16,82,123.1086,1241086,48
890,46,91,123.1004,1241004,36
634,54,88,123.089,1240890,36
1760,70,100,123.0112,1240112,36
1662,70,99,122.8925,1238925,36
1108,83,93,122.7409,1237409,50
816,61,90,122.6998,1236998,36
830,75,90,122.5649,1235649,44
666,86,88,122.5536,1235536,102
1544,49,98,122.5061,1235061,36
1072,47,93,122.386,1233860,36
823,68,90,122.3649,1233649,38
1195,78,94,122.3158,1233158,40
1674,82,99,122.2557,1232557,42
1063,38,93,122.2435,1232435,36
1071,46,93,122.0708,1230708,36
1447,48,97,122.0676,1230676,36
325,83,84,122.0247,1230247,152
1265,55,95,122.0112,1230112,36
377,52,85,121.8421,1228421,38
1564,69,98,121.8412,1228412,36
1743,53,100,121.8243,1228243,36
1375,71,96,121.6463,1226463,36
1377,73,96,121.6093,1226093,38
1290,80,95,121.4994,1224994,40
636,56,88,121.4828,1224828,34
1008,74,92,121.3444,1223444,42
1757,67,100,121.3163,1223163,36
876,32,91,121.29,1222900,36
436,27,86,121.2794,1222794,38
1371,67,96,121.2557,1222557,36
1641,49,99,121.2181,1222181,36
1289,79,95,121.194,1221940,40
73,74,81,121.1674,1221674,62
808,53,90,121.144,1221440,36
1443,44,97,121.0947,1220947,36
182,22,83,120.9594,1219594,40
210,50,83,120.9334,1219334,40
721,54,89,120.9272,1219272,36
403,78,85,120.8947,1218947,54
1748,58,100,120.8938,1218938,34
1578,83,98,120.8275,1218275,44
304,62,84,120.6827,1216827,38
102,23,82,120.5782,1215782,40
1577,82,98,120.5715,1215715,42
292,50,84,120.5599,1215599,40
752,85,89,120.5387,1215387,76
1480,81,97,120.5296,1215296,42
390,65,85,120.4033,1214033,40
572,78,87,120.3851,1213851,56
411,2,86,120.2043,1212043,104
784,29,90,120.1453,1211453,36
108,29,82,120.0926,1210926,38
981,47,92,120.0578,1210578,36
788,33,90,120.0474,1210474,36
690,23,89,120.0276,1210276,36
153,74,82,119.9965,1209965,56
1640,48,99,119.9114,1209114,36
756,1,90,119.8897,1208897,142
733,66,89,119.8837,1208837,40
136,57,82,119.8761,1208761,40
1261,51,95,119.7775,1207775,36
1145,28,94,119.7441,1207441,36
495,1,87,119.7275,1207275,138
777,22,90,119.7116,1207116,38
926,82,91,119.6527,1206527,50
321,79,84,119.6497,1206497,64
1250,40,95,119.5948,1205948,36
737,70,89,119.5369,1205369,42
979,45,92,119.5081,1205081,36
474,65,86,119.4951,1204951,38
1569,74,98,119.4434,1204434,38
1753,63,100,119.4023,1204023,36
889,45,91,119.3724,1203724,36
580,86,87,119.206,1202060,140
963,29,92,119.1139,1201139,36
216,56,83,119.0976,1200976,36
1562,67,98,119.0211,1200211,36
148,69,82,118.9937,1199937,54
688,21,89,118.9239,1199239,38
801,46,90,118.8416,1198416,38
374,49,85,118.8238,1198238,40
351,26,85,118.7133,1197133,38
1161,44,94,118.6843,1196843,36
291,49,84,118.6192,1196192,40
78,79,81,118.6016,1196016,104
1561,66,98,118.5011,1195011,36
653,73,88,118.4757,1194757,44
1355,51,96,118.4525,1194525,36
1244,34,95,118.4451,1194451,34
1101,76,93,118.4428,1194428,42
458,49,86,118.3294,1193294,40
217,57,83,118.311,1193110,36
482,73,86,118.2702,1192702,46
1173,56,94,118.2146,1192146,34
407,82,85,118.1995,1191995,86
1468,69,97,118.063,1190630,36
324,82,84,118.0032,1190032,106
1469,70,97,117.9901,1189901,38
643,63,88,117.9166,1189166,44
1347,43,96,117.8868,1188868,36
928,84,91,117.853,1188530,60
1052,27,93,117.8494,1188494,34
799,44,90,117.8468,1188468,38
328,3,85,117.8033,1188033,84
54,55,81,117.7192,1187192,40
543,49,87,117.5822,1185822,38
831,76,90,117.58,1185800,46
1230,20,95,117.5338,1185338,34
564,70,87,117.5018,1185018,44
976,42,92,117.4738,1184738,36
1198,81,94,117.442,1184420,44
992,58,92,117.3982,1183982,34
908,64,91,117.3295,1183295,40
410,1,86,117.294,1182940,138
1174,57,94,117.0883,1180883,34
1545,50,98,117.0675,1180675,36
1657,65,99,117.047,1180470,36
558,64,87,116.9891,1179891,38
96,17,82,116.9791,1179791,48
1103,78,93,116.9579,1179579,42
1282,72,95,116.9355,1179355,38
714,47,89,116.9314,1179314,40
550,56,87,116.9311,1179311,36
1171,54,94,116.9301,1179301,36
993,59,92,116.8377,1178377,34
739,72,89,116.6763,1176763,42
1374,70,96,116.6331,1176331,38
568,74,87,116.6253,1176253,46
736,69,89,116.595,1175950,42
373,48,85,116.5811,1175811,40
1292,82,95,116.4182,1174182,44
782,27,90,116.3602,1173602,36
1650,58,99,116.3198,1173198,34
1541,46,98,116.2986,1172986,36
1345,41,96,116.2957,1172957,36
239,79,83,116.2858,1172858,76
1656,64,99,116.2694,1172694,34
1644,52,99,116.1511,1171511,36
1137,20,94,116.1332,1171332,34
803,48,90,116.1154,1171154,38
738,71,89,116.0828,1170828,44
1466,67,97,116.0622,1170622,36
1451,52,97,115.9988,1169988,36
58,59,81,115.9864,1169864,38
300,58,84,115.9668,1169668,36
1482,83,97,115.8808,1168808,44
1752,62,100,115.8449,1168449,36
1465,66,97,115.8202,1168202,36
1172,55,94,115.7791,1167791,36
1266,56,95,115.6961,1166961,34
1446,47,97,115.674,1166740,36
32,33,81,115.6102,1166102,40
970,36,92,115.5983,1165983,36
320,78,84,115.5137,1165137,60
1197,80,94,115.4444,1164444,40
1543,48,98,115.4251,1164251,36
181,21,83,115.373,1163730,40
111,32,82,115.3458,1163458,38
323,81,84,115.2766,1162766,86
402,77,85,115.2354,1162354,54
101,22,82,115.1155,1161155,42
141,62,82,114.9649,1159649,40
1663,71,99,114.9506,1159506,38
575,81,87,114.904,1159040,60
1388,84,96,114.8153,1158153,48
1196,79,94,114.7983,1157983,40
489,80,86,114.7772,1157772,60
134,55,82,114.7718,1157718,38
1074,49,93,114.689,1156890,36
891,47,91,114.6734,1156734,36
1146,29,94,114.5987,1155987,36
578,84,87,114.5979,1155979,82
983,49,92,114.5891,1155891,36
219,59,83,114.5297,1155297,40
887,43,91,114.4728,1154728,36
60,61,81,114.4498,1154498,42
1194,77,94,114.4257,1154257,40
627,47,88,114.4253,1154253,40
147,68,82,114.4238,1154238,52
1193,76,94,114.2767,1152767,40
716,49,89,114.2679,1152679,40
1387,83,96,114.2411,1152411,44
527,33,87,114.1772,1151772,38
326,1,85,114.1544,1151544,146
664,84,88,114.1123,1151123,76
1357,53,96,114.0599,1150599,36
1749,59,100,114.0471,1150471,34
1012,78,92,114.0367,1150367,44
62,63,81,113.9766,1149766,44
235,75,83,113.9664,1149664,54
892,48,91,113.6882,1146882,36
52,53,81,113.6608,1146608,38
1254,44,95,113.583,1145830,36
542,48,87,113.575,1145750,40
140,61,82,113.569,1145690,40
144,65,82,113.5561,1145561,48
301,59,84,113.545,1145450,40
138,59,82,113.5437,1145437,40
1200,83,94,113.5103,1145103,50
139,60,82,113.2325,1142325,38
400,75,85,113.2287,1142287,52
1565,70,98,113.2246,1142246,38
295,53,84,113.2219,1142219,36
980,46,92,113.1844,1141844,36
191,31,83,113.1152,1141152,38
245,3,84,113.0368,1140368,80
965,31,92,112.9936,1139936,36
1540,45,98,112.9337,1139337,36
158,79,82,112.9131,1139131,92
162,2,83,112.9095,1139095,104
1252,42,95,112.8649,1138649,36
742,75,89,112.8391,1138391,44
567,73,87,112.7364,1137364,44
385,60,85,112.5686,1135686,40
232,72,83,112.4603,1134603,50
483,74,86,112.4543,1134543,48
466,57,86,112.4339,1134339,36
616,36,88,112.4056,1134056,38
1756,66,100,112.2842,1132842,36
272,30,84,112.2832,1132832,38
883,39,91,112.2751,1132751,38
190,30,83,112.1822,1131822,38
1542,47,98,112.1304,1131304,36
317,75,84,112.0976,1130976,52
1346,42,96,112.0631,1130631,36
468,59,86,112.0494,1130494,36
271,29,84,111.941,1129410,38
398,73,85,111.9295,1129295,48
804,49,90,111.8179,1128179,38
835,80,90,111.7437,1127437,50
1481,82,97,111.7414,1127414,44
1448,49,97,111.7375,1127375,36
647,67,88,111.7029,1127029,38
15,16,81,111.53,1125300,50
822,67,90,111.4835,1124835,42
907,63,91,111.4086,1124086,38
872,28,91,111.3476,1123476,36
1356,52,96,111.3257,1123257,36
566,72,87,111.2499,1122499,44
1638,46,99,111.1748,1121748,36
1467,68,97,111.1466,1121466,36
904,60,91,111.1419,1121419,36
1098,73,93,111.1168,1121168,38
1004,70,92,111.027,1120270,38
757,2,90,110.9693,1119693,112
817,62,90,110.9472,1119472,36
552,58,87,110.8436,1118436,36
1091,66,93,110.8082,1118082,36
1070,45,93,110.7986,1117986,36
484,75,86,110.776,1117760,48
1167,50,94,110.7683,1117683,36
394,69,85,110.7376,1117376,46
667,87,88,110.727,1117270,146
827,72,90,110.6994,1116994,42
481,72,86,110.6744,1116744,44
1165,48,94,110.5436,1115436,36
1654,62,99,110.4987,1114987,34
1639,47,99,110.4971,1114971,36
236,76,83,110.4925,1114925,58
713,46,89,110.4714,1114714,40
1280,70,95,110.4534,1114534,36
608,28,88,110.442,1114420,36
569,75,87,110.4345,1114345,48
818,63,90,110.2866,1112866,38
658,78,88,110.2751,1112751,56
1095,70,93,110.201,1112010,38
791,36,90,110.147,1111470,38
893,49,91,110.0749,1110749,36
973,39,92,109.9769,1109769,36
31,32,81,109.8826,1108826,40
650,70,88,109.6623,1106623,44
1099,74,93,109.617,1106170,38
1015,81,92,109.5789,1105789,48
74,75,81,109.5632,1105632,66
699,32,89,109.5411,1105411,38
1372,68,96,109.5055,1105055,36
909,65,91,109.4947,1104947,42
871,27,91,109.454,1104540,36
875,31,91,109.3982,1103982,36
563,69,87,109.3667,1103667,42
457,48,86,109.3189,1103189,40
143,64,82,109.1367,1101367,42
778,23,90,109.0929,1100929,36
302,60,84,108.9568,1099568,40
1256,46,95,108.9557,1099557,36
961,27,92,108.9325,1099325,34
479,70,86,108.9,1099000,44
826,71,90,108.8779,1098779,42
1259,49,95,108.8507,1098507,36
1649,57,99,108.8239,1098239,34
1739,49,100,108.813,1098130,36
130,51,82,108.804,1098040,42
1370,66,96,108.7736,1097736,36
669,2,89,108.7525,1097525,112
840,85,90,108.7285,1097285,70
1751,61,100,108.6818,1096818,34
1013,79,92,108.6666,1096666,44
1456,57,97,108.6616,1096616,36
715,48,89,108.6137,1096137,38
1557,62,98,108.6133,1096133,34
1445,46,97,108.613,1096130,36
1551,56,98,108.4778,1094778,34
1560,65,98,108.4054,1094054,36
1550,55,98,108.4001,1094001,36
1164,47,94,108.3952,1093952,36
1092,67,93,108.3743,1093743,38
220,60,83,108.2649,1092649,40
1255,45,95,108.2489,1092489,36
1555,60,98,108.2365,1092365,34
879,35,91,108.2152,1092152,38
832,77,90,108.1939,1091939,46
237,77,83,108.1173,1091173,62
964,30,92,108.0162,1090162,36
488,79,86,107.8631,1088631,52
1759,69,100,107.7789,1087789,36
609,29,88,107.7756,1087756,36
1073,48,93,107.7426,1087426,36
1354,50,96,107.7416,1087416,36
1163,46,94,107.6998,1086998,36
1373,69,96,107.6892,1086892,38
1653,61,99,107.6833,1086833,34
1107,82,93,107.6704,1086704,48
1093,68,93,107.6622,1086622,36
1647,55,99,107.6198,1086198,38
1278,68,95,107.465,1084650,38
439,30,86,107.3396,1083396,38
322,80,84,107.3319,1083319,72
1264,54,95,107.3257,1083257,36
1156,39,94,107.2938,1082938,36
1755,65,100,107.2915,1082915,36
1166,49,94,107.2493,1082493,36
999,65,92,107.2241,1082241,36
383,58,85,107.222,1082220,36
50,51,81,107.1438,1081438,40
1003,69,92,107.1285,1081285,38
1097,72,93,107.0819,1080819,38
409,84,85,107.0578,1080578,150
51,52,81,107.0276,1080276,42
998,64,92,106.9933,1079933,38
491,82,86,106.9888,1079888,74
1094,69,93,106.9323,1079323,38
76,77,81,106.8981,1078981,84
189,29,83,106.8623,1078623,38
218,58,83,106.7372,1077372,40
1483,84,97,106.6453,1076453,44
233,73,83,106.6453,1076453,52
982,48,92,106.6418,1076418,36
1251,41,95,106.6146,1076146,36
223,63,83,106.5993,1075993,40
406,81,85,106.4898,1074898,74
303,61,84,106.4552,1074552,38
668,1,89,106.4456,1074456,144
1014,80,92,106.4245,1074245,46
1157,40,94,106.4065,1074065,36
1741,51,100,106.3598,1073598,36
22,23,81,106.3292,1073292,44
360,35,85,106.266,1072660,40
828,73,90,106.2049,1072049,42
1643,51,99,106.1983,1071983,36
1160,43,94,106.0297,1070297,36
1740,50,100,106.0225,1070225,36
243,1,84,105.8718,1068718,144
316,74,84,105.7064,1067064,52
573,79,87,105.6629,1066629,54
33,34,81,105.6249,1066249,40
1754,64,100,105.5525,1065525,34
224,64,83,105.3687,1063687,42
240,80,83,105.2937,1062937,94
783,28,90,105.1612,1061612,36
1642,50,99,105.0508,1060508,36
574,80,87,105.0431,1060431,52
525,31,87,104.9828,1059828,38
1083,58,93,104.9592,1059592,34
815,60,90,104.9094,1059094,36
1258,48,95,104.8806,1058806,36
886,42,91,104.7958,1057958,36
743,76,89,104.7921,1057921,46
1002,68,92,104.6108,1056108,38
905,61,91,104.5865,1055865,36
929,85,91,104.3936,1053936,60
910,66,91,104.368,1053680,40
740,73,89,104.3432,1053432,42
358,33,85,104.274,1052740,38
57,58,81,104.269,1052690,40
274,32,84,104.2685,1052685,38
442,33,86,104.201,1052010,38
160,81,82,104.1273,1051273,152
159,80,82,104.0963,1050963,110
156,77,82,104.064,1050640,72
565,71,87,104.0193,1050193,44
540,46,87,103.9944,1049944,40
1001,67,92,103.9587,1049587,36
1201,84,94,103.8654,1048654,52
1011,77,92,103.8371,1048371,42
1658,66,99,103.8178,1048178,36
1464,65,97,103.809,1048090,36
1351,47,96,103.8009,1048009,36
155,76,82,103.7832,1047832,64
1652,60,99,103.7547,1047547,38
825,70,90,103.7536,1047536,42
750,83,89,103.7421,1047421,66
1452,53,97,103.6623,1046623,36
176,16,83,103.6134,1046134,46
456,47,86,103.5625,1045625,40
1463,64,97,103.5622,1045622,36
467,58,86,103.5463,1045463,36
1648,56,99,103.5257,1045257,34
1349,45,96,103.5049,1045049,36
802,47,90,103.4674,1044674,38
921,77,91,103.4504,1044504,44
1453,54,97,103.4246,1044246,38
1750,60,100,103.415,1044150,34
234,74,83,103.4138,1044138,52
914,70,91,103.3464,1043464,42
354,29,85,103.2996,1042996,38
319,77,84,103.2611,1042611,56
1547,52,98,103.2507,1042507,36
797,42,90,103.1785,1041785,38
1651,59,99,103.1301,1041301,34
477,68,86,103.0836,1040836,40
1159,42,94,103.0303,1040303,36
1257,47,95,103.0262,1040262,36
1090,65,93,102.991,1039910,36
396,71,85,102.9486,1039486,46
874,30,91,102.7949,1037949,36
1184,67,94,102.5437,1035437,38
487,78,86,102.5256,1035256,54
562,68,87,102.5121,1035121,40
1461,62,97,102.4835,1034835,34
1186,69,94,102.3985,1033985,36
1558,63,98,102.3802,1033802,34
541,47,87,102.3741,1033741,40
395,70,85,102.3586,1033586,46
834,79,90,102.2886,1032886,50
1556,61,98,102.249,1032490,34
1368,64,96,102.2161,1032161,38
1089,64,93,102.2152,1032152,36
1158,41,94,102.1531,1031531,36
273,31,84,102.0327,1030327,38
745,78,89,102.0319,1030319,50
114,35,82,101.9613,1029613,40
698,31,89,101.9224,1029224,36
923,79,91,101.8302,1028302,46
1655,63,99,101.8283,1028283,34
75,76,81,101.825,1028250,76
56,57,81,101.8087,1028087,40
1559,64,98,101.7709,1027709,36
137,58,82,101.7706,1027706,42
61,62,81,101.721,1027210,44
1277,67,95,101.6171,1026171,36
1260,50,95,101.5533,1025533,36
361,36,85,101.5453,1025453,40
1369,65,96,101.4629,1024629,36
524,30,87,101.4345,1024345,40
1106,81,93,101.3794,1023794,46
1067,42,93,101.3703,1023703,36
1579,84,98,101.2889,1022889,44
1460,61,97,101.1494,1021494,34
222,62,83,101.1341,1021341,38
1454,55,97,101.0491,1020491,36
695,28,89,100.9767,1019767,36
1185,68,94,100.7947,1017947,38
1162,45,94,100.7868,1017868,36
1183,66,94,100.6457,1016457,36
441,32,86,100.6273,1016273,38
193,33,83,100.5631,1015631,38
258,16,84,100.5197,1015197,48
1552,57,98,100.5041,1015041,34
327,2,85,100.4865,1014865,106
1361,57,96,100.403,1014030,34
66,67,81,100.3583,1013583,52
221,61,83,100.3045,1013045,38
1554,59,98,100.297,1012970,36
241,81,83,100.1977,1011977,110
747,80,89,100.165,1011650,52
359,34,85,100.1645,1011645,38
142,63,82,100.1393,1011393,42
663,83,88,100.0725,1010725,68
1350,46,96,99.9891,1009891,36
1397,93,96,99.8777,1008777,86
55,56,81,99.8608,1008608,40
873,29,91,99.8289,1008289,36
1253,43,95,99.7082,1007082,36
1548,53,98,99.7043,1007043,36
626,46,88,99.6707,1006707,40
794,39,90,99.6446,1006446,40
881,37,91,99.5913,1005913,38
401,76,85,99.53,1005300,52
384,59,85,99.5264,1005264,36
696,29,89,99.5175,1005175,36
1205,88,94,99.4329,1004329,60
49,50,81,99.1902,1001902,42
753,86,89,99.0869,1000869,86
494,85,86,99.0736,1000736,148
129,50,82,99.0352,1000352,40
154,75,82,99.0009,1000009,60
315,73,84,98.8762,998762,50
837,82,90,98.8675,998675,54
393,68,85,98.721,997210,44
1199,82,94,98.6885,996885,44
21,22,81,98.6536,996536,44
792,37,90,98.645,996450,38
194,34,83,98.6172,996172,40
618,38,88,98.3396,993396,40
492,83,86,98.3158,993158,86
157,78,82,98.3108,993108,84
1358,54,96,98.3016,993016,38
1773,83,100,98.2461,992461,38
1484,85,97,98.1586,991586,46
356,31,85,98.1181,991181,38
355,30,85,98.073,990730,38
712,45,89,97.9577,989577,40
1391,87,96,97.949,989490,56
397,72,85,97.8127,988127,46
628,48,88,97.743,987430,40
1020,86,92,97.7386,987386,62
1353,49,96,97.7132,987132,36
655,75,88,97.6324,986324,44
1021,87,92,97.6103,986103,70
661,81,88,97.4661,984661,54
660,80,88,97.2577,982577,54
1546,51,98,97.1836,981836,36
793,38,90,97.0588,980588,40
1279,69,95,96.8246,978246,38
1187,70,94,96.8235,978235,38
1182,65,94,96.8224,978224,36
447,38,86,96.7959,977959,40
493,84,86,96.6632,976632,104
1096,71,93,96.5975,975975,40
611,31,88,96.4405,974405,38
1276,66,95,96.3489,973489,36
913,69,91,96.2806,972806,38
659,79,88,96.2806,972806,52
1367,63,96,96.2602,972602,36
318,76,84,96.167,971670,54
1462,63,97,96.1208,971208,38
1352,48,96,96.0642,970642,36
408,83,85,96.0067,970067,102
1010,76,92,95.9885,969885,42
735,68,89,95.8334,968334,40
1295,85,95,95.8106,968106,52
1088,63,93,95.808,968080,38
705,38,89,95.7512,967512,40
490,81,86,95.7458,967458,66
842,87,90,95.7161,967161,90
405,80,85,95.7043,967043,66
192,32,83,95.464,964640,38
884,40,91,95.4632,964632,36
113,34,82,95.43,964300,40
922,78,91,95.3963,963963,44
526,32,87,95.3614,963614,38
997,63,92,95.2811,962811,40
404,79,85,95.262,962620,60
276,34,84,94.9314,959314,38
704,37,89,94.9005,959005,40
798,43,90,94.604,956040,38
1455,56,97,94.5592,955592,34
786,31,90,94.4345,954345,36
1359,55,96,94.3875,953875,36
523,29,87,94.203,952030,40
785,30,90,94.1429,951429,36
1675,83,99,94.0254,950254,46
77,78,81,93.9969,949969,88
532,38,87,93.8778,948778,40
746,79,89,93.5248,945248,50
1366,62,96,93.3779,943779,36
1019,85,92,93.3212,943212,60
1294,84,95,93.227,942270,48
67,68,81,93.2161,942161,52
35,36,81,92.9341,939341,42
1486,87,97,92.8872,938872,54
539,45,87,92.7888,937888,40
925,81,91,92.6758,936758,50
531,37,87,92.6519,936519,40
974,40,92,92.645,936450,36
1485,86,97,92.5738,935738,50
710,43,89,92.5209,935209,40
625,45,88,92.3989,933989,40
906,62,91,92.367,933670,36
1293,83,95,92.1985,931985,48
734,67,89,92.1223,931223,40
1297,87,95,91.9573,929573,58
112,33,82,91.8646,928646,40
1064,39,93,91.8479,928479,36
1686,94,99,91.7893,927893,64
275,33,84,91.7744,927744,38
748,81,89,91.3462,923462,54
649,69,88,91.2978,922978,42
836,81,90,91.2873,922873,50
1590,95,98,91.2519,922519,78
932,88,91,91.248,922480,88
1203,86,94,91.008,920080,60
833,78,90,90.9629,919629,44
620,40,88,90.7571,917571,40
1777,87,100,90.6024,916024,40
1267,57,95,90.5923,915923,34
912,68,91,90.5741,915741,38
445,36,86,90.4944,914944,40
576,82,87,90.4883,914883,66
577,83,87,90.3096,913096,76
1778,88,100,89.9489,909489,40
844,89,90,89.9067,909067,144
749,82,89,89.8862,908862,58
1111,86,93,89.8251,908251,60
1273,63,95,89.5617,905617,36
115,36,82,89.4628,904628,40
1581,86,98,89.3899,903899,42
34,35,81,89.1722,901722,42
648,68,88,89.0662,900662,42
364,39,85,89.0621,900621,40
1553,58,98,88.9955,899955,34
1390,86,96,88.8827,898827,54
455,46,86,88.8299,898299,40
1585,90,98,88.78,897800,54
79,80,81,88.7134,897134,154
1181,64,94,88.6089,896089,36
238,78,83,88.3817,893817,68
1459,60,97,88.3696,893696,34
1180,63,94,88.3319,893319,36
924,80,91,88.3129,893129,48
1202,85,94,88.1149,891149,54
448,39,86,87.9523,889523,40
1065,40,93,87.9428,889428,36
996,62,92,87.8616,888616,36
1175,58,94,87.6718,886718,34
533,39,87,87.4315,884315,40
244,2,84,87.4174,884174,100
1676,84,99,87.383,883830,40
290,48,84,87.3805,883805,40
440,31,86,87.3108,883108,38
1110,85,93,87.1937,881937,56
619,39,88,87.1475,881475,40
1362,58,96,87.0036,880036,34
711,44,89,86.9813,879813,40
930,86,91,86.576,875760,70
45,46,81,86.5182,875182,40
357,32,85,86.3659,873659,38
1588,93,98,86.3194,873194,66
485,76,86,86.3192,873192,52
128,49,82,86.2571,872571,40
796,41,90,86.0577,870577,38
1303,93,95,85.9057,869057,100
1776,86,100,85.6219,866219,38
363,38,85,85.4546,864546,40
534,40,87,85.4373,864373,40
1681,89,99,85.3652,863652,50
1685,93,99,85.1588,861588,58
617,37,88,85.1167,861167,40
289,47,84,84.8438,858438,40
195,35,83,84.628,856280,40
1580,85,98,84.5487,855487,42
975,41,92,84.4822,854822,36
707,40,89,84.4646,854646,40
706,39,89,84.3879,853879,40
841,86,90,84.3494,853494,80
1677,85,99,84.0526,850526,38
1066,41,93,84.0474,850474,36
438,29,86,84.0465,850465,38
1680,88,99,83.9071,849071,44
1179,62,94,83.33,843300,36
1112,87,93,83.3041,843041,64
824,69,90,83.1586,841586,42
795,40,90,83.1056,841056,38
209,49,83,83.0497,840497,40
1360,56,96,83.0403,840403,34
537,43,87,82.9694,839694,40
208,48,83,82.7188,837188,40
1268,58,95,82.3465,833465,34
1275,65,95,82.2527,832527,36
280,38,84,81.8268,828268,40
1272,62,95,81.7763,827763,36
1269,59,95,81.6949,826949,34
1271,61,95,81.6814,826814,34
