Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
14,COIN,"Coinbase Global, Inc.",64218370048,15380847,2.4,-7.44,-9.77,-21.66,-27.5,-38.46,-40.19,11.2,-2.46,588.52,3.57,
15,BIDU,"Baidu, Inc.",38503485440,4730974,1.23,-4.36,-3.21,-16.29,-9.33,-16.58,27.95,18.27,15.18,-2.03,-39.09,-10.61
16,XYZ,"Block, Inc.",37763727360,17458681,4.62,-0.08,5.2,-6.01,-16.19,-23.38,-10.26,3.6,-4.84,2.24,-74.08,-17.06
17,NTRA,"Natera, Inc.",31129163776,3055118,0.98,3.3,9.47,9.11,16.73,30.33,51.99,59.4,102.85,427.73,98.78,544.24
18,SOFI,"SoFi Technologies, Inc.",30039046144,94737334,31.54,-6.77,-7.88,-19.52,-14.19,-12.44,16.46,100.08,256.37,443.89,60.5,
19,TER,"Teradyne, Inc.",24799563776,4861315,1.96,-7.33,-6.89,-12.04,-11.86,7.38,69.66,48.3,11.27,83.24,25.7,142.13
20,EXAS,Exact Sciences Corporation,19074074624,67800153,35.55,16.81,49.92,49.14,59.24,69.31,87.57,115.84,134.5,89.41,-8.93,7.92
21,TTD,"The Trade Desk, Inc.",18750959616,14640907,7.81,-4.58,-4.63,-13.24,-21.69,-29.1,-52.73,-40.98,-59.28,-14.59,-47.92,42.47
22,ILMN,"Illumina, Inc.",18330261504,2407417,1.31,-0.72,-0.68,-2.72,20.45,23.65,23.0,40.89,7.83,-37.38,-73.4,-57.73
23,CRCL,"Circle Internet Group, Inc.",17029510144,19430624,11.41,-4.0,-12.61,-31.91,-45.46,-55.52,-71.3,,,,,
24,PINS,"Pinterest, Inc.",16869054464,12238014,7.25,-2.67,-2.78,-9.32,-23.69,-22.15,-31.24,-28.11,-43.75,0.36,-64.44,12.62
25,BWXT,"BWX Technologies, Inc.",16025279488,997996,0.62,-2.52,-0.37,-10.28,-17.9,-10.26,25.69,76.22,98.34,211.22,223.01,197.13
26,DKNG,DraftKings Inc.,14435402752,10684936,7.4,-0.07,0.62,-4.9,-3.78,-17.61,-33.12,-27.68,-21.39,150.0,-35.34,99.59
27,ROKU,"Roku, Inc.",13443934208,3313306,2.46,-2.27,-6.09,-14.8,-9.04,-6.33,0.1,14.31,58.66,114.8,-77.97,-24.77
28,TEM,"Tempus AI, Inc.",11686728704,7097852,6.07,-4.92,-1.05,-8.2,-23.86,-33.83,9.54,34.45,,,,
29,KTOS,Kratos Defense & Security Solut,11363823616,2414589,2.12,-4.75,-4.17,-12.12,-23.77,-31.7,24.01,150.41,230.27,631.63,153.43,267.01
30,BMNR,"BitMine Immersion Technologies,",7408994816,60769199,82.02,-10.83,-15.93,-34.28,-41.59,-55.97,-41.92,,,,,
31,GTLB,GitLab Inc.,7089647616,2731943,3.85,-2.05,-0.3,-8.64,-10.47,-9.28,-0.14,-27.02,-2.48,-7.33,,
32,BLSH,Bullish,5499956736,4329572,7.87,0.3,-0.68,-19.59,-26.93,-45.29,,,,,,
33,CRSP,CRISPR Therapeutics AG,4697348608,2360732,5.03,-2.84,-10.9,-10.72,-19.33,-34.21,-10.61,13.81,-14.83,6.97,-62.17,-5.12
34,ACHR,Archer Aviation Inc.,4474716672,68058669,152.1,-8.03,-7.41,-23.15,-37.32,-45.73,-43.18,-9.13,104.46,275.41,-30.61,
35,WGS,GeneDx Holdings Corp.,3875816448,445946,1.15,0.34,3.5,-4.16,1.97,5.74,66.63,37.85,436.15,1487.24,-64.91,
36,VCYT,"Veracyte, Inc.",3229158656,942058,2.92,2.3,4.0,-4.24,15.62,16.95,62.3,25.65,97.82,54.33,14.68,55.62
37,BEAM,Beam Therapeutics Inc.,2090383872,1535999,7.35,-1.81,-6.45,-8.36,-13.45,-26.09,2.64,-24.4,-11.25,-50.91,-75.97,
38,TXG,"10x Genomics, Inc.",2083063040,3679418,17.66,5.18,4.84,-0.78,32.32,40.56,33.06,43.5,-24.74,-54.9,-90.26,-81.99
39,RXRX,"Recursion Pharmaceuticals, Inc.",2006861568,38055016,189.62,-4.47,-6.55,-18.26,-31.86,-34.86,-28.57,-38.3,-54.76,-49.54,-88.44,
40,IRDM,Iridium Communications Inc,1680844544,1489123,8.86,-2.22,-2.64,-5.38,-10.2,-19.68,-48.78,-46.75,-41.48,-66.71,-55.8,-34.93
41,TWST,Twist Bioscience Corporation,1594129024,2103762,13.2,2.44,-1.47,-16.76,-16.36,-18.25,-28.95,-33.46,-48.34,10.75,-76.71,4.95
42,PD,"PagerDuty, Inc.",1370722048,1292667,9.43,-0.94,-1.08,-8.75,-6.67,-10.09,-0.68,-14.88,-25.42,-45.19,-62.79,-36.96
43,NTLA,"Intellia Therapeutics, Inc.",931272640,6150787,66.05,-2.43,-5.19,-21.02,-34.45,-68.42,-32.78,-18.79,-64.63,-77.71,-94.3,-32.49
44,PACB,Pacific Biosciences of Californ,567585984,13192800,232.44,6.82,19.75,1.08,-3.09,22.88,26.17,44.62,-6.47,-79.2,-93.18,-59.74
45,CERS,Cerus Corporation,286210368,1057381,36.94,-1.32,-2.61,-9.7,6.43,-10.78,5.67,-2.61,-16.29,-63.66,-69.59,-62.84
46,SLMT,Brera Holdings PLC,5165414,6191989,11987.4,-63.73,-68.28,-71.66,-80.02,-88.81,-72.0,-66.67,-77.64,,,
