Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
26,KTOS,Kratos Defense & Security Solut,17566187520,9579108,5.45,13.78,15.69,34.3,42.27,40.39,58.02,223.91,367.6,833.93,320.87,819.08
27,ROKU,"Roku, Inc.",16084258816,3259142,2.03,-1.31,-5.07,-2.14,-2.01,16.33,12.74,83.79,89.49,97.96,-69.51,61.27
28,BMNR,"BitMine Immersion Technologies,",13320335360,35399073,26.58,3.03,-6.21,9.6,-0.35,0.61,-28.27,,,,,
29,TEM,"Tempus AI, Inc.",12161740800,3265746,2.69,-2.02,5.66,11.21,0.37,-10.12,-9.89,58.13,70.81,,,
30,ACHR,Archer Aviation Inc.,6394091008,48426003,75.74,3.44,1.75,13.12,9.56,17.07,-2.68,18.66,97.95,228.68,-12.81,
31,BLSH,Bullish,5921870848,914495,1.54,0.13,-5.26,-3.06,-8.52,-5.3,-33.42,,,,,
32,CRSP,CRISPR Therapeutics AG,5374932992,1508497,2.81,-2.74,2.27,4.5,0.77,10.05,8.82,43.77,-2.03,10.42,-54.45,46.61
33,WGS,GeneDx Holdings Corp.,3973513984,238024,0.6,0.67,4.54,6.29,-3.0,-14.66,6.16,41.88,320.14,941.44,-54.37,
34,VCYT,"Veracyte, Inc.",3443382272,489746,1.42,-3.44,-0.16,1.59,0.79,-6.72,43.57,39.93,83.33,72.58,-8.72,170.06
35,BEAM,Beam Therapeutics Inc.,2841298432,1941290,6.83,-3.21,4.32,0.57,4.63,18.54,71.15,46.37,-12.96,-34.16,-73.73,84.09
36,RXRX,"Recursion Pharmaceuticals, Inc.",2449934848,16772798,68.46,-3.29,7.55,13.8,11.9,8.55,0.0,-16.52,-41.61,-41.69,-79.12,
37,TXG,"10x Genomics, Inc.",2441208320,2794648,11.45,-3.5,5.29,19.44,22.79,-4.17,37.69,142.34,-3.16,-56.31,-88.25,-66.74
38,TWST,Twist Bioscience Corporation,2128646784,1592626,7.48,-4.95,1.16,5.75,11.6,18.45,28.81,-5.96,-39.59,40.82,-68.87,76.26
39,NTLA,"Intellia Therapeutics, Inc.",1218530944,6703539,55.01,3.85,12.27,15.1,15.35,25.99,-7.35,26.59,-60.18,-74.4,-93.42,-5.31
40,PD,"PagerDuty, Inc.",1181431936,1525010,12.91,-0.63,4.62,-6.36,-1.63,-14.74,-24.31,-15.36,-39.55,-57.91,-69.72,-15.08
41,PACB,Pacific Biosciences of Californ,615891136,6717389,109.07,-4.23,3.03,19.3,0.99,-18.4,55.73,74.36,6.81,-79.62,-93.22,-13.56
42,CERS,Cerus Corporation,401462880,621866,15.49,0.0,1.95,1.46,-3.24,23.67,59.54,52.55,-12.18,-30.33,-67.03,-27.18
43,SLMT,Brera Holdings PLC,169224560,1178604,69.65,0.0,-4.21,17.14,-13.87,-3.3,-66.61,-68.8,-68.46,-91.39,,
