Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
19,NTRA,"Natera, Inc.",27569563648,764412,0.28,-2.78,-4.05,3.55,-6.05,-7.63,-5.9,22.58,51.73,283.74,71.82,347.38
20,CRCL,"Circle Internet Group, Inc.",26858672128,56381212,20.99,-20.11,-21.16,-12.32,1.55,68.34,2.92,-51.23,,,,
21,SOFI,"SoFi Technologies, Inc.",21296908288,55190594,25.91,-2.62,-2.22,-5.97,-10.26,-21.78,-46.04,-13.2,101.93,190.43,-24.57,
22,ILMN,"Illumina, Inc.",19262343168,1028731,0.53,1.77,-0.48,5.92,-2.76,7.45,2.76,29.68,-10.44,-40.78,-67.24,-64.56
23,BWXT,"BWX Technologies, Inc.",18758455296,800401,0.43,-0.04,-2.55,5.48,-0.38,1.01,4.95,43.01,78.1,232.49,305.52,254.25
24,KTOS,Kratos Defense & Security Solut,14471856128,4521125,3.12,-7.41,-16.48,-11.47,-12.88,-21.58,1.18,73.05,212.59,504.92,249.53,311.74
25,ROKU,"Roku, Inc.",14092620800,2116204,1.5,-2.27,-0.28,4.3,1.62,7.99,-10.49,8.55,25.2,65.61,-65.83,-15.37
26,BMNR,"BitMine Immersion Technologies,",9461138432,41714656,44.09,-2.21,-1.61,1.27,6.29,-3.03,-47.45,-80.64,,,,
27,TEM,"Tempus AI, Inc.",8729520128,2584408,2.96,-0.63,0.18,-2.3,-5.0,-14.51,-31.76,-15.82,-3.4,,,
28,BLSH,Bullish,5616793600,1587149,2.83,-5.51,-5.63,2.05,12.83,16.6,-17.67,,,,,
29,CRSP,CRISPR Therapeutics AG,4456598016,1160067,2.6,-0.96,-1.11,-4.76,-20.03,-6.58,-15.9,-9.3,2.07,-6.07,-49.13,-30.27
30,ACHR,Archer Aviation Inc.,4131752192,28359304,68.64,-6.45,-8.32,-8.62,-18.01,-25.24,-38.37,-45.01,73.27,201.09,-9.08,
31,TWST,Twist Bioscience Corporation,2911692800,1450684,4.98,6.72,6.0,9.73,1.8,0.04,51.63,33.44,12.67,271.6,-62.88,18.73
32,VCYT,"Veracyte, Inc.",2617360384,945398,3.61,-1.79,0.49,2.52,-6.1,-10.32,-22.78,25.06,-2.75,49.18,-34.24,28.67
33,TXG,"10x Genomics, Inc.",2530772224,1603050,6.33,3.5,7.78,5.43,-12.42,6.85,19.41,66.19,-0.1,-61.13,-88.22,-75.83
34,BEAM,Beam Therapeutics Inc.,2439457280,1584045,6.49,-4.85,-4.85,-4.81,-12.01,-12.21,6.54,24.87,2.39,-21.32,-75.49,-8.52
35,WGS,GeneDx Holdings Corp.,2011257728,385767,1.92,-4.81,-5.93,-11.71,-10.78,-24.74,-50.92,-19.91,30.16,591.33,-74.15,
36,RXRX,"Recursion Pharmaceuticals, Inc.",1674401280,13054494,77.97,-1.86,-5.93,-7.31,-10.45,-20.35,-32.7,-35.7,-48.71,-38.68,-83.83,
37,NTLA,"Intellia Therapeutics, Inc.",1513290752,3336008,22.04,-2.29,-2.59,0.39,-5.84,2.56,25.83,24.98,-28.2,-64.68,-90.74,-38.77
38,PACB,Pacific Biosciences of Californ,419777632,4068583,96.92,0.0,-0.71,4.51,-8.55,-24.46,-25.27,-5.44,-18.24,-86.39,-95.21,-60.85
39,CERS,Cerus Corporation,340144032,1046151,30.76,-2.75,0.57,4.73,-16.9,-18.81,7.27,22.07,2.91,-27.16,-76.4,-72.73
40,SLMT,Brera Holdings PLC,70298360,319707,45.48,-3.56,7.8,-9.31,-22.58,-33.47,-88.51,-88.81,-87.66,-97.26,,
