Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
17,CRWV,"CoreWeave, Inc.",41439637504,25120723,6.06,7.75,-0.08,-12.48,-16.41,-16.51,-34.58,-45.99,,,,
18,XYZ,"Block, Inc.",39644065792,10389027,2.62,3.72,2.42,28.55,13.86,4.17,-14.07,5.96,-3.1,-5.23,-74.45,-12.9
19,NTRA,"Natera, Inc.",28312354816,805051,0.28,-1.94,-2.41,-3.02,-4.07,-13.55,7.98,22.8,59.6,277.87,80.58,335.97
20,CRCL,"Circle Internet Group, Inc.",26784647168,24031083,8.97,5.66,26.16,72.09,76.18,44.8,-15.64,-21.18,,,,
21,SOFI,"SoFi Technologies, Inc.",23847436288,59715628,25.04,0.48,5.29,2.63,-11.71,-26.64,-31.22,32.72,130.3,217.49,-11.16,
22,ILMN,"Illumina, Inc.",19719514112,1289531,0.65,-0.46,-4.08,6.99,8.09,-12.37,32.64,48.36,-0.95,-42.41,-67.93,-58.61
23,BWXT,"BWX Technologies, Inc.",18798366720,575349,0.31,-0.13,-0.2,3.62,2.87,-0.24,7.69,49.32,112.3,236.64,273.1,278.28
24,KTOS,Kratos Defense & Security Solut,16645715968,3284789,1.97,0.2,3.42,-5.49,-4.65,-30.74,5.73,113.43,297.37,570.65,291.78,427.4
25,ROKU,"Roku, Inc.",14375683072,4547666,3.16,3.66,-0.91,15.51,7.26,-5.1,1.54,31.04,30.59,47.47,-71.23,-26.23
26,BMNR,"BitMine Immersion Technologies,",9606695936,61859240,64.39,7.92,11.28,9.89,5.86,-25.21,-56.01,325.93,,,,
27,TEM,"Tempus AI, Inc.",9169302528,5969257,6.51,-0.21,-3.68,-10.47,-8.21,-23.2,-39.85,-28.04,4.18,,,
28,CRSP,CRISPR Therapeutics AG,5759118848,1169706,2.03,3.34,-0.23,11.15,22.88,14.05,-9.8,45.07,20.31,37.27,-39.01,-2.1
29,BLSH,Bullish,5554203136,2530674,4.56,11.29,17.43,20.34,15.01,-5.41,-29.96,,,,,
30,ACHR,Archer Aviation Inc.,4962578432,25088869,50.56,0.6,-5.06,-2.87,-5.72,-21.85,-37.75,-32.33,115.97,149.45,1.2,
31,TWST,Twist Bioscience Corporation,2946640640,1056238,3.58,3.02,2.43,-0.06,-2.04,15.39,54.73,43.38,0.82,249.02,-59.17,22.57
32,VCYT,"Veracyte, Inc.",2881957120,908453,3.15,3.39,-0.87,1.45,-2.05,-13.0,4.37,37.18,5.68,63.6,-21.92,36.61
33,TXG,"10x Genomics, Inc.",2857818112,1893941,6.63,-1.11,-2.95,18.42,16.81,1.45,82.46,114.79,4.48,-58.58,-86.16,-72.75
34,BEAM,Beam Therapeutics Inc.,2794935552,2232117,7.99,0.81,-3.58,-3.14,1.82,-11.38,-0.87,60.84,7.27,-7.2,-70.84,32.5
35,WGS,GeneDx Holdings Corp.,2327576320,557836,2.4,3.25,-0.3,-8.74,-16.15,-20.27,-34.33,23.08,113.97,629.75,-68.72,
36,RXRX,"Recursion Pharmaceuticals, Inc.",1897396480,16005538,84.36,2.82,-0.82,6.74,-5.45,-17.27,-36.7,-26.02,-46.15,-44.6,-80.27,
37,NTLA,"Intellia Therapeutics, Inc.",1632605568,5882653,36.03,1.58,0.29,5.02,16.04,7.72,-43.78,66.31,-38.71,-61.8,-89.3,-11.35
38,PD,"PagerDuty, Inc.",710537536,2152811,30.3,3.11,7.93,21.92,-2.56,-30.54,-52.14,-47.01,-56.88,-77.48,-81.94,-69.41
39,PACB,Pacific Biosciences of Californ,471117344,5155606,109.43,2.63,-7.14,-1.27,-13.81,-33.9,-15.22,30.0,-16.58,-86.41,-93.81,-56.06
40,CERS,Cerus Corporation,430276000,3326523,77.31,5.16,-12.5,-5.88,0.45,-9.68,49.33,69.7,13.71,-20.57,-64.61,-58.97
41,SLMT,Brera Holdings PLC,113917024,1828253,160.49,25.45,31.43,38.0,9.52,-20.69,-83.47,-79.37,-81.62,-96.19,,
