Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
16,XYZ,"Block, Inc.",37857529856,9142873,2.42,-2.92,-8.24,-17.88,-23.96,-21.4,-12.04,-7.38,-5.94,-3.25,-74.36,-14.88
17,SOFI,"SoFi Technologies, Inc.",34235584512,87118512,25.45,-2.01,-10.11,-7.48,-4.1,10.22,32.67,92.26,310.93,499.57,67.39,
18,NTRA,"Natera, Inc.",28193595392,1289082,0.46,1.8,-1.18,2.18,6.11,22.07,25.05,31.29,88.61,371.56,74.17,477.88
19,TER,"Teradyne, Inc.",26618714112,3208315,1.21,0.22,-4.1,-9.39,17.81,16.71,72.52,55.11,21.21,93.25,40.9,150.69
20,CRCL,"Circle Internet Group, Inc.",20952567808,37447249,17.87,-0.55,-16.69,-27.55,-42.35,-43.83,-59.64,,,,,
21,TTD,"The Trade Desk, Inc.",20731711488,11493454,5.54,-2.19,-5.14,-12.1,-19.37,-18.66,-45.44,-40.37,-54.97,-9.14,-44.91,53.46
22,ILMN,"Illumina, Inc.",18438375424,1063314,0.58,0.62,-1.57,-1.45,20.54,18.16,20.61,35.98,20.0,-37.83,-73.77,-60.48
23,PINS,"Pinterest, Inc.",18084683776,23397208,12.94,-0.56,-2.7,3.38,-21.64,-16.68,-25.64,-28.02,-35.39,7.34,-64.92,21.94
24,BWXT,"BWX Technologies, Inc.",16302302208,1866584,1.14,0.24,-8.86,-10.0,-12.28,-4.46,30.87,72.59,100.07,211.27,228.47,193.8
25,DKNG,DraftKings Inc.,14778865664,17293812,11.7,-0.37,-3.0,5.95,-10.36,-16.37,-33.63,-32.56,-16.72,144.06,-38.71,97.2
26,ROKU,"Roku, Inc.",14776654848,2686927,1.82,-0.24,-6.57,-5.58,3.61,-3.93,10.55,19.47,72.2,117.6,-76.26,-20.95
27,EXAS,Exact Sciences Corporation,12834765824,1734834,1.35,-1.06,-0.7,-3.73,3.7,18.18,25.71,41.38,49.55,29.1,-42.63,-23.77
28,KTOS,Kratos Defense & Security Solut,12232508416,2458516,2.01,1.06,-5.41,-6.41,-20.54,-24.68,56.58,174.54,232.8,686.64,160.99,285.17
29,TEM,"Tempus AI, Inc.",12087019520,6298444,5.21,0.79,-4.3,-16.75,-23.25,-25.29,14.9,21.89,,,,
30,BMNR,"BitMine Immersion Technologies,",10413027328,50079793,48.09,-5.93,-13.11,-16.95,-31.76,-39.28,-25.23,,,,,
31,GTLB,GitLab Inc.,7333141504,2408679,3.28,0.82,-4.73,-3.27,-8.65,-5.5,-1.69,-26.37,-5.82,-10.93,,
32,BLSH,Bullish,5996456960,3335451,5.56,-6.19,-15.22,-20.36,-29.03,-40.63,,,,,,
33,ACHR,Archer Aviation Inc.,5184678912,74688954,144.06,-1.01,-11.86,-17.66,-30.2,-31.89,-26.9,-11.26,138.79,271.7,-20.48,
34,CRSP,CRISPR Therapeutics AG,5006120960,4266817,8.52,2.78,-4.85,-7.83,-22.3,-22.45,-10.97,19.6,-8.08,13.19,-63.72,-1.98
35,WGS,GeneDx Holdings Corp.,3764185856,513641,1.36,-1.76,-8.47,-6.44,-0.63,8.29,47.35,24.51,497.02,1381.15,-68.96,
36,VCYT,"Veracyte, Inc.",3150889728,1021859,3.24,-1.3,-7.76,-14.53,7.13,9.31,42.99,13.2,86.05,43.56,3.83,45.69
37,RXRX,"Recursion Pharmaceuticals, Inc.",2257067776,31415419,139.19,-4.39,-12.1,-16.53,-31.46,-24.59,-27.56,-44.87,-51.8,-50.89,-89.34,
38,BEAM,Beam Therapeutics Inc.,2204035840,2202844,9.99,0.28,-3.38,-5.85,-22.32,-15.65,-1.41,-17.54,-10.91,-48.94,-77.85,
39,TXG,"10x Genomics, Inc.",2070445440,3272786,15.81,-2.81,-4.22,17.79,15.4,24.63,25.91,48.64,-28.39,-55.37,-91.56,-84.6
40,TWST,Twist Bioscience Corporation,1804791808,5759225,31.91,-10.13,-14.21,-14.75,-21.23,-13.52,-30.15,-30.78,-38.95,6.42,-78.75,16.83
41,IRDM,Iridium Communications Inc,1748205568,1854665,10.61,-0.9,-1.19,-7.96,-8.82,-11.83,-47.97,-46.62,-40.26,-65.51,-54.81,-31.33
42,PD,"PagerDuty, Inc.",1453711360,957702,6.59,-0.96,-4.16,0.78,-4.51,-3.68,-2.4,-12.87,-18.26,-41.95,-63.89,-33.16
43,NTLA,"Intellia Therapeutics, Inc.",1007720320,6865090,68.12,0.35,-14.54,-35.89,-66.02,-56.41,-28.45,-13.78,-63.01,-76.4,-94.3,-35.32
44,PACB,Pacific Biosciences of Californ,493642176,5208207,105.51,-1.23,-13.44,-16.15,-20.3,8.05,7.33,11.03,-13.9,-83.19,-94.86,-67.08
45,CERS,Cerus Corporation,311181760,1028757,33.06,1.25,-1.82,11.72,5.88,3.18,4.52,-1.82,-8.47,-59.7,-69.14,-63.92
46,SLMT,Brera Holdings PLC,16510375,661976,400.95,0.88,-7.29,-7.91,-42.8,-72.39,11.91,4.09,-29.9,,,
