Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
34,VCYT,"Veracyte, Inc.",2893990400,662701,2.29,1.61,4.15,1.16,-8.02,-16.09,4.3,37.58,20.86,57.53,-15.92,44.93
35,BEAM,Beam Therapeutics Inc.,2796649472,1262517,4.51,0.25,2.34,3.92,-10.23,2.68,2.07,74.1,12.95,-14.94,-67.15,66.73
36,WGS,GeneDx Holdings Corp.,2660378368,418013,1.57,1.11,1.51,9.19,-4.13,-30.01,-24.98,29.23,199.51,510.3,-61.64,
37,TXG,"10x Genomics, Inc.",2500111616,2517210,10.07,5.1,11.76,5.16,-9.48,6.82,62.14,105.35,-15.02,-60.94,-86.53,-74.31
38,RXRX,"Recursion Pharmaceuticals, Inc.",1840057472,38442074,208.92,2.02,-1.4,-11.31,-23.26,-19.22,-42.04,-15.55,-41.85,-52.49,-80.91,
39,NTLA,"Intellia Therapeutics, Inc.",1445557504,2514842,17.4,2.13,7.4,1.63,-15.85,33.19,-49.0,81.66,-42.28,-68.64,-90.38,-16.69
40,PD,"PagerDuty, Inc.",648062464,3506544,54.11,1.31,2.51,-13.56,-36.65,-42.61,-57.44,-51.26,-62.0,-78.71,-82.76,-68.64
41,PACB,Pacific Biosciences of Californ,492109088,7649400,155.44,3.16,-11.41,-10.44,-36.58,-17.68,7.95,69.79,21.64,-82.13,-93.17,-51.34
42,CERS,Cerus Corporation,474456128,1515387,31.94,4.22,13.82,12.27,-0.8,20.49,47.02,94.49,12.79,-17.94,-59.44,-59.9
43,SLMT,Brera Holdings PLC,99058288,610605,61.64,9.09,12.15,3.45,-29.82,-43.93,-93.77,-82.09,-83.1,-96.54,,
