Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
14,RBLX,Roblox Corporation,65833594880,5061970,0.77,-1.3,2.99,-3.68,-12.21,-29.44,-20.6,65.97,161.25,236.77,14.34,
15,BIDU,"Baidu, Inc.",41731575808,2277639,0.55,2.41,1.55,3.65,-4.96,-0.25,31.56,27.6,30.96,0.49,-32.93,-8.65
16,XYZ,"Block, Inc.",39226728448,8088473,2.06,-3.67,1.04,3.79,-1.68,-14.43,-19.33,12.46,2.96,-0.45,-75.31,-19.73
17,CRWV,"CoreWeave, Inc.",38400344064,24978152,6.5,5.39,8.09,2.86,-25.91,-43.7,-35.78,,,,,
18,SOFI,"SoFi Technologies, Inc.",35007369216,45949057,13.13,-2.32,2.47,8.65,2.91,9.38,34.96,140.12,349.38,545.11,80.87,
19,NTRA,"Natera, Inc.",32329887744,810120,0.25,-1.91,-0.95,7.28,17.38,28.93,66.06,58.04,112.14,508.6,100.52,561.72
20,TER,"Teradyne, Inc.",28574380032,2499036,0.87,-1.24,7.13,6.86,-1.38,30.11,97.03,107.77,24.9,111.74,44.43,161.16
21,ILMN,"Illumina, Inc.",19784263680,1932433,0.98,-2.08,-0.71,7.16,5.59,34.84,19.58,50.37,21.32,-34.12,-72.8,-55.05
22,TTD,"The Trade Desk, Inc.",19352360960,10309920,5.33,0.05,1.25,-1.52,-7.95,-20.81,-53.44,-26.62,-59.48,-10.09,-46.59,32.77
23,CRCL,"Circle Internet Group, Inc.",19321993216,16070308,8.32,-4.99,8.32,8.92,-26.37,-39.96,-60.67,,,,,
24,DKNG,DraftKings Inc.,16859554816,14181963,8.41,2.14,6.95,16.71,11.41,-0.67,-23.09,-10.56,-19.26,206.52,-31.21,111.42
25,BWXT,"BWX Technologies, Inc.",15993279488,675114,0.42,-2.21,-0.19,-2.71,-9.49,-13.76,21.96,78.93,94.12,213.03,221.41,184.08
26,ROKU,"Roku, Inc.",14261001216,2151171,1.51,-0.28,1.73,3.67,-5.65,2.45,7.18,42.4,78.84,137.97,-77.05,-26.99
27,TEM,"Tempus AI, Inc.",13177590784,3107534,2.36,-4.95,-3.6,7.21,3.51,-15.62,16.94,57.03,103.04,,,
28,KTOS,Kratos Defense & Security Solut,12360827904,2431926,1.97,-3.8,-2.45,3.59,-6.0,-11.92,24.8,140.58,270.68,629.91,174.92,271.25
29,BMNR,"BitMine Immersion Technologies,",11114923008,62112760,55.88,-12.62,0.1,-0.82,-28.06,-41.95,-30.68,,,,,
30,GTLB,GitLab Inc.,6862832640,4532316,6.6,0.22,-0.22,-5.18,-9.66,-9.18,-12.05,-20.99,-5.25,-6.33,,
31,BLSH,Bullish,6182553600,1667781,2.7,-5.94,1.31,12.75,-8.98,-28.11,,,,,,
32,ACHR,Archer Aviation Inc.,5476454400,37027000,67.61,-4.24,1.08,-0.13,-8.8,-33.63,-32.12,-5.57,135.33,286.53,-24.49,
33,CRSP,CRISPR Therapeutics AG,4971812864,2285455,4.6,-2.43,-2.61,2.84,-5.35,-24.56,-21.03,23.86,-15.56,27.24,-58.19,-7.86
34,WGS,GeneDx Holdings Corp.,4729079808,375462,0.79,-2.0,-2.33,22.44,17.09,35.28,100.87,66.15,489.8,1670.67,-57.26,
35,VCYT,"Veracyte, Inc.",3667091200,727715,1.98,-2.01,-6.06,16.18,11.25,29.47,96.65,47.22,116.98,104.81,21.22,73.94
36,BEAM,Beam Therapeutics Inc.,2440472320,1801789,7.38,-5.05,-2.59,14.63,8.28,-7.43,14.8,-0.74,0.08,-35.56,-74.73,8.82
37,TXG,"10x Genomics, Inc.",2288079104,2366105,10.34,-3.88,-5.19,15.53,18.56,52.83,31.68,74.85,-9.51,-48.83,-90.27,-79.54
38,RXRX,"Recursion Pharmaceuticals, Inc.",2272705792,17893469,78.73,-5.83,-0.23,8.19,-5.63,-25.6,-30.35,-31.34,-53.47,-42.25,-87.89,
39,TWST,Twist Bioscience Corporation,1825880064,1588501,8.7,-6.72,-4.02,17.33,-1.35,6.04,-14.88,-25.28,-39.06,25.41,-75.42,-8.38
40,IRDM,Iridium Communications Inc,1744512896,1278897,7.33,0.24,-0.06,1.48,-2.03,-11.52,-34.39,-39.31,-35.6,-67.32,-58.12,-40.11
41,PD,"PagerDuty, Inc.",1102172416,4229615,38.38,-1.5,-22.13,-20.35,-23.69,-23.84,-19.65,-35.69,-44.74,-54.31,-71.49,-48.36
42,NTLA,"Intellia Therapeutics, Inc.",975288000,4519850,46.34,-6.34,-1.52,2.18,-11.55,-65.98,-34.12,-7.88,-66.55,-75.7,-94.31,-43.49
43,PACB,Pacific Biosciences of Californ,673253568,6980760,103.69,-3.88,-15.21,26.7,26.7,35.98,44.81,82.79,33.53,-71.91,-92.89,-46.9
44,CERS,Cerus Corporation,345757504,1783616,51.59,2.27,1.69,19.21,5.26,17.65,32.35,24.14,-0.55,-51.87,-64.21,-62.18
45,SLMT,Brera Holdings PLC,177479424,1761836,99.27,-8.9,0.0,-62.87,-71.86,-81.5,-67.28,-68.15,-74.65,,,
