Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
24,DKNG,DraftKings Inc.,16730134528,10659193,6.37,-0.77,4.38,15.9,10.05,0.03,-25.08,-13.22,-22.29,187.02,-31.87,99.82
25,BWXT,"BWX Technologies, Inc.",16109391872,781391,0.49,0.73,-1.11,0.52,-11.24,-15.05,19.43,77.11,92.7,215.68,222.45,182.69
26,ROKU,"Roku, Inc.",14518089728,2718082,1.87,1.8,2.75,7.99,-6.42,2.06,9.03,41.08,87.06,132.02,-79.25,-28.28
27,TEM,"Tempus AI, Inc.",13159800832,2856726,2.17,-0.14,-4.2,12.6,3.05,-19.99,14.7,48.33,143.88,,,
28,BMNR,"BitMine Immersion Technologies,",12255603712,60441020,49.32,10.26,0.54,22.64,-22.45,-40.69,-19.82,,,,,
29,KTOS,Kratos Defense & Security Solut,11980936192,2143008,1.79,-3.07,-6.35,5.42,-10.38,-18.11,18.72,122.51,251.29,595.0,164.38,254.27
30,GTLB,GitLab Inc.,7233074688,9646884,13.34,5.39,6.9,2.02,-6.11,-7.92,-9.44,-16.5,0.84,1.88,,
31,BLSH,Bullish,6488442368,1957818,3.02,4.95,0.51,17.97,-7.58,-26.72,,,,,,
32,ACHR,Archer Aviation Inc.,5615935488,45455549,80.94,2.55,2.14,11.35,-9.47,-36.14,-31.76,-7.94,150.0,262.56,-22.57,
33,CRSP,CRISPR Therapeutics AG,4915586048,1416428,2.88,-1.13,-3.23,4.65,-5.5,-30.27,-20.35,20.46,-14.84,14.62,-57.81,-9.51
34,WGS,GeneDx Holdings Corp.,4642077184,477281,1.03,-1.84,-3.03,19.77,12.61,26.43,101.18,70.02,481.88,1793.64,-58.97,
35,VCYT,"Veracyte, Inc.",3648910080,752939,2.06,-0.5,-3.25,13.0,9.0,25.95,82.81,47.81,115.6,94.19,17.61,73.53
36,BEAM,Beam Therapeutics Inc.,2371469568,1572747,6.63,-2.83,-6.63,13.45,7.94,-23.68,7.6,-4.69,0.86,-43.28,-74.7,-3.03
37,TXG,"10x Genomics, Inc.",2270361856,1853162,8.16,-0.77,-4.32,8.99,5.04,36.53,27.14,66.73,-9.26,-50.59,-90.22,-79.44
38,RXRX,"Recursion Pharmaceuticals, Inc.",2251855104,17619965,78.25,-0.92,-2.04,12.21,-4.21,-35.33,-33.44,-36.84,-55.46,-44.76,-87.68,
39,TWST,Twist Bioscience Corporation,1816096384,1147453,6.32,-0.54,-6.31,13.92,-4.07,-9.29,-17.48,-29.85,-41.26,16.88,-74.69,-2.62
40,IRDM,Iridium Communications Inc,1772102528,2213743,12.49,1.58,1.58,5.43,1.27,-10.55,-34.47,-38.8,-32.94,-67.04,-57.14,-43.37
41,PD,"PagerDuty, Inc.",1093780224,3460601,31.64,-0.76,0.77,-20.2,-25.33,-25.9,-25.38,-35.05,-44.41,-53.36,-71.69,-47.54
42,NTLA,"Intellia Therapeutics, Inc.",938222464,4317275,46.02,-3.8,-4.93,0.75,-16.75,-71.05,-40.42,-15.45,-67.34,-79.3,-94.12,-46.18
43,PACB,Pacific Biosciences of Californ,700425216,6612506,94.41,4.04,-2.93,23.4,31.82,17.17,50.65,87.1,40.61,-71.95,-92.36,-43.96
44,CERS,Cerus Corporation,359203648,1526049,42.48,3.89,6.25,25.5,16.87,14.72,34.53,28.97,10.65,-50.92,-62.45,-60.38
45,SLMT,Brera Holdings PLC,182432336,662634,36.32,2.79,-2.21,5.24,-72.75,-81.29,-64.98,-66.36,-70.53,,,
