Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
20,NTRA,"Natera, Inc.",30171211776,734475,0.24,0.39,4.91,2.74,-8.29,-13.02,25.02,34.64,91.06,288.58,85.59,494.56
21,SOFI,"SoFi Technologies, Inc.",24388593664,52978224,21.72,-1.23,-1.58,-9.6,-21.54,-28.47,-32.16,41.19,158.02,247.12,17.68,
22,BWXT,"BWX Technologies, Inc.",19114590208,546477,0.29,3.37,4.33,2.99,-3.34,7.05,7.04,66.27,113.88,251.91,279.06,317.79
23,ILMN,"Illumina, Inc.",18347999232,1887670,1.03,-0.07,2.73,2.35,-19.93,-18.43,24.42,47.98,-6.68,-43.2,-69.47,-60.69
24,KTOS,Kratos Defense & Security Solut,17998682112,5137410,2.85,8.7,18.65,6.94,-6.21,14.95,7.22,177.79,378.79,707.87,375.99,600.73
25,CRCL,"Circle Internet Group, Inc.",15754776576,6871422,4.36,-1.95,3.13,3.03,-14.99,-27.02,-58.85,,,,,
26,ROKU,"Roku, Inc.",13211002880,2935353,2.22,-0.67,-0.5,1.23,-11.14,-20.9,-7.75,22.74,41.01,42.37,-72.38,-24.92
27,DKNG,DraftKings Inc.,11194903552,13509176,12.07,-3.1,3.35,-17.38,-25.33,-35.65,-36.11,-33.32,-34.39,27.71,-54.45,23.3
28,TEM,"Tempus AI, Inc.",10667319296,8262950,7.75,6.77,15.42,4.97,-7.14,-13.78,-39.61,-5.53,11.58,,,
29,BMNR,"BitMine Immersion Technologies,",9079054336,30974682,34.12,0.71,-4.77,-6.95,-32.64,-38.26,-66.22,,,,,
30,ACHR,Archer Aviation Inc.,5307609600,36963352,69.64,3.73,6.79,-1.9,-6.47,-18.03,-42.89,-25.69,115.18,188.05,-10.52,
31,CRSP,CRISPR Therapeutics AG,5244637184,978620,1.87,2.09,2.96,9.94,1.77,-6.1,-27.07,47.88,21.34,25.49,-46.95,4.04
32,BLSH,Bullish,4877632512,1012526,2.08,1.63,2.02,1.0,-5.71,-21.53,-51.48,,,,,
33,TWST,Twist Bioscience Corporation,3218251520,1372950,4.27,-4.42,6.88,10.58,24.95,42.37,64.6,68.94,32.72,231.8,-47.72,61.66
34,VCYT,"Veracyte, Inc.",2867904000,511439,1.78,-0.9,1.43,-1.23,-5.72,-20.51,3.86,35.68,22.77,66.19,-17.34,42.5
35,BEAM,Beam Therapeutics Inc.,2829121280,1180079,4.17,1.16,-0.14,2.2,-3.93,-1.62,0.04,72.21,15.78,-9.1,-67.18,71.04
36,WGS,GeneDx Holdings Corp.,2621068288,538342,2.05,-1.48,0.59,-0.61,-4.84,-33.23,-28.49,22.33,206.14,615.59,-65.13,
37,TXG,"10x Genomics, Inc.",2451565824,2224061,9.07,-1.94,5.91,3.51,-8.97,-0.62,63.88,103.07,-16.09,-60.64,-87.54,-74.84
38,RXRX,"Recursion Pharmaceuticals, Inc.",1939097472,20243340,104.4,5.38,6.59,-6.53,-16.78,-18.24,-37.06,-14.87,-39.02,-46.7,-81.4,
39,NTLA,"Intellia Therapeutics, Inc.",1510422272,2028103,13.43,4.49,9.86,4.4,-5.64,34.02,-48.78,82.12,-38.69,-64.9,-90.32,-5.58
40,PD,"PagerDuty, Inc.",623818432,2449848,39.27,-3.74,-3.6,-14.45,-37.83,-46.48,-59.08,-53.22,-63.0,-78.76,-83.62,-68.58
41,PACB,Pacific Biosciences of Californ,507204448,4303404,84.85,3.07,-1.75,-8.7,-29.41,-19.23,9.8,69.7,27.27,-81.1,-93.43,-48.78
42,CERS,Cerus Corporation,491744000,1784477,36.29,3.64,14.29,17.43,8.47,23.67,53.29,93.94,21.33,-8.57,-58.17,-57.4
43,SLMT,Brera Holdings PLC,88326976,914083,103.49,-10.83,-5.31,-16.41,-30.29,-50.23,-94.3,-84.26,-85.14,-96.98,,
